Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Integer Alpha Pte Ltd.
3.8",Quantitative Analyst – Deep/Machine Learning,Singapore,Singapore,"A. Responsibilities include, but are not limited to, the following:
Build and implement quantitative trading models for specific asset classes.
Use knowledge of Deep/Machine Learning to make forecasts and develop profitable predictive trading models.
Monitoring and streamlining trading processes.
B. Requirements:
Degree, or higher in computer science, mathematics, engineering, statistics, or similar.
Preferably experience in algorithmic trading.
Proficient in C++, C# or Python.",$4K - $8K (Employer Est.),,1 to 50 Employees,Stock Exchanges,Finance,Unknown / Non-Applicable,3.8,77 %,100 %,,3.8,4.1,3.9,3.6,4.3,,,511,,
"Infineon Technologies
4.2",Contract Data Scientist - Business Intelligence and Analytics,Singapore,Singapore,"We are convinced that data science and machine learning approaches will transform the use of big data! Are you too? If you are open to explore a 12-month contract opportunity, join us as a technical expert and demonstrate thought leadership in the area of Artificial Intelligence (AI) / Machine Learning (ML); present research findings to stakeholders internally and externally. Sounds like a challenge to you? Apply today to find out more!
In your new role you will:
Responsible for analysis requests from start to finish , including requirements gathering, conceptualization, analyzing and solving
Prove concepts, prototypes and implementations , mainly pertaining to the solutions and services in Business Analytics encompassing Computer Vision; Natural Language Processing; Reinforcement Learning; Machine learning & Deep Neural Networks; and Predictive & Prescriptive modelling
Collect, analyze and interpret qualitative & quantitative data with statistical theories and methods
(business understanding, data understanding, data preparation, modeling, evaluation, deployment), Machine Learning frameworks such as TenserFlow, PyTorch & Agile Methodologies for",$4K - $8K (Employer Est.),,10000+ Employees,Electronics Manufacturing,Manufacturing,$10+ billion (USD),4.2,86 %,94 %,3.7,3.8,3.7,4.0,3.7,4.1,,,511,,https://www.glassdoor.sg/Benefits/Infineon-Technologies-Benefits-E8915.htm
"Changi Airport Group
4.3","NLP and Knowledge Graph Engineer, Sensors & Machine Learning Lab",Singapore,Singapore,"NLP and Knowledge Graph Engineer, Sensors & Machine Learning Lab

The Sensors & Machine Learning Lab is a new setup to support CAG business units in their innovation efforts, and accelerate operations transformation. We are seeking self-driven members to join this new team; a suitable candidate would be passionate about technology and enthusiastic about using his/her knowledge & skills in machine learning to make a difference.

You will be responsible for the end-to-end development & deployment of AI/ML pipelines, focused on natural language processing and knowledge graphs. As a subject matter expert, you will also participate in initiatives to educate and upskill fellow colleagues.",$4K - $8K (Employer Est.),,1001 to 5000 Employees,$2 to $5 billion (USD),,,4.3,83 %,99 %,4.2,3.8,4.0,4.0,3.8,3.8,,,511,,https://www.glassdoor.sg/Benefits/Changi-Airport-Group-Benefits-E1466539.htm
"XALTIUS PTE. LTD.
4.3",Junior Machine Learning Engineer,Singapore,Singapore,"Skillset/Responsibilities
Experience with various machine learning algorithms
Have the ability to design and develop machine learning algorithms
Experience in SQL, NoSQL databases
Experience in Python is a must
Experience with Cloud Platforms such as AWS/Azure/GCP is a plus
Have the ability to solve technical challenges
Knowledge of MLOps would be useful but not a must",$4K - $8K (Employer Est.),"$3,250",1 to 50 Employees,,,,4.3,100 %,N/A,,4.4,3.3,4.5,4.2,4.1,,,511,https://www.glassdoor.sg/Reviews/Xaltius-Reviews-E3203999.htm,
"UCARS PTE. LTD.
5.0",Machine Learning Engineer,Singapore,Singapore,"If you are passionate about code and cars, we have the job just for you.
We are a fast-growing start-up in the automotive space aiming to disrupt the way cars are discovered, bought, and sold. Since its launch in mid-2019, we are now the fastest growing online car marketplace in Singapore, and we have big plans for 2022 and beyond!
Overall Job Objectives
We are looking for a highly capable machine learning engineer to optimize our machine learning systems. You will be evaluating existing machine learning (ML) processes, performing statistical analysis to resolve data set problems, and enhancing the accuracy of our AI software's predictive automation capabilities.
Key Responsibilities",$4K - $8K (Employer Est.),"$5,000",Unknown,,,,5.0,100 %,N/A,,5.0,5.0,5.0,5.0,5.0,,,511,,
"Indeed
4.5",Staff Data Scientist - Search Machine Learning Platform,Singapore,Singapore,"Your Job
The Search Machine Learning Platform team builds the end-to-end machine learning platform that supports Indeed’s most mission and performance critical products. The team’s mission is to provide the machine learning platform that leverages Indeed’s massive volume of data and incorporates the latest machine learning trends and technologies to power critical products like job search and recommendation teams. We strive to enable teams across Indeed to match every job seeker with the most relevant jobs. The team also ‘dogfoods’ the platform to serve and iteratively improve machine learning models used in all aspects of the job search experience.

As the Staff Data Scientist for this team, you will partner with your team and lead the machine-learning platform evolution that will serve Indeed for years to come. You will lean on the team’s and your technical expertise to serve Indeed’s unique machine learning challenges. You will partner with both engineers and data scientists on your team, and across Indeed products to this end.",$4K - $8K (Employer Est.),"$173,000",10000+ Employees,Internet & Web Services,Information Technology,$2 to $5 billion (USD),4.5,91 %,96 %,4.4,4.1,4.3,4.5,4.2,4.5,,,511,https://www.glassdoor.sg/Reviews/Indeed-Reviews-E100561.htm,https://www.glassdoor.sg/Benefits/Indeed-Benefits-E100561.htm
"National Cancer Centre Singapore
2.9",Research Fellow/ Data Scientist (Ref:DMSMC),Singapore,Singapore,"We are looking for highly motivated and talented individual with passion in oncology and genomics research to join the Precision Radiation Oncology Program and the Data and Computational Science Core at the National Cancer Centre Singapore. You will primarily work with the Principal Investigator (PI) and the current research and clinical teams. The selected individual is expected to contribute actively to our genomics and radiomics research that is focused on using electronic medical records, next-generation sequencing (NGS) and radiological imaging datasets to developing biomarkers predictive of clinical responses in cancer patients. Specifically, the Research Fellow will be expected to perform genomics and radiomics data processing, statistical analyses, feature extraction for statistical/machine learning and survival analysis, and other relevant computational analyses to better understand the complexity of cancer progression and treatment resistance of head and neck and prostate cancers. You will also be required to guide research discussions with other scientists and mentor students. There will also be ample opportunities for inter-departmental and cross-institution collaborations with oncologists, pathologists, and scientists.",$4K - $8K (Employer Est.),,501 to 1000 Employees,Machinery Manufacturing,Manufacturing,$25 to $50 million (USD),2.9,49 %,87 %,3.8,2.3,3.0,3.0,2.4,3.1,,,511,,https://www.glassdoor.sg/Benefits/National-Cancer-Centre-of-Singapore-Benefits-E341547.htm
"AMPLIFY HEALTH ASIA PTE. LIMITED
3.0",Machine Learning Ops Engineer,Singapore,Singapore,"Where you would add value
The role entails building and recommending a foundational and sustainable data science system and architecture in the cloud to productionise both analytics and data science in real time and batch modes. A key focus on scalability, abstraction and frameworks are crucial to succeed in the role. The role will initially build components and systems on the ground while still envision a long-term and sustainable architectural structure. The team is expected to scale rapidly with different leadership roles available.
How you would make a difference
Core responsibilities include:
Collaboratively design, specify and implement a batch and real time execution framework for a healthcare analytics solution underpinned by a project delivery focus",$4K - $8K (Employer Est.),"$11,250",201 to 500 Employees,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,3.0,42 %,N/A,,2.9,2.8,3.0,2.8,2.4,,,511,,
"Nanyang Technological University
3.9",Research Engineer II (Data Science and AI),Singapore,Singapore,"The Singtel Cognitive and Artificial Intelligence Lab for Enterprises@NTU (SCALE) invites applications for the position of Research Engineer II.
SCALE is seeking to hire a Research Engineer with the opportunity to conduct cutting-edge research in data science and AI, as well as develop and manage relevant applications and demos for use in areas of public safety, smart urban solutions, transportation, healthcare and manufacturing.

Key Responsibilities:
Opportunity to conduct cutting-edge R&D in data science and AI.
Implement, set up, test, maintain and showcase demo applications
Integrate research outcomes into prototypes and demos with UI/UX
Manage the infrastructure in the lab for the purpose of demos, visits and meetings

Hiring Institution: NTU",$4K - $8K (Employer Est.),,5001 to 10000 Employees,Colleges & Universities,Education,$100 to $500 million (USD),3.9,73 %,83 %,3.7,3.5,3.4,3.6,3.4,3.9,,,511,,https://www.glassdoor.sg/Benefits/Nanyang-Technological-University-Benefits-E158708.htm
"National University of Singapore
4.1",Research Associate in Geospatial Data Science for Urban Applications,Singapore,Singapore,"Date: 25-Sep-2022
Location: Kent Ridge Campus, SG
Company: National University of Singapore
Job Description

The researcher will work under the supervision of the Principal Investigator (PI) to conduct academic research and administrative work.
The candidate will be focus on research activities at the forefront of geographical information science and urban data science",$4K - $8K (Employer Est.),"$52,957",10000+ Employees,$500 million to $1 billion (USD),,,4.1,78 %,86 %,3.7,3.6,3.6,3.8,3.6,4.0,,,511,https://www.glassdoor.sg/Reviews/National-University-of-Singapore-Reviews-E222778.htm,https://www.glassdoor.sg/Benefits/National-University-of-Singapore-Benefits-E222778.htm
"National University of Singapore
4.1","Data Scientist / Data Analyst, Office of Admissions",Singapore,Singapore,"Date: 05-Oct-2022
Location: Kent Ridge Campus, SG
Company: National University of Singapore
Job Description
To join the Office of Admissions (OAM) with the collection, analysis, visualisation of data and presentation of analytical results for regular and ad-hoc reporting purposes to meet the information and strategic requirements of OAM and the University. This role will have a dotted line reporting to the Office of Data and Intelligence (ODI).

Duties and responsibilities",$4K - $8K (Employer Est.),"$66,173",10000+ Employees,$500 million to $1 billion (USD),,,4.1,78 %,86 %,3.7,3.6,3.6,3.8,3.6,4.0,,,511,https://www.glassdoor.sg/Reviews/National-University-of-Singapore-Reviews-E222778.htm,https://www.glassdoor.sg/Benefits/National-University-of-Singapore-Benefits-E222778.htm
"UBS
3.9",Group CTO - Machine Learning Engineer,Singapore,Singapore,"Singapore
Information Technology (IT)
Group Functions
Job Reference #
260598BR
City
Singapore
Job Type
Full Time",$4K - $8K (Employer Est.),"$60,997",10000+ Employees,Investment & Asset Management,Finance,$10+ billion (USD),3.9,80 %,90 %,3.7,3.7,3.4,3.9,3.4,3.8,,,511,https://www.glassdoor.sg/Reviews/UBS-Reviews-E3419.htm,https://www.glassdoor.sg/Benefits/UBS-Benefits-E3419.htm
"Tokopedia
4.5",Principal Data Scientist - SG,Singapore,Singapore,"What you will do:
Engaging with business teams to identify and understand problems faced by the business that could be solved using data science
Break down business problems and identify how data science can be used to solve them
Collaborate with a small team to research into the relevant approaches and support their implementations
Solving technical optimization challenges
Identify the impact of data science solutions and create metrics to measure them
Presenting crafted solutions and proposals to critical stakeholders such as upper management and leaders in different departments",$4K - $8K (Employer Est.),,1001 to 5000 Employees,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.5,94 %,98 %,,4.3,4.1,4.6,4.2,4.1,,,511,,
"AirAsia
3.9","Manager, Data Analytics",North-East,Singapore,"Senior Manager, Operational Research Are you ready to take off and be part of the All-Star employee? Whether you’re applying for a developer, customer happiness or crew, at AirAsia we act as One AirAsia. If you are hungry to make a difference with one of the most well known low-cost airlines and to work in the dynamic technology hub, this is the job for you. Mastering collaboration solutions for airline operations, Airline Data Department, a data business unit of Airasia, offers advanced data solutions for Flight Operations, Aircraft Maintenance and Data Infrastructure. The portfolio includes ML models, optimization solutions, data pipelines, professional apps, cloud infrastructures and associated services. We are proud to be one of the innovative teams of Airasia, the best budget airline provider in the world, scheduling domestic and international flights to more than 165 destinations spanning 25 countries. In doing so, we make a significant contribution to transforming our airline into a tech-driven company. Duties and Responsibilities: (specify day to day responsibilities) Improve models and algorithms to further optimize business outcomes. Collaborate and work across functional and multidisciplinary teams in a dynamic environment to develop an understanding of evolving/agile business needs. Research and devise innovative statistical/big data models for data analysis. Keep up with current technology and industry developments. Communicate solutions to stakeholders and drive improvements as needed. Manage projects to vertically integrate into the department programs.
Requirements and Qualifications: BS/MS/PhD in Engineering & Science (Operations Research, Industrial Engineering, Statistics, Management, Cognitive / Psychology, AI, Analytics, Marketing, Design, HCI). Experience with common data science toolkits, programming languages, visualisation tools and SQL/NoSQL databases. Good applied statistical knowledge with emphasis in business and finance-related statistical distributions, statistical testing, modeling, regression analysis, etc. Experience with distributed computing platforms and open-source tools and libraries. Experience developing and deploying to the cloud. Familiar or prone to adopt design thinking methods. Able to work under pressure and change, and balance among speed, reliability, interpretability. Good working knowledge of productivity tools such as G Suite, Git, Jira, Confluence. Experience with code versioning, code review and documentation. Ability to identify challenges. build relationships, and communicate across functions and geographies, and deliver successful solutions. Strong problem-solving skills with an emphasis on business solution product development. Ability to lead and mentor multiple teams of data scientists and execute multiple complex projects. Strong project management and organizational skills. Aviation experience is preferred but not required. Experience in Operations Research: Experience of solving complicated business problems using the Operation Research methodologies. Familiar with modelling problems as mathematical programming, constraint satisfaction, particle swarm optimization and other appropriate OR methodologies. Familiar with tools such as Cplex, Gurobi, Google OR-Tools. Knowledge of advanced statistical and Operations Research techniques and concepts and experience with applications development. Experience in one or more of the following specialized areas: Machine Learning Understanding of machine learning algorithms such as k-NN, Naive Bayes, SVM, Decision trees. Experience using ML frameworks such as TensorFlow, PyTorch, or scikit-learn. Experience with Google Cloud Platform products and services such as Vision API, Recommendations API, Cloud Natural Language. An in depth knowledge of AI techniques, their real-world advantages/drawbacks, and the ability to prescribe and implement feasible and appropriate conventional/AI-related techniques that serve as solutions to problems. Algorithm Engineering Strong ability to implement, improve, and deploy ML and Math models in Golang or Python. Conduct systems tests for security, performance, and availability. Develop and maintain the design and troubleshooting/error documentation. Create cost-effective scalable systems and develop innovative algorithm solutions. Research on algorithm improvements for higher performance, accuracy, and optimality. Decision intelligence Drive decision science aspects as a standard user experience -staff or customer- process (cognitive biases, cross-cultural reasoning, statistical interpretation, human factor impact, algorithmic bias etc.). Actively showcase the added value of design thinking, data-driven decisions, agile and user-centric methods. Support research (user and markets) and data processes for enhanced decision quality. Develop strategic action plans integrating human factors and data science to improve AI-driven decisions and choice architecture (persuasive design). What makes an Allstar employee? You allow yourself to ‘Dare to Dream’ big dreams and seize the day. You ‘Make things Happen’, you like taking efforts and achieve it. Without any effort, no dream will get fulfilled. Our companies include Airasia.com, BigPay, Teleport, BigLife, RedBeat Ventures, AirAsia Foundation, Tune Group of Hotels, TuneProtect, OURSHOP, FORM.AT, Airasia Ads AirAsia is committed to creating an inclusive work environment with a diverse workforce. All qualified applicants will receive consideration for employment without regard to race, religion, gender, sexual orientation, national origin, disability or age.




- one talent to another - that is how we rely on our differences. At AirAsia, you will be treated fairly and given all chances to be your best.We are committed to creating a diverse work environment and are proud to be an equal opportunity employer.

- AirAsia does not accept unsolicited assistance from search firms for employment opportunities. All CVs / resumes submitted by search firms to any employee at our company without a valid written search agreement in place will be deemed the sole property of our company. No fee will be paid in the event a candidate is hired by our company as a result of an agency referral where no pre-existing agreement is in place.",$4K - $8K (Employer Est.),,10000+ Employees,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.9,75 %,85 %,3.3,3.8,3.7,3.8,3.3,3.6,,,511,,https://www.glassdoor.sg/Benefits/AirAsia-Benefits-E318753.htm
"3E Accounting
4.4",Machine Learning Engineer,Singapore,Singapore,"Position Title
Machine Learning Engineer – Accounting Firm
Description
3E Accounting Singapore is currently looking to appoint a Machine Learning Engineer to join their company digital R&D team in Singapore office.
3E Accounting Pte Ltd aims to be the leading corporate service provider and top accounting firm in Singapore providing One-Stop Solution services for our clients.
3E Accounting Pte Ltd, Singapore is the global headquarters of 3E Accounting International, an International Accounting network with a global presence in more than 80 countries worldwide.",$4K - $8K (Employer Est.),"$4,750",1 to 50 Employees,Accounting & Tax,Finance,$2 to $5 billion (USD),4.4,85 %,N/A,4.6,3.8,4.1,4.1,3.7,4.4,,,511,,https://www.glassdoor.sg/Benefits/3E-Accounting-Benefits-E2376849.htm
"Singapore General Hospital
3.5","Anaylst, Strategy Management and Analytics (Organisation Planning",Singapore,Singapore,"You will support the department’s key data analytics function, particularly in areas of strategic and operational importance. Your job duties include, but are not limited, to the following:
Collaborate with stakeholders to understand business problems and derive solutions via a data-driven approach
Perform relational trending and forecasting based on historical information to establish meaningful analysis of operational and clinical data sets
Generate workload trends for Management Reporting
Ensure analytic transformation projects are well planned, implemented, and insights are accurately presented
Map business requirements with clear data logics, proper data access work flow
Extraction of data sets, or work with enterprise data warehouse team to execute data platform projects or visualization requirements for stakeholders’ business reporting",$4K - $8K (Employer Est.),,5001 to 10000 Employees,Healthcare Services & Hospitals,Healthcare,$500 million to $1 billion (USD),3.5,67 %,92 %,3.7,3.3,3.7,3.3,3.0,3.1,,,511,,https://www.glassdoor.sg/Benefits/Singapore-General-Hospital-Benefits-E139552.htm
"Grab
4.3",Senior Data Scientist (Analytics) - Multiple Roles,Singapore,Singapore,"Job Description:
Get to know the team:
Have you ever wanted to build customer-facing products that rely extensively on data insights and models? Have you ever been keen on building a recommender model to customise your Grab app (or any other consumer app) experience? If you answered yes to either of these questions .. then look no further!
The Analytics team mission is to use data and experimentation to advance product innovation. We love building hacky products to test and iterate what’s best for our customers. As we ship multiple products every week, it means we have to fine-tune models, run and evaluate hundreds of experiments weekly! We are looking for junior and experienced data scientists to build a center of data excellence for Product & Experimentation in a diverse range of tech families. Your role is to guide a data-first approach to product thinking, design controlled experiments and be objective while evaluating results, all of this while working with stakeholders to evaluate new and innovative product and business ideas! You will help developers, designers & product managers across the company with recommendations on how to learn from unexpected results, study underlying causes for them and iterate on the next set of products to build for our users.",$4K - $8K (Employer Est.),,5001 to 10000 Employees,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.3,90 %,90 %,3.9,4.1,4.2,4.3,4.0,3.9,,,511,,https://www.glassdoor.sg/Benefits/Grab-Benefits-E958580.htm
"Keysight Technologies
4.2",Machine Learning Engineer 3,Singapore,Singapore,"Keysight is the world's leading electronic measurement company, helping scientists and engineers address their toughest technical challenges with confidence through innovations in wireless, modular, and software solutions. Our employees leverage their insight and passion to deliver measurement solutions in wireless communications, aerospace and defense, and semiconductor markets with world-class platforms, software and consistent measurement science.
This job will be part of the Electronic Industrial Solutions Group, which provides test and measurement solutions across a broad set of electronic industrial end markets, focusing on high-growth applications in the automotive and energy industries, and measurement solutions for consumer electronics, education and manufacturing, as well as semiconductor parametric testing, nano-positioning metrology and material science. The group provides electronic design and test software, instruments, and systems used in the simulation, design, validation, manufacturing, installation and optimization of electronic equipment.",$4K - $8K (Employer Est.),,10000+ Employees,Electronics Manufacturing,Manufacturing,$2 to $5 billion (USD),4.2,84 %,94 %,4.0,3.9,3.7,4.2,3.9,4.2,,,511,https://www.glassdoor.sg/Reviews/Keysight-Technologies-Reviews-E877317.htm,https://www.glassdoor.sg/Benefits/Keysight-Technologies-Benefits-E877317.htm
"Changi Airport Group
4.3","NLP and Knowledge Graph Engineer, Sensors & Machine Learning Lab",Singapore,Singapore,"NLP and Knowledge Graph Engineer, Sensors & Machine Learning Lab

The Sensors & Machine Learning Lab is a new setup to support CAG business units in their innovation efforts, and accelerate operations transformation. We are seeking self-driven members to join this new team; a suitable candidate would be passionate about technology and enthusiastic about using his/her knowledge & skills in machine learning to make a difference.

You will be responsible for the end-to-end development & deployment of AI/ML pipelines, focused on natural language processing and knowledge graphs. As a subject matter expert, you will also participate in initiatives to educate and upskill fellow colleagues.",$47K - $60K (Glassdoor Est.),,1001 to 5000 Employees,$2 to $5 billion (USD),,,4.3,83 %,99 %,4.2,3.8,4.0,4.0,3.8,3.8,,,511,,https://www.glassdoor.sg/Benefits/Changi-Airport-Group-Benefits-E1466539.htm
"Nanyang Technological University
3.9",Research Fellow (Signal Processing and Machine Learning),Singapore,Singapore,"A Research Fellow position is available in the School of Electrical & Electronic Engineering.
Job Responsibilities
Develop signal processing and machine learning algorithms and methods
Perform software/hardware implementation and empirical studies
Prepare reports and presentations
Conduct project presentations and seminars
Help to supervise graduate students and contribute to proposal writing
Assist the PI in various research admin tasks
Job Requirements
Ph.D. in Electrical Engineering, Computer Science, Statistics or other related fields
Hiring Institution: NTU",$47K - $60K (Glassdoor Est.),,5001 to 10000 Employees,Colleges & Universities,Education,$100 to $500 million (USD),3.9,73 %,83 %,3.7,3.5,3.4,3.6,3.4,3.9,,,511,,https://www.glassdoor.sg/Benefits/Nanyang-Technological-University-Benefits-E158708.htm
"National University of Singapore
4.1",Research Associate in Geospatial Data Science for Urban Applications,Singapore,Singapore,"Date: 25-Sep-2022
Location: Kent Ridge Campus, SG
Company: National University of Singapore
Job Description

The researcher will work under the supervision of the Principal Investigator (PI) to conduct academic research and administrative work.
The candidate will be focus on research activities at the forefront of geographical information science and urban data science",$47K - $60K (Glassdoor Est.),"$52,957",10000+ Employees,$500 million to $1 billion (USD),,,4.1,78 %,86 %,3.7,3.6,3.6,3.8,3.6,4.0,,,511,https://www.glassdoor.sg/Reviews/National-University-of-Singapore-Reviews-E222778.htm,https://www.glassdoor.sg/Benefits/National-University-of-Singapore-Benefits-E222778.htm
"Nanyang Technological University
3.9",Research Associate (Machine Learning and Data Analytics),Singapore,Singapore,"The School of Computer Science and Engineering (SCSE) invites applications for the position of Research Associate.
Key Responsibilities:
The Research Associate is going to work on the data analytics, experiments and administrative works for the project assigned by the PI, including but not limited to the following topics:
Research on a collection of data samples and extract features.
Conduct data analytics on the data collection.
Facilitate experiments for testing the data collection.
Build demonstration on the performance of the development.
Collaborate with other team member(s) for more efficient outcome delivery.

Hiring Institution: NTU",$47K - $60K (Glassdoor Est.),,5001 to 10000 Employees,Colleges & Universities,Education,$100 to $500 million (USD),3.9,73 %,83 %,3.7,3.5,3.4,3.6,3.4,3.9,,,511,,https://www.glassdoor.sg/Benefits/Nanyang-Technological-University-Benefits-E158708.htm
"Indeed
4.5",Staff Data Scientist - Search Machine Learning Platform,Singapore,Singapore,"Your Job
The Search Machine Learning Platform team builds the end-to-end machine learning platform that supports Indeed’s most mission and performance critical products. The team’s mission is to provide the machine learning platform that leverages Indeed’s massive volume of data and incorporates the latest machine learning trends and technologies to power critical products like job search and recommendation teams. We strive to enable teams across Indeed to match every job seeker with the most relevant jobs. The team also ‘dogfoods’ the platform to serve and iteratively improve machine learning models used in all aspects of the job search experience.

As the Staff Data Scientist for this team, you will partner with your team and lead the machine-learning platform evolution that will serve Indeed for years to come. You will lean on the team’s and your technical expertise to serve Indeed’s unique machine learning challenges. You will partner with both engineers and data scientists on your team, and across Indeed products to this end.",$47K - $60K (Glassdoor Est.),"$173,000",10000+ Employees,Internet & Web Services,Information Technology,$2 to $5 billion (USD),4.5,91 %,96 %,4.4,4.1,4.3,4.5,4.2,4.5,,,511,https://www.glassdoor.sg/Reviews/Indeed-Reviews-E100561.htm,https://www.glassdoor.sg/Benefits/Indeed-Benefits-E100561.htm
"Hewlett Packard Enterprise
4.2",Supply Chain Intern For Data Analytics Project,Bukit Merah Estate,Singapore,"Supply Chain Intern For Data Analytics Project

This role has been designated as ‘Edge’, which means you will primarily work outside of an HPE office.
Job Description:

Hewlett Packard Enterprise is the global edge-to-cloud company advancing the way people live and work. We help companies connect, protect, analyze, and act on their data and applications wherever they live, from edge to cloud, so they can turn insights into outcomes at the speed required to thrive in today’s complex world. Our culture thrives on finding new and better ways to accelerate what’s next. We know diverse backgrounds are valued and succeed here. We have the flexibility to manage our work and personal needs. We make bold moves, together, and are a force for good. If you are looking to stretch and grow your career our culture will embrace you. Open up opportunities with HPE.
Administration
N/A",$47K - $60K (Glassdoor Est.),,10000+ Employees,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.2,87 %,94 %,3.6,3.8,3.7,4.3,3.8,4.3,,,511,https://www.glassdoor.sg/Reviews/Hewlett-Packard-Enterprise-HPE-Reviews-E1093046.htm,https://www.glassdoor.sg/Benefits/Hewlett-Packard-Enterprise-HPE-Benefits-E1093046.htm
"Integer Alpha Pte Ltd.
3.8",Quantitative Analyst – Deep/Machine Learning,Singapore,Singapore,"A. Responsibilities include, but are not limited to, the following:
Build and implement quantitative trading models for specific asset classes.
Use knowledge of Deep/Machine Learning to make forecasts and develop profitable predictive trading models.
Monitoring and streamlining trading processes.
B. Requirements:
Degree, or higher in computer science, mathematics, engineering, statistics, or similar.
Preferably experience in algorithmic trading.
Proficient in C++, C# or Python.",$47K - $60K (Glassdoor Est.),,1 to 50 Employees,Stock Exchanges,Finance,Unknown / Non-Applicable,3.8,77 %,100 %,,3.8,4.1,3.9,3.6,4.3,,,511,,
"Infineon Technologies
4.2",Contract Data Scientist - Business Intelligence and Analytics,Singapore,Singapore,"We are convinced that data science and machine learning approaches will transform the use of big data! Are you too? If you are open to explore a 12-month contract opportunity, join us as a technical expert and demonstrate thought leadership in the area of Artificial Intelligence (AI) / Machine Learning (ML); present research findings to stakeholders internally and externally. Sounds like a challenge to you? Apply today to find out more!
In your new role you will:
Responsible for analysis requests from start to finish , including requirements gathering, conceptualization, analyzing and solving
Prove concepts, prototypes and implementations , mainly pertaining to the solutions and services in Business Analytics encompassing Computer Vision; Natural Language Processing; Reinforcement Learning; Machine learning & Deep Neural Networks; and Predictive & Prescriptive modelling
Collect, analyze and interpret qualitative & quantitative data with statistical theories and methods
(business understanding, data understanding, data preparation, modeling, evaluation, deployment), Machine Learning frameworks such as TenserFlow, PyTorch & Agile Methodologies for",$47K - $60K (Glassdoor Est.),,10000+ Employees,Electronics Manufacturing,Manufacturing,$10+ billion (USD),4.2,86 %,94 %,3.7,3.8,3.7,4.0,3.7,4.1,,,511,,https://www.glassdoor.sg/Benefits/Infineon-Technologies-Benefits-E8915.htm
"Grab
4.3",Senior Data Scientist (Analytics) - Multiple Roles,Singapore,Singapore,"Job Description:
Get to know the team:
Have you ever wanted to build customer-facing products that rely extensively on data insights and models? Have you ever been keen on building a recommender model to customise your Grab app (or any other consumer app) experience? If you answered yes to either of these questions .. then look no further!
The Analytics team mission is to use data and experimentation to advance product innovation. We love building hacky products to test and iterate what’s best for our customers. As we ship multiple products every week, it means we have to fine-tune models, run and evaluate hundreds of experiments weekly! We are looking for junior and experienced data scientists to build a center of data excellence for Product & Experimentation in a diverse range of tech families. Your role is to guide a data-first approach to product thinking, design controlled experiments and be objective while evaluating results, all of this while working with stakeholders to evaluate new and innovative product and business ideas! You will help developers, designers & product managers across the company with recommendations on how to learn from unexpected results, study underlying causes for them and iterate on the next set of products to build for our users.",$47K - $60K (Glassdoor Est.),,5001 to 10000 Employees,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.3,90 %,90 %,3.9,4.1,4.2,4.3,4.0,3.9,,,511,,https://www.glassdoor.sg/Benefits/Grab-Benefits-E958580.htm
"AMPLIFY HEALTH ASIA PTE. LIMITED
3.0",Machine Learning Ops Engineer,Singapore,Singapore,"Where you would add value
The role entails building and recommending a foundational and sustainable data science system and architecture in the cloud to productionise both analytics and data science in real time and batch modes. A key focus on scalability, abstraction and frameworks are crucial to succeed in the role. The role will initially build components and systems on the ground while still envision a long-term and sustainable architectural structure. The team is expected to scale rapidly with different leadership roles available.
How you would make a difference
Core responsibilities include:
Collaboratively design, specify and implement a batch and real time execution framework for a healthcare analytics solution underpinned by a project delivery focus",$47K - $60K (Glassdoor Est.),"$11,250",201 to 500 Employees,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,3.0,42 %,N/A,,2.9,2.8,3.0,2.8,2.4,,,511,,
"UCARS PTE. LTD.
5.0",Machine Learning Engineer,Singapore,Singapore,"If you are passionate about code and cars, we have the job just for you.
We are a fast-growing start-up in the automotive space aiming to disrupt the way cars are discovered, bought, and sold. Since its launch in mid-2019, we are now the fastest growing online car marketplace in Singapore, and we have big plans for 2022 and beyond!
Overall Job Objectives
We are looking for a highly capable machine learning engineer to optimize our machine learning systems. You will be evaluating existing machine learning (ML) processes, performing statistical analysis to resolve data set problems, and enhancing the accuracy of our AI software's predictive automation capabilities.
Key Responsibilities",$47K - $60K (Glassdoor Est.),"$5,000",Unknown,,,,5.0,100 %,N/A,,5.0,5.0,5.0,5.0,5.0,,,511,,
