Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"BankservAfrica
3.6",Data Scientist,Johannesburg,south-africa,"This details all the information about the job posting.
Share this job as a link in your status update to LinkedIn.
Do you see a future that includes more?
More exposure to innovative technologies, more personal growth, more experience?
Look at the position we have available and see how, together we can shape your future, so that you can give more and include more.
Job Title
Data Scientist
Location
Selby - Johannesburg, GP 2001 ZA (Primary)
Occupational Level",ZAR 20K - ZAR 50K (Employer est.),,201 to 500 Employees,,,,3.6,83 %,N/A,,3.5,4.0,3.8,3.3,3.8,,,145,https://www.glassdoor.com/Reviews/BankservAfrica-Reviews-E2220024.htm,
WILDTRUST,Research Assistant,Durban,south-africa,"Securing protection for threatened Sharks and Rays (South Africa) Project description:
The WILDOCEANS Programme of the WILDTRUST (Wildlands Conservation Trust) received funding from the Shark Conservation Fund to lead the Securing protection for threatened sharks and rays in South Africa project. The Goal of this project is to secure effective protection of South Africa’s IUCN Red List threatened and endemic sharks and rays. Qualifications and Experience:
We are looking for a dynamic early career marine scientist to join the WILDOCEANS team, with a post-graduate degree (Minimum MSc) in marine biology/ecology. Good coordination and organisational ability, data management and analysis, literature review capability with speaking (English) and good writing skills, are essential. Experience with report writing, scientific publications, and engaging communities around marine issues would be advantageous. The ideal candidate should have 2-4 years working experience. Responsibilities and Duties:
Reporting to the Project Manager and Marine Scientist, the responsibilities and duties will include:",ZAR 20K - ZAR 50K (Employer est.),,,,,,,,,,,,,,,,,145,,
"AECOM
3.8",Senior Environmental Scientist,Gauteng,south-africa,"The Senior Environmental Scientist will assist and provide support to Environmental & Social Studies for various AECOM projects in the African and Middle East region. In addition, you would act as liaison and advisor on environmental, social and related issues for projects and to assist to grow the business in Africa by compiling proposals and representing the AECOM brand to identified clients.

Projects:
+ Assist in the compilation of South African-based Basic Assessments, Scoping and Environmental Reporting Processes, Water Use Licenses, Environmental Management Programmes and Social Assessments.

+ Assist in the compilation of Environmental and Social Impact Assessments in compliance with international standards and guidelines (e.g. IFC Performance Standards / World Bank Guidelines).

+ Conduct field investigations to quantify, analyse, evaluate and verify environmental data and aspects.

+ Assist in preparation and evaluation of analytical data.

Client identification, correspondence and compilation of project proposals in line with the regional strategy.

+ Project manage medium to large sized projects including budget control, task development, and client and stakeholder liaison.

+ Work effectively within the Middle East and African environmental management team.

+ Effectively illustrate the ability to balance and meet multiple deadlines.

+ Support the environmental management business to execute its strategy in Africa.


+ Lead the development of proposals, managing the interface with technical specialists from around EMEA

+ Provide support and advise on Environmental and Social matters on projects


+ Demonstrate expertise to clients and build trust by reliably meeting commitments.

+ Written and oral communication (including meetings and presentations).

+ Build a broad working knowledge of scope of AECOM’s practices, products, and services for cross selling and marketing opportunities.

Minimum Requirements

Specific skills required

+ Must be proficient in MS Office application software

+ Must have valid code 8 driver’s license

Experience

+ Minimum of 10 years’ experience within the environmental consulting or environmental management field.

+ Excellent knowledge of Environmental legislation.

+ Excellent knowledge of Environmental International Standards and Guidelines.

+ Proven experience in conducting Environmental Projects in compliance with International Standards and Guidelines (e.g. IFC Performance Standards / World Bank Guidelines).

+ Proven experience in at least one key sector (i.e. power, water, oil and gas, large infrastructure)

+ Proven experience in conducting Environmental Due Diligence Assessments would be an advantage.

Preferred Qualifications

+ At least a BSc (Hons) Degree in Environmental Management or Suitable Equivalent.

+ Registration with SACNASP or EAPASA or Equivalent is required.

What We Offer

We will give you the flexibility you need to do your best work with hybrid work options. Whether you’re working from an AECOM office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed.

You will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients.

We will encourage you to grow and develop your career with us through our technical and professional development programs and diverse career opportunities. We believe in leadership at all levels. No matter where you sit in the organization you can make a lasting impact on the projects you work on, the teams and committees you join and our business.

We offer competitive pay and benefits, well-being programs to support you and your family, and the development resources you need to advance your career.

When you join us, you will connect and collaborate with a global network of experts – planners, designers, engineers, scientists, consultants, program and construction managers – leading the change toward a more sustainable and equitable future. Join us and let’s get started.

As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours.",ZAR 20K - ZAR 50K (Employer est.),,10000+ Employees,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",$10+ billion (USD),3.8,74 %,83 %,3.3,3.7,3.4,3.6,3.3,3.5,,,145,https://www.glassdoor.com/Reviews/AECOM-Reviews-E5632.htm,https://www.glassdoor.com/Benefits/AECOM-Benefits-E5632.htm
Latitude Resource,GIS/Remote Sensing Data Specialist/Scientist,Centurion,south-africa,"A niche geospatial solutions business is seeking to employ a GIS Data Specialist on a permanent basis. The position will ideally be based in Centurion, Gauteng.
Requirements
Tertiary qualification in GIS, Geoinformatics, Engineer or Computer Science will be preferred.
Other tertiary qualifications will be considered if you have the suitable skills.
Data analytics and management experience in the geospatial field will be preferred.
Satellite & Aerial Imagery analytics and remote sensing experience essential
API implementation and customisation skills highly desirable
Python scripting experience essential",ZAR 20K - ZAR 50K (Employer est.),,1 to 50 Employees,"Energy, Mining & Utilities",Less than $1 million (USD),,,,,,,,,,,,,145,,
Denton Harvey,Data Scientist,Midrand,south-africa,"2022-09-16 - 2022-10-16
PERMANENT
JHB000472
FINANCE
Gauteng, Midrand
500 000.00 - 700 000.00 Annually
Our client is seeking an experienced Data Scientist to assist in building and delivering the AI strategy to ensure they are able to compete in a fast changing landscape. Data science will be a key strategic differentiator in the future. As a Data scientist, you will help automate and improve processes, create new products and services and assist with improved decision making based on data.",ZAR 20K - ZAR 50K (Employer est.),,Unknown,,,,,,,,,,,,,,,145,,
"Inoxico
5.0",Fintech Associate,Johannesburg,south-africa,"SEEKING: Fintech Associate
FOR: Full-Time Position
REMUNERATION: Between R25,000 and R30,000 per month
LOCATION: 25 Owl Street, Braamfontein Werf, Johannesburg

WHAT THIS ROLE IS ALL ABOUT:
Inoxico is looking for intelligent, energetic, creative, ambitious university graduates who are looking for a challenge to develop and build their skills in the exciting world of fintech.",ZAR 20K - ZAR 50K (Employer est.),,Unknown,,,,5.0,100 %,N/A,,5.0,5.0,5.0,5.0,5.0,,,145,https://www.glassdoor.com/Reviews/Inoxico-Reviews-E3005961.htm,
"Accenture
4.1",REPL Group - Data Scientist,Centurion,south-africa,"REPL Group develops and implements technical solutions in the retail space – our experience and expertise delivers visionary professional services and unique solutions that transform business operations.
We’ve worked with all of the world’s top retailers, both locally in South Africa and internationally. These achievements are made possible by hiring the best talent: teams of specialists who share our ambition to deliver the exceptional.
We’re expanding our offering for an in house data science team within REPL Group worldwide, to meet the demands of a growing portfolio of new and exciting projects.
The data science team are part of the delivery consulting team, delivering a data science consulting offering across a wide portfolio of clients and services. As such, we are working on a broad spectrum of activities, ranging from algorithms development, data analysis and software development support.",ZAR 20K - ZAR 50K (Employer est.),,10000+ Employees,Business Consulting,Management & Consulting,$10+ billion (USD),4.1,82 %,90 %,4.2,4.1,3.8,4.1,3.8,3.7,,,145,https://www.glassdoor.com/Reviews/Accenture-Reviews-E4138.htm,https://www.glassdoor.com/Benefits/Accenture-Benefits-E4138.htm
"Recru-IT
5.0",STATISTICAL DATA SCIENTIST,Centurion,south-africa,"Role Purpose:
To be involved in all analytics related aspects of the management of a short-term insurer; including performance remuneration, product development, experience monitoring, process optimization, and other ad-hoc projects. This is a broad technical role that will require a passion for data science.
The role will require accountability for key BAU processes but will be more focused on ad-hoc projects involving a range of key areas and processes of a short-term insurer. This role is ideal for a candidate with exceptional analytical and data science skills looking for an opportunity to explore the application of and grow their skills in the insurance sector.

Experience and Qualifications:",ZAR 20K - ZAR 50K (Employer est.),,Unknown,,,,5.0,100 %,N/A,,5.0,5.0,5.0,5.0,5.0,,,145,,
"Mintek
3.3",Senior Scientist,Randburg,south-africa,"SENIOR SCIENTIST
Ref: MNL/2022/SCMIN
MINERALOGY DIVISION
(Re-advertisement those applied need not re-apply)
*
OBJECTIVE: *
The incumbent will work acquire (through sample measurement and observation), interpret and report mineralogical data for purposes of research or commercial service, according to predetermined time and cost schedules, and in compliance with Mineralogy’s quality standards. Actively seek new income and opportunities for intellectual capital development.
*
KEY PERFORMANCE INDICATORS: *",ZAR 20K - ZAR 50K (Employer est.),,501 to 1000 Employees,"Energy, Mining & Utilities",Unknown / Non-Applicable,,3.3,80 %,N/A,5.0,3.0,2.3,2.4,2.1,3.9,,,145,https://www.glassdoor.com/Reviews/Mintek-Reviews-E745462.htm,https://www.glassdoor.com/Benefits/Mintek-Benefits-E745462.htm
"dLocal
3.7",Data Engineer (Remote),Cape Town,south-africa,"Why you should join dLocal

dLocal enables the biggest companies in the world to collect payments in 37 countries in emerging markets. Global brands rely on us to increase conversion rates and simplify payments expansion effortlessly. As both a payments processor and a merchant of record where we operate, we make it possible for our merchants to make inroads into the world’s fastest-growing, emerging markets.

By joining us you will be a part of an amazing global team who makes it all happen, in a flexible, remote-first dynamic culture with travel, health and learning benefits, among others. Being a part of dLocal means working with 600+ teammates from 25+ different nationalities and developing an international career that impacts millions of people’s daily lives. We are builders, we never run from a challenge, we are customer centric, and if this sounds like you, we know you will thrive in our team.

What’s the opportunity?",ZAR 20K - ZAR 50K (Employer est.),,51 to 200 Employees,,,,3.7,71 %,N/A,,3.7,3.3,3.5,3.2,3.5,,,145,https://www.glassdoor.com/Reviews/Dlocal-Reviews-E2114999.htm,
Barrett's Recruitment /Workhouse,DATA SCIENTIST - SENIOR,Cape Town,south-africa,"Degree with Stats/Math/Applied Maths/Financial Risk Management/Data Science/Engineering/Computer Science or related disciplines.
An Honours / Masters would be advantageous.
SQL proficiency.
One of SAS, R or Python proficiency.
Exposure to extracting data from databases is compulsory.
Understanding and knowledge of predictive modelling practices, performance standards and methodologies.
Minimum 5 years’ experience in developing scorecards.
Minimum 2 years' experience in the Credit Riskenvironment",ZAR 20K - ZAR 50K (Employer est.),,,,,,,,,,,,,,,,,145,,
"Telesure Investment Holdings
3.9",Senior Data Scientist,Gauteng,south-africa,"Job Purpose
Build, develop and lead a skilled team, that provide analytical support, data mining, predictive modelling, strategic guidance and decision making; delivering a high ROI across the TIH group.
Responsibilities
Advanced and Predictive Analytics
Deploy advanced and predictive analytics across the company by identifying compelling business cases, establishing synergies with different technologies, defining implementation road maps, and consulting with various business departments to derive actionable recommendations and customize solutions.
Leadership and Direction",ZAR 20K - ZAR 50K (Employer est.),,1001 to 5000 Employees,Insurance,Unknown / Non-Applicable,,3.9,87 %,97 %,,3.8,3.6,3.9,3.5,3.4,,,145,https://www.glassdoor.com/Reviews/Telesure-Investment-Holdings-Reviews-E581064.htm,
"SoluGrowth (Pty) Ltd.
3.5",Data Analyst/Scientist,Johannesburg,south-africa,"Ask the right questions to begin the discovery process
Acquire, clean and normalise data
Integrate and store data
Initial data investigation and exploratory data analysis
Apply data science techniques, such as machine learning, statistical modeling, and artificial intelligence
Measure and improve reporting dataflow performance
Present final result to stakeholders
Make adjustments based on feedback",ZAR 20K - ZAR 50K (Employer est.),,201 to 500 Employees,,,,3.5,48 %,N/A,,3.3,3.1,3.3,3.0,3.3,,,145,https://www.glassdoor.com/Reviews/SoluGrowth-Reviews-E4740779.htm,
"Truevo Payments Ltd
4.5",Snr Data Engineer and Analyst,Remote,south-africa,"There are jobs and there are places where you get to do your best work. Work that gives you itchy fingers. Work that gives other people goosebumps. Because you are ready to go to the moon. Because you are ready to start co-creating something that you will be remembered for. If you want your fingerprints on something big - you are welcome here.

We are looking for a strong Data Engineer and Analyst. The successful candidate will design data systems to collect, transform and model data, converting this data into digestible information, information into insight and insight into business decisions.

You will need to architect solutions to transform, structure, model and analyze large datasets. Building systems and processes to effectively store and retrieve large datasets will be part of your day to day, as will be the selection and implementation of effective data analysis tools, business intelligence platforms and reporting mechanisms. Understanding both how to manage and present data is important in this role.",ZAR 20K - ZAR 50K (Employer est.),,51 to 200 Employees,Financial Transaction Processing,Financial Services,Unknown / Non-Applicable,4.5,93 %,91 %,,4.6,4.0,4.5,4.3,4.4,,,145,https://www.glassdoor.com/Reviews/Truevo-Payments-Reviews-E3015512.htm,
"Blue Label Telecoms
3.6",Senior Data Scientist : BluNova,Sandton,south-africa,"About company
BluNova is a subsidiary of Blue Label Telecoms responsible for drawing value from its large heterogeneous corpus of data originating from multiple companies within the Blue Label group. With this data, we identify opportunities in the market and develop sustainable solutions to exploit these opportunities. We leverage scalable cloud technologies to deploy our solutions, with a strong emphasis on automation. Most of our data analysis is performed in a distributed spark environment, where we have leg room to spin up large clusters exceeding thousands of cores and terabytes of RAM when needed.
Job Purpose
Responsible for delivering solutions to business with insight from understanding needs and analysing massive amounts of structured and unstructured data. This role is intended to help shape strategies, guide decisions making and provide solutions that meet specific business needs and goals.",ZAR 20K - ZAR 50K (Employer est.),,1001 to 5000 Employees,,,,3.9,100 %,N/A,,3.6,3.4,3.6,3.5,3.1,,,145,https://www.glassdoor.com/Reviews/Blue-Label-Telecoms-Reviews-E1472628.htm,
DataOrbis,Senior Data Scientist,Johannesburg,south-africa,"Argility Technology Group ""ATG"" is a group of South African technology businesses who utilise software and technology to digitise processes, improve efficiencies and create a competitive edge for our customer and partners. We are software specialists who solve complex business problems by supplying and supporting various software solutions such as big data analytics, IoT asset management, retail & supply chain solutions, fleet management software and more. Decades-long customer relationships bear testament to our customer-centric culture, exceptional service and innovative thinking. We strive to become an extension of our customers businesses and not just another solution provider. We continue to reinvent and digitally transform organisations and ourselves, on our journey to automate and digitise using machine learning, AI and the internet of things.
ATG & DataOrbis are proudly part of the Smollan Data and Tech cluster
The Senior Data Scientist will actively lead the application of data science methods, which includes machine learning, deep learning, artificial intelligence and predictive analytics, required to meet the company’s business interests as well as that of our of our clients.",ZAR 20K - ZAR 50K (Employer est.),,,,,,,,,,,,,,,,,145,,
"AECOM
3.8",Candidate Engineer - Structures,Bellville,south-africa,"Performs specific and limited portions of a broader assignment of an experienced engineer.
Gathers and correlates basic engineering data using established and well-defined procedures.
Works on detailed or routine engineering assignments involving calculations and relatively simple tests.
Proposes approach to solve new problems encountered.
Identifies discrepancies in results.
Provides guidance to entry level engineers.
Performs work in accordance with agreed upon budget and schedule with moderate supervision.
Personal attributes

+ Good interpersonal and communication skills

+ Excellent written and verbal communication skills

+ Ability to work under pressure and understand the importance of delivery and client satisfaction

+ Strong analytical, literacy and numerical skills

+ Proven effective leadership skills and ability to work within a multidisciplinary team

+ Good planning and organizational skills

+ Ability to function with minimal supervision

Minimum Requirements

+ Minimum 2-5 years’ relevant experience

+ Solid knowledge and understanding of structural analysis software like Tekla Structural Designer / Etabs / Robot / Prokon

+ Revit Structures knowledge will be advantageous

+ Technical Competence - in terms of core engineering theory from first principles and ability to extend theory to new and complex problems


+ Tekla Structural Designer

+ Etabs (optional)

+ Robot

+ Prokon;

+ Revit;

Preferred Qualifications

+ B.Eng. degree

+ Candidate Registration with ECSA (PrEng in progress

What We Offer

We will give you the flexibility you need to do your best work with hybrid work options. Whether you’re working from an AECOM office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed. You will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients. We will encourage you to grow and develop your career with us through our technical and professional development programs and diverse career opportunities. We believe in leadership at all levels. No matter where you sit in the organization you can make a lasting impact on the projects you work on, the teams and committees you join and our business. We offer competitive pay and benefits, well-being programs to support you and your family, and the development resources you need to advance your career. When you join us, you will connect and collaborate with a global network of experts – planners, designers, engineers, scientists, consultants, program and construction managers – leading the change toward a more sustainable and equitable future. Join us and let’s get started. As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours.",ZAR 20K - ZAR 50K (Employer est.),,10000+ Employees,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",$10+ billion (USD),3.8,74 %,83 %,3.3,3.7,3.4,3.6,3.3,3.5,,,145,https://www.glassdoor.com/Reviews/AECOM-Reviews-E5632.htm,https://www.glassdoor.com/Benefits/AECOM-Benefits-E5632.htm
"ITONICS GmbH
4.2",Data Scientist - Machine Learning (m/f/x),Cape Town,south-africa,"Your responsibilities
Help us make our product vision a reality: To empower everyone to innovate by enabling a data-driven approach to innovation management.
In the past year, we have been working to get our data pipeline up and running, ingesting and enriching online data including news, patents and scientific publications relevant to our customer base, as well as building a knowledge graph. We are now looking to expand the initiative and grow our data team with the goal to seamlessly integrate smart functionality into our existing software solution. The focus is on getting the right information to the right users to help them research, plan and innovate – be it through content recommendations, intuitive search, or identification of emerging topics within our data lake.
As the team is currently still small, we are looking for somebody who is self-motivated and can meet a challenge head-on. We offer a great degree of conceptual freedom that will allow you to shape the direction of our data initiative, and see first hand the impact your work has on the product and our users’ success.
Anywhere",ZAR 20K - ZAR 50K (Employer est.),,51 to 200 Employees,Enterprise Software & Network Solutions,Information Technology,$5 to $25 million (USD),4.2,82 %,100 %,,4.4,3.6,4.1,3.5,3.5,,,145,https://www.glassdoor.com/Reviews/ITONICS-Reviews-E1303531.htm,
Watchmaker Genomics,Scientific Support and Applications Manager,Cape Town,south-africa,"Scientific Support and Applications Manager
Company Description
Watchmaker Genomics is an early-stage life science company headquartered in Boulder, Colorado (USA), and with facilities in Cape Town, South Africa. Our team is passionate about innovation and we value collaboration, creativity and scientific rigour. We believe that the intersection of biology, engineering and computer science presents exciting opportunities to develop novel technologies that promote research and improve human health. Watchmaker specialises in the design, development and production of DNA- and RNA-modifying enzymes and formulations that enable high-growth applications in genomics, molecular diagnostics, personalised medicine, and synthetic biology.
Position Description",ZAR 20K - ZAR 50K (Employer est.),,,,,,,,,,,,,,,,,145,,
"Aculocity, LLC
2.5",Data Engineer,Durbanville,south-africa,"Data Engineer

This role will suit an all-round Data Engineer experienced in every step of data flow. Starting from configuring data sources to integrating analytical tools. The data engineer is a technical person who will contribute to architecting, building, testing, and maintaining the data platform as a whole

Mission:
Deliver accurate data reliably within the required processing time, ready for processing by analytics applications.",ZAR 20K - ZAR 50K (Employer est.),,1 to 50 Employees,Computer Hardware Development,Information Technology,$1 to $5 million (USD),2.5,24 %,N/A,3.0,1.9,2.6,2.7,1.9,2.1,,,145,https://www.glassdoor.com/Reviews/Aculocity-Reviews-E358955.htm,https://www.glassdoor.com/Benefits/Aculocity-Benefits-E358955.htm
Mikyle Consulting,Senior Data Engineer,Sandton,south-africa,"Introduction:
Mikyle Consulting is an IT Consultancy, Accredited Training Provider and registered Private Employment Agency. We are looking for professional candidates to join our Client based in Johannesburg.
Description:
We are looking for a Senior Data Engineer whose key duties will be the responsibility of building the organisations data collection systems and processing pipelines. Oversee infrastructure, tools and frameworks used to support the delivery of end-to-end solutions to business problems through high-performing data infrastructure. Responsible for expanding and optimising the organisations data and data pipeline architecture, whilst optimising data flow and collection to ultimately support data initiatives.
Start Date: As soon as possible",ZAR 20K - ZAR 50K (Employer est.),,,,,,,,,,,,,,,,,145,,
"AECOM
3.8",Senior Environmental Scientist,Gauteng,south-africa,"The Senior Environmental Scientist will assist and provide support to Environmental & Social Studies for various AECOM projects in the African and Middle East region. In addition, you would act as liaison and advisor on environmental, social and related issues for projects and to assist to grow the business in Africa by compiling proposals and representing the AECOM brand to identified clients.

Projects:
+ Assist in the compilation of South African-based Basic Assessments, Scoping and Environmental Reporting Processes, Water Use Licenses, Environmental Management Programmes and Social Assessments.

+ Assist in the compilation of Environmental and Social Impact Assessments in compliance with international standards and guidelines (e.g. IFC Performance Standards / World Bank Guidelines).

+ Conduct field investigations to quantify, analyse, evaluate and verify environmental data and aspects.

+ Assist in preparation and evaluation of analytical data.

Client identification, correspondence and compilation of project proposals in line with the regional strategy.

+ Project manage medium to large sized projects including budget control, task development, and client and stakeholder liaison.

+ Work effectively within the Middle East and African environmental management team.

+ Effectively illustrate the ability to balance and meet multiple deadlines.

+ Support the environmental management business to execute its strategy in Africa.


+ Lead the development of proposals, managing the interface with technical specialists from around EMEA

+ Provide support and advise on Environmental and Social matters on projects


+ Demonstrate expertise to clients and build trust by reliably meeting commitments.

+ Written and oral communication (including meetings and presentations).

+ Build a broad working knowledge of scope of AECOM’s practices, products, and services for cross selling and marketing opportunities.

Minimum Requirements

Specific skills required

+ Must be proficient in MS Office application software

+ Must have valid code 8 driver’s license

Experience

+ Minimum of 10 years’ experience within the environmental consulting or environmental management field.

+ Excellent knowledge of Environmental legislation.

+ Excellent knowledge of Environmental International Standards and Guidelines.

+ Proven experience in conducting Environmental Projects in compliance with International Standards and Guidelines (e.g. IFC Performance Standards / World Bank Guidelines).

+ Proven experience in at least one key sector (i.e. power, water, oil and gas, large infrastructure)

+ Proven experience in conducting Environmental Due Diligence Assessments would be an advantage.

Preferred Qualifications

+ At least a BSc (Hons) Degree in Environmental Management or Suitable Equivalent.

+ Registration with SACNASP or EAPASA or Equivalent is required.

What We Offer

We will give you the flexibility you need to do your best work with hybrid work options. Whether you’re working from an AECOM office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed.

You will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients.

We will encourage you to grow and develop your career with us through our technical and professional development programs and diverse career opportunities. We believe in leadership at all levels. No matter where you sit in the organization you can make a lasting impact on the projects you work on, the teams and committees you join and our business.

We offer competitive pay and benefits, well-being programs to support you and your family, and the development resources you need to advance your career.

When you join us, you will connect and collaborate with a global network of experts – planners, designers, engineers, scientists, consultants, program and construction managers – leading the change toward a more sustainable and equitable future. Join us and let’s get started.

As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours.",ZAR 60K - ZAR 80K (Employer est.),,10000+ Employees,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",$10+ billion (USD),3.8,74 %,83 %,3.3,3.7,3.4,3.6,3.3,3.5,,,145,https://www.glassdoor.com/Reviews/AECOM-Reviews-E5632.htm,https://www.glassdoor.com/Benefits/AECOM-Benefits-E5632.htm
"Recru-IT
5.0",STATISTICAL DATA SCIENTIST,Centurion,south-africa,"Role Purpose:
To be involved in all analytics related aspects of the management of a short-term insurer; including performance remuneration, product development, experience monitoring, process optimization, and other ad-hoc projects. This is a broad technical role that will require a passion for data science.
The role will require accountability for key BAU processes but will be more focused on ad-hoc projects involving a range of key areas and processes of a short-term insurer. This role is ideal for a candidate with exceptional analytical and data science skills looking for an opportunity to explore the application of and grow their skills in the insurance sector.

Experience and Qualifications:",ZAR 60K - ZAR 80K (Employer est.),,Unknown,,,,5.0,100 %,N/A,,5.0,5.0,5.0,5.0,5.0,,,145,,
"AECOM
3.8",Candidate Engineer - Structures,Bellville,south-africa,"Performs specific and limited portions of a broader assignment of an experienced engineer.
Gathers and correlates basic engineering data using established and well-defined procedures.
Works on detailed or routine engineering assignments involving calculations and relatively simple tests.
Proposes approach to solve new problems encountered.
Identifies discrepancies in results.
Provides guidance to entry level engineers.
Performs work in accordance with agreed upon budget and schedule with moderate supervision.
Personal attributes

+ Good interpersonal and communication skills

+ Excellent written and verbal communication skills

+ Ability to work under pressure and understand the importance of delivery and client satisfaction

+ Strong analytical, literacy and numerical skills

+ Proven effective leadership skills and ability to work within a multidisciplinary team

+ Good planning and organizational skills

+ Ability to function with minimal supervision

Minimum Requirements

+ Minimum 2-5 years’ relevant experience

+ Solid knowledge and understanding of structural analysis software like Tekla Structural Designer / Etabs / Robot / Prokon

+ Revit Structures knowledge will be advantageous

+ Technical Competence - in terms of core engineering theory from first principles and ability to extend theory to new and complex problems


+ Tekla Structural Designer

+ Etabs (optional)

+ Robot

+ Prokon;

+ Revit;

Preferred Qualifications

+ B.Eng. degree

+ Candidate Registration with ECSA (PrEng in progress

What We Offer

We will give you the flexibility you need to do your best work with hybrid work options. Whether you’re working from an AECOM office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed. You will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients. We will encourage you to grow and develop your career with us through our technical and professional development programs and diverse career opportunities. We believe in leadership at all levels. No matter where you sit in the organization you can make a lasting impact on the projects you work on, the teams and committees you join and our business. We offer competitive pay and benefits, well-being programs to support you and your family, and the development resources you need to advance your career. When you join us, you will connect and collaborate with a global network of experts – planners, designers, engineers, scientists, consultants, program and construction managers – leading the change toward a more sustainable and equitable future. Join us and let’s get started. As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours.",ZAR 60K - ZAR 80K (Employer est.),,10000+ Employees,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",$10+ billion (USD),3.8,74 %,83 %,3.3,3.7,3.4,3.6,3.3,3.5,,,145,https://www.glassdoor.com/Reviews/AECOM-Reviews-E5632.htm,https://www.glassdoor.com/Benefits/AECOM-Benefits-E5632.htm
"Blue Label Telecoms
3.6",Senior Data Scientist : BluNova,Sandton,south-africa,"About company
BluNova is a subsidiary of Blue Label Telecoms responsible for drawing value from its large heterogeneous corpus of data originating from multiple companies within the Blue Label group. With this data, we identify opportunities in the market and develop sustainable solutions to exploit these opportunities. We leverage scalable cloud technologies to deploy our solutions, with a strong emphasis on automation. Most of our data analysis is performed in a distributed spark environment, where we have leg room to spin up large clusters exceeding thousands of cores and terabytes of RAM when needed.
Job Purpose
Responsible for delivering solutions to business with insight from understanding needs and analysing massive amounts of structured and unstructured data. This role is intended to help shape strategies, guide decisions making and provide solutions that meet specific business needs and goals.",ZAR 60K - ZAR 80K (Employer est.),,1001 to 5000 Employees,,,,3.9,100 %,N/A,,3.6,3.4,3.6,3.5,3.1,,,145,https://www.glassdoor.com/Reviews/Blue-Label-Telecoms-Reviews-E1472628.htm,
"ITONICS GmbH
4.2",Data Scientist - Machine Learning (m/f/x),Cape Town,south-africa,"Your responsibilities
Help us make our product vision a reality: To empower everyone to innovate by enabling a data-driven approach to innovation management.
In the past year, we have been working to get our data pipeline up and running, ingesting and enriching online data including news, patents and scientific publications relevant to our customer base, as well as building a knowledge graph. We are now looking to expand the initiative and grow our data team with the goal to seamlessly integrate smart functionality into our existing software solution. The focus is on getting the right information to the right users to help them research, plan and innovate – be it through content recommendations, intuitive search, or identification of emerging topics within our data lake.
As the team is currently still small, we are looking for somebody who is self-motivated and can meet a challenge head-on. We offer a great degree of conceptual freedom that will allow you to shape the direction of our data initiative, and see first hand the impact your work has on the product and our users’ success.
Anywhere",ZAR 60K - ZAR 80K (Employer est.),,51 to 200 Employees,Enterprise Software & Network Solutions,Information Technology,$5 to $25 million (USD),4.2,82 %,100 %,,4.4,3.6,4.1,3.5,3.5,,,145,https://www.glassdoor.com/Reviews/ITONICS-Reviews-E1303531.htm,
