Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"JPMorgan Chase Bank, N.A.
3.8",2023 AI & Data Science Analyst Program - Summer Internship (London),"London, England",United Kingdom,"What to expect

Our 9 Week Summer Internship Program begins in June. Your professional growth and development will be supported throughout the internship program via project work related to your professional interests, mentorship, engaging speaker series with senior leaders and more. Full-time employment offers may be extended upon successful completion of the program.

Our areas of focus include Big Data Analytics, Deep Learning, Reinforcement Learning, Natural Language Processing, Speech/Voice Analytics, Time Series, Computer Vision, Cryptography, Explainability and Interpretability.

About You

Our team of global experts is always working to keep us ahead of the curve. That's why we're looking for fresh thinking like yours-to design, build, deploy and run tomorrow's innovative technology and analytics. Key Qualifications include:



At JPMorgan Chase, we're creating positive change for the diverse communities we serve. We do this by championing your innovative ideas through a supportive culture that helps you every step of the way as you build your career. If you're passionate, curious and ready to make an impact, we're looking for you.



27 November, 2022



We will review summer internship applications as they are received and extend offers on a rolling basis. We strongly encourage that you apply early as programs will close as positions are filled.

JPMorgan Chase is committed to creating an inclusive work environment that respects all people for their unique skills, backgrounds and professional experiences. We strive to hire qualified, diverse candidates, and we will provide reasonable accommodations for known disabilities.

Visit jpmorganchase.com/careers for upcoming events, career advice, our locations and more.

©2022 JPMorgan Chase & Co. JPMorgan Chase is an equal opportunity and affirmative action employer Disability/Veteran",£32K - £51K (Glassdoor Est.),"£48,724",10000+ Employees,Banking & Lending,Finance,$10+ billion (USD),3.8,72 %,79 %,4.0,3.6,3.8,3.8,3.4,3.5,,,1093,https://www.glassdoor.co.uk/Reviews/Chase-Reviews-E690765.htm,https://www.glassdoor.co.uk/Benefits/Chase-Benefits-E690765.htm
"NHS England
3.8",Data Science Intern,"Leeds, England",United Kingdom,"This Data Science Internship is aimed at current PhD students looking for an industrial placement conducting data science research for NHS England. Each intern works on a focussed project supported by one of the senior data scientists in the Digital Analytics and Research Team (DART) in areas such as: natural language processing, synthetic data, graph representations, privacy enhancing technologies, machine learning, explainability and simulation. The outputs from the work are shared openly where appropriate. Currently open and previous projects can be viewedhere

Further details of the internship scheme can be foundhere
Please be aware that we require some additional information for these internships to support sifting and prioritisations. This information needs to be included in the “Supporting Information” section of the application.

This information required includes:
Title of your current PhD placement or course
Whilst the advert specifies a January start date we are recruiting for both the January and June wave at the same time.

The successful candidate will occupy a permanent role within the NHS Transformation Directorate Digital Analytics and Research Team (DART) for the duration of their internship. During the internship the candidate will be expected to progress their chosen project autonomously with supervision from colleagues in DART as well as their current academic supervisor. The candidate will be expected to be focussed on the project and self-driven during the internship period, providing regular updates on progress and issues.

Within the topic area of the chosen project, there will be some freedom to direct the development of the research and knowledge but this will also need to be balanced against creating a learning outcome or tangible output, that benefits the PhD scheme objectives and is in a shareable state for future projects to pick up and continue the development.

As the candidate will be an NHS England employee during the internship period, standard employment checks and some mandatory training are required.


The Digital Analytics and Research Team (DART) sits within the Transformation Directorate. The team aims to modernise and strengthen the use of data and analytics across the NHS and Social Care system and support digital transformation.

The team consists of analysts, economists, evaluation specialists, data scientists and data engineers that sit across three workstreams: analytics as a profession, programme analytics and innovative analytics.

Examples of the work done within this team can be foundhere

This internship scheme aims to connect NHS real data and issues with academic thought and research through short-term PhD internships. The benefit to the NHS is the added value that academia brings to evidence-based research but on timescales that allow the insights to be acted upon. For the student and university, the benefit is an avenue to conduct related research in an industrial environment and access to NHS data.

We are looking for PhD students working in a quantitative discipline but with an interest in applying their knowledge and gaining experience of creating solutions for the NHS. Both student and university will be funded during the duration of the internship covering between three and six months.

Our aim is to continually build on previous learning whilst having an avenue for including the latest research and approaches. Where possible we will work in an open and transparent way ensuring that learning is shared and insights made available for others to reproduce. At the end of the project the applicant will submit a final report suitable for publication in open literature, and presentations to NHS colleagues on their results including their experience of the project. The nature of the output will depend on the specific project.


Please note that the reason for the fixed term of your contract due to a short term limited project",£32K - £51K (Glassdoor Est.),"£37,147",10000+ Employees,Insurance Carriers,Insurance,$5 to $25 million (USD),3.8,72 %,70 %,3.6,3.7,3.2,3.6,3.2,3.3,,,1093,https://www.glassdoor.co.uk/Reviews/NHS-Reviews-E12873.htm,https://www.glassdoor.co.uk/Benefits/NHS-Benefits-E12873.htm
"PwC
4.0",Investigative Analytics Data Scientist (Deals Insights & Analytics),"Belfast, Northern Ireland",United Kingdom,"In Deals we solve the important problems that stand in the way of value being created, sustained, realised or protected for our clients – working together to aid responsible recovery and growth.
Working on iconic deals with national and global clients, we put together major mergers and acquisitions and resolve business crises - from international take-over bids to financial crime investigations and cases of insolvency.
We draw upon our deals experience across many industries to support and partner with our clients, to positively impact society and the communities in which we operate.
Deals Insights and Analytics (DIA)
We work across the Deals lifecycle with some of the worlds’ market leading clients. We support them before, during and after a transaction by providing best in class data analytics and modelling solutions. Our focus is on the development and application of cutting-edge analytical and modelling techniques to produce rapid, pragmatic, and clear outcomes for our clients. We help them to make better decisions and solve problems. Our purpose is to support the increasingly sophisticated client demand for advanced data-driven insights to underpin their critical investment decisions.",£32K - £51K (Glassdoor Est.),"£45,730",10000+ Employees,Accounting & Tax,Finance,$5 to $10 billion (USD),4.0,81 %,95 %,4.0,4.1,3.4,4.1,3.7,3.3,,,1093,https://www.glassdoor.co.uk/Reviews/PwC-Reviews-E8450.htm,https://www.glassdoor.co.uk/Benefits/PwC-Benefits-E8450.htm
"Somerset Bridge Group
4.2",Data Scientist,"Bristol, England",United Kingdom,"Location - Bristol
Employment Type - Full Time - Permanent
Salary - Up to £50,000 with great benefits
Hours Per Week - 37.5
Somerset Bridge Limited are seeking Data Scientists to join our Data Science team. The team uses cutting-edge methods to develop models for the group which requires the support of additional data scientists, including analysis and use of machine learning and statistical techniques to refine insurance fraud, insurance pricing, claims analysis, marketing and automation.
Successful candidates will have the enthusiasm and ability to work in a dynamic environment and push themselves to become independent problem solvers. They will be an excellent communicator and have a desire to work with new software and technology. A strong statistical background will be an advantage.",£32K - £51K (Glassdoor Est.),"£50,000",201 to 500 Employees,Insurance,Unknown / Non-Applicable,,4.2,87 %,N/A,,3.8,3.5,3.9,3.9,4.2,,,1093,https://www.glassdoor.co.uk/Reviews/Somerset-Bridge-Group-Reviews-E3306498.htm,
"Amazon EU SARL (UK Branch)
3.8",2023 Data Science Internship,"London, England",United Kingdom,"Enrolled in Master’s or Ph.D. degree in math, statistics, computer science, or related science field.
Understanding of Machine Learning, Deep Learning, Forecasting, Experiments and Causal Inference
Proficiency in model development, model validation and model implementation
Experience with MySQL/PostgreSQL/Redshift
Proficiency with data scripting languages (e.g. SQL, Python, R etc.) or statistical/mathematical software (e.g. R, SAS, or Matlab)
Great design and problem-solving skills, passion for quality and engineering excellence at scale
Job summary

Please note we may also have internship opportunities in Austria, France, Germany, Ireland, Luxembourg, Israel, Spain, Poland, Italy

Are you a MS or PhD student interested in a 2023 Internship in Data Science? At Amazon, we're working to be the most customer centric company on earth. To get there, we are looking for motivated and talented driven people.

If you’re insatiably curious and always want to learn more, then you’ve come to the right place. Depending on your location, country, job status and other requirements, some or all of the following benefits may be available to you as an intern.

We are looking for a customer obsessed Data Scientist Intern who can innovate in a business environment, building and deploying machine learning models to drive step-change innovation and scale it to EU/worldwide. If this describes you, come join our data science teams at Amazon for an exciting internship opportunity.

If you’re successful during your internship, you could be considered for a graduate role after finishing your university studies

Internship start dates vary throughout the year. Internship length can vary between 3 - 6 months for Full Time and 6 - 12 months for Part Time.

Key job responsibilities
Please note this is not a remote internship opportunity

EU Student Programs Team

Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need an adjustment during the application and hiring process, including support for the interview or onboarding process, please contact the Applicant-Candidate Accommodation Team (ACAT), Monday through Friday from 7:00 am GMT - 4:00 pm GMT. If calling directly from the United Kingdom, please dial +44 800 086 9884 (tel: +448000869884). If calling from Ireland, please dial +353 1800 851 489 (tel: +3531800851489).",£32K - £51K (Glassdoor Est.),,10000+ Employees,Internet & Web Services,Information Technology,$10+ billion (USD),3.8,74 %,80 %,3.7,3.9,3.9,3.7,3.5,3.4,,,1093,https://www.glassdoor.co.uk/Reviews/Amazon-Reviews-E6036.htm,https://www.glassdoor.co.uk/Benefits/Amazon-Benefits-E6036.htm
"NatWest Group
3.9","Data & Analytics, Internship","London, England",United Kingdom,"Our people work differently depending on their jobs and needs. From home working to job sharing, visit the remote and flexible working page on our website to find out more.
This role is based in the United Kingdom and as such all normal working days must be carried out in the United Kingdom.
About you

To be eligible for our Data & Analytics internship, you’ll need to be in your penultimate year of university and be on course to achieving a 2:1 in your degree
Curious and inquisitive with a real passion for data and technology, and the drive to explore how it can be used to make a positive difference for our customers",£32K - £51K (Glassdoor Est.),"£22,600",10000+ Employees,Banking & Lending,Finance,$10+ billion (USD),3.9,79 %,90 %,3.8,3.6,3.4,4.1,3.5,4.1,,,1093,https://www.glassdoor.co.uk/Reviews/NatWest-Group-Reviews-E10222.htm,https://www.glassdoor.co.uk/Benefits/NatWest-Group-Benefits-E10222.htm
"KPMG
4.1",Data Scientist,"London, England",United Kingdom,"Job details
Location: London
Capability: Consulting
Experience Level: Associate/Assistant Manager
Type: Full Time
Service Line: Tech Digital Lighthouse
Contract type: Permanent",£32K - £51K (Glassdoor Est.),"£83,792",1001 to 5000 Employees,Management & Consulting,$25 to $50 million (USD),,4.0,82 %,91 %,5.0,4.2,3.6,4.1,3.8,3.3,,,1093,https://www.glassdoor.co.uk/Reviews/KPMG-US-Reviews-E4930476.htm,https://www.glassdoor.co.uk/Benefits/KPMG-US-Benefits-E4930476.htm
"JPMorgan Chase Bank, N.A.
3.8",2023 AI & Data Science Associate Program - Internship (London),"London, England",United Kingdom,"What to expect

Our Off-Cycle Associate Internship Program begins in Spring, Summer or Autumn, depending on your academic schedule. Your professional growth and development will be supported throughout the internship program via project work related to your academic and professional interests, mentorship, engaging speaker series with senior leaders and more. Full-time employment offers may be extended upon successful completion of the program.

Our AI and Data Science teams work closely together, whether exploring cutting-edge research in partnership with leading academic institutions, applying the latest Machine Learning techniques to J.P. Morgan's unique data assets, or collaborating directly with traders and salespeople to drive the data-led transformation of our businesses.

Our areas of focus include Deep Learning, Reinforcement Learning, Natural Language Processing, Speech/Voice Analytics, Time Series, Computer Vision, Cryptography, Explainability and Interpretability, and Ethics and Fairness of AI.



We are looking for innovative problem-solvers with a passion for developing complex solutions that support our global business.

Key qualifications include:

Desirable skills include:



27 November, 2022



At JPMorgan Chase, we're creating positive change for the diverse communities we serve. We do this by championing your innovative ideas through a supportive culture that helps you every step of the way as you build your career. If you're passionate, curious and ready to make an impact, we're looking for you.



We will review internship applications as they are received and extend offers on a rolling basis. We strongly encourage that you apply early as programs will close as positions are filled.

JPMorgan Chase is committed to creating an inclusive work environment that respects all people for their unique skills, backgrounds and professional experiences. We strive to hire qualified, diverse candidates, and we will provide reasonable accommodations for known disabilities.

Visit jpmorganchase.com/careers for upcoming events, career advice, our locations and more.

©2022 JPMorgan Chase & Co. JPMorgan Chase is an equal opportunity and affirmative action employer Disability/Veteran",£32K - £51K (Glassdoor Est.),"£46,152",10000+ Employees,Banking & Lending,Finance,$10+ billion (USD),3.8,72 %,79 %,4.0,3.6,3.8,3.8,3.4,3.5,,,1093,https://www.glassdoor.co.uk/Reviews/Chase-Reviews-E690765.htm,https://www.glassdoor.co.uk/Benefits/Chase-Benefits-E690765.htm
"Envelop Risk Analytics
4.6",Junior Data Scientist,"Bristol, England",United Kingdom,"About Envelop

Envelop Risk is a rapidly growing underwriting agency combining world leaders in (re)insurance underwriting and artificial intelligence-based simulation modelling. The firm underwrites cyber reinsurance contracts and is building cyber insurance products that will be distributed globally. Envelop is seeking technical staff for our global technology hub in central Bristol.

Envelop Risk offers a flexible, equal-opportunity workplace with an engaged and talented team delivering high-quality projects on the cutting edge of technology. Occasional international travel for client workshops and technical networking may be required.",£32K - £51K (Glassdoor Est.),"£30,000",1 to 50 Employees,,,,4.6,100 %,N/A,,4.2,3.3,4.1,4.4,5.0,,,1093,https://www.glassdoor.co.uk/Reviews/Envelop-Reviews-E2336309.htm,
"EDF Trading
3.9",Junior Data Scientist,"London, England",United Kingdom,"Location: London

Company information


EDF Trading is a leader in the international wholesale energy markets. The company manages a portfolio of assets which give it the ability to source, supply, transport, store, blend and convert physical commodities around the world. These capabilities enable EDF Trading to deliver essential asset optimisation services, risk management and wholesale market access to the EDF Group and its third-party customers, helping them to realise the value inherent in their asset portfolios.",£32K - £51K (Glassdoor Est.),"£63,902",10000+ Employees,Energy & Utilities,"Energy, Mining, Utilities",$10+ billion (USD),3.9,75 %,91 %,4.0,3.6,3.6,4.0,3.4,4.0,,,1093,https://www.glassdoor.co.uk/Reviews/EDF-Reviews-E324360.htm,https://www.glassdoor.co.uk/Benefits/EDF-Benefits-E324360.htm
"Expedia Group
3.9","2023 Graduate - Data Scientist I, Analytics - London","London, England",United Kingdom,"If you need assistance during the recruiting process due to a disability, please reach out to our Recruiting Accommodations Team through the Accommodation Request form. This form is used only by individuals with disabilities who require assistance or adjustments in applying and interviewing for a job. This form is not for inquiring about a position or the status of an application.
Do you thrive in sophisticated data environments and enjoy piecing together pieces of a puzzle? Do you want to power the future of travel? Are you looking for a career accelerating program that will enable you to make a positive impact, strengthen connections, and bridge divides across the world? Then come and help us to bring people together through travel technology, while jump-starting your career in Data Science, Analytics.

We pave the route for our early careers talent to go far and fast with accelerated career development. By joining the 2023 Expedia Group Graduate Program (EGGP) as a Data Scientist I Analytics, you’ll complete two 6-month rotations on different teams to give you exposure to some of the many facets of our travel ecosystem. While you will be a full-time employee throughout the program, you’ll also benefit from dedicated professional and personal development opportunities during your rotations to help you identify what excites you the most about your career future. You will be aligned with a permanent role after the conclusion of in a role we call Destination Role.




Expedia is committed to creating an inclusive work environment with a diverse workforce. All qualified applicants will receive consideration for employment without regard to race, religion, gender, sexual orientation, national origin, disability or age.",£32K - £51K (Glassdoor Est.),,10000+ Employees,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,78 %,86 %,4.4,3.6,4.1,4.1,3.4,4.1,,,1093,https://www.glassdoor.co.uk/Reviews/Expedia-Group-Reviews-E9876.htm,https://www.glassdoor.co.uk/Benefits/Expedia-Group-Benefits-E9876.htm
"Reqiva Ltd
4.5",Data Science (Earth Observation),United Kingdom,United Kingdom,"Are you looking for a role that contributes to solving societal changes and seeing your work have an impact? We are looking for a passionate data scientist to join a diverse, inclusive team working within the agri-food sector.

Working to support the building of a data marketplace that has been built to transform a more sustainable and resilient agri-food sector, this start-up are looking for a data scientist to join their team. Funded by the UK Government to support farmers to sustainably intensify agricultural production whilst also managing and building resilience.

Role and responsibilities:
The current data science team come from a variety of backgrounds and work to provide data analysis, predictive modelling, and data processing pipelines. As a data scientist you will be working to explore data and provide insights to customers to support with key business questions.

Skills Required:



This is an exciting opportunity to join an innovative start up, who values innovation, inspiration, integrity and interdependence, on a remote or hybrid basis with a competitive salary between £45,000 and £65,000. This company has office in Harpenden and Reading.

If you believe you meet the requirements above and would like to be considered for the role, please get in touch!",£32K - £51K (Glassdoor Est.),"£55,000",1 to 50 Employees,HR Consulting,Human Resources & Staffing,$1 to $5 million (USD),4.5,85 %,90 %,5.0,4.3,4.3,4.4,4.4,4.1,,,1093,https://www.glassdoor.co.uk/Reviews/Reqiva-Reviews-E1459125.htm,https://www.glassdoor.co.uk/Benefits/Reqiva-Benefits-E1459125.htm
"Citi
3.9","EO&T, Full-time Graduate Data Scientist, Belfast","Belfast, Northern Ireland",United Kingdom,"You're the brains behind our work.
You’re ready to bring your knowledge from the classroom to the boardroom and Citi wants to help you get there. Whether it’s honing your skills or building your network, we know that success can’t come without growth. Our programmes equip you with the knowledge and training you need to play a valuable role on your team and establish a long-term career here. At Citi, we value career growth; it is not a question of if, but when.
In Citi’s Enterprise Operations & Technology (EO&T) group you will work on global projects, be responsible for the creation of sophisticated nextgen Trade and Communications surveillance platforms working alongside software engineers and business analysts to use cutting edge technologies and techniques (including big data technologies) to build sophisticated data algorithms. These platforms allow users to monitor trade, voice and e-communication activity to identify potential market abuse, insider dealing and other types of fraud.

We are looking for Graduate Data Scientist to join our rotational programme in Summer 2023. There’s an initial immersive induction where you will learn more about our business, strategy and shared vision as well as a dedicated training programme.",£32K - £51K (Glassdoor Est.),"£52,905",10000+ Employees,Investment & Asset Management,Finance,$10+ billion (USD),3.9,77 %,88 %,3.9,3.8,3.8,3.8,3.5,3.5,,,1093,https://www.glassdoor.co.uk/Reviews/Citi-Reviews-E8843.htm,https://www.glassdoor.co.uk/Benefits/Citi-Benefits-E8843.htm
"Financial Conduct Authority
2.8","Associate Data Scientist, Market Analysis & Risk","London, England",United Kingdom,"The Role
There are few jobs where you can make a real difference to the 2 million people who work in the UK Financial Services industry, the 40 million consumers of financial products and the stability of our economy as a whole. From regulating Consumer Credit to driving action on Foreign Exchange manipulation or helping strengthen accountability in the banking sector, the FCA is working with the industry to protect consumers, ensure the integrity of the UK financial system and promote fair and effective competition.
Our remit has significantly expanded since our creation in 2013, with the number of firms we regulate growing from 23,000 to 56,000. We oversee conduct across the full span of the financial sector from global investment banks to high street payday lenders, and are now preparing to implement a new strategy that will sharpen our focus to face the regulatory challenges ahead. Our people are integral to our success as an organisation, working alongside industry, visiting firms and speaking to consumers every day as we strive to ensure the FCA is setting the standard for other regulatory bodies across the world.
We have an exciting opportunity for an Associate Data Scientist to work in our Market Analysis & Risk Team. The team’s role is to provide sophisticated analytics to deliver data-led policymaking and supervision, utilising a wide range of state-of-the-art cloud-based tools. The team is based in our Markets Policy Department. In alignment with our digital transformation, we use regulatory and markets data to better supervise the firms we regulate. This includes large wholesale banks, asset managers, and market infrastructure such as exchanges. Further, using our markets data, we aid in the development of our regulation/policy to improve how our markets work and use data to better understand the impact of our policies.",£32K - £51K (Glassdoor Est.),"£50,000",1001 to 5000 Employees,National Services & Agencies,Government & Public Administration,Unknown / Non-Applicable,2.8,35 %,13 %,3.9,2.5,2.6,2.9,2.1,3.5,,,1093,https://www.glassdoor.co.uk/Reviews/Financial-Conduct-Authority-Reviews-E674811.htm,https://www.glassdoor.co.uk/Benefits/Financial-Conduct-Authority-Benefits-E674811.htm
"Sagentia
2.7",2023 Graduate Data Scientist,"Cambridge, East of England, England",United Kingdom,"Are you an enthusiastic and curious individual who enjoys using data to find patterns and help solve the problems faced by businesses in innovative and imaginative ways?
Would you relish the opportunity to apply these skills across diverse industries?
The opportunity
We are looking for exceptional, energetic, hard-working and hands-on enthusiastic graduates to join our group of world class employees in Autumn 2023. If successful you will be part of this team and have the unique opportunity to work with clients from start-ups through to global market leaders. You will have a passion for technology and will use a combination of innovation, flexibility and technical excellence to meet and exceed our customers’ often demanding requirements and tight development timescales.
We have
A multitude of exciting projects in the medical, industrial and consumer sectors
Projects ranging from quick build proof-of-principle prototypes through to full solution development",£32K - £51K (Glassdoor Est.),"£50,915",Unknown,,,,2.7,52 %,N/A,5.0,3.0,3.4,2.7,2.4,3.1,,,1093,https://www.glassdoor.co.uk/Reviews/Science-Group-Reviews-E6449331.htm,https://www.glassdoor.co.uk/Benefits/Science-Group-Benefits-E6449331.htm
Kleboe Jardine Ltd,Data Scientist,"Edinburgh, Scotland",United Kingdom,"My client is a healthcare data analytics company working across a range of bespoke projects to ensure innovation, efficiency and developments in healthcare. The business analyses terabyte-scale medical datasets and works towards the vision of connecting the world’s health data to improve patient outcomes.
Culturally, the business has an extensive pool of expertise and is an excellent place to flourish as a Data Scientist. The business offers a fantastic working environment combined with a flexible approach and supportive, knowledgeable team plus a comprehensive benefits package.
This is an opportunity to contribute to healthcare developments and gain expertise within a unique space within the Data Science industry. We are looking for someone with skills such as...
Data Analysis using Python or R, plus the interrogation, manipulation, integration or data
Statistical probability distributions and an understanding of power, bias and error",£32K - £51K (Glassdoor Est.),"£41,000",Unknown,,,,,,,,,,,,,,,1093,,
"PwC
4.0",Investigative Analytics Data Scientist (Deals Insights & Analytics),"Belfast, Northern Ireland",United Kingdom,"In Deals we solve the important problems that stand in the way of value being created, sustained, realised or protected for our clients – working together to aid responsible recovery and growth.
Working on iconic deals with national and global clients, we put together major mergers and acquisitions and resolve business crises - from international take-over bids to financial crime investigations and cases of insolvency.
Deals Insights and Analytics (DIA)
We work across the Deals lifecycle with some of the worlds’ market leading clients. We support them before, during and after a transaction by providing best in class data analytics and modelling solutions. Our focus is on the development and application of cutting-edge analytical and modelling techniques to produce rapid, pragmatic, and clear outcomes for our clients. We help them to make better decisions and solve problems. Our purpose is to support the increasingly sophisticated client demand for advanced data-driven insights to underpin their critical investment decisions.",£36K - £58K (Glassdoor Est.),"£45,730",10000+ Employees,Accounting & Tax,Finance,$5 to $10 billion (USD),4.0,81 %,95 %,4.0,4.1,3.4,4.1,3.7,3.3,,,1093,https://www.glassdoor.co.uk/Reviews/PwC-Reviews-E8450.htm,https://www.glassdoor.co.uk/Benefits/PwC-Benefits-E8450.htm
"DigitalGenius
4.4",Junior NLP Data Scientist,Remote,United Kingdom,"DigitalGenius is a venture-backed artificial intelligence company bringing practical applications of deep learning and AI to some of the largest customer service operations in the world as well as high growth companies. We’re a dedicated team of thoughtful and hard working people committed to transforming customer service through the application of artificial intelligence. Our team is fully remote with colleagues based in the UK, US and Europe.
Role
We are looking for a Junior NLP Data Scientist who will be part of a three member Machine Learning Team. The rapidly growing number of clients requires us to scale our Machine Learning team, so we are looking for a new member to take on part of the day to day tasks.
As a Data Scientist at DigitalGenius you will be responsible for leveraging our existing machine learning solutions, APIs, and analytics to maximise the product’s performance for our customers.

The Machine Learning team at DigitalGenius owns all Data Science related projects. This includes everything from research, implementation, API management, testing, production, data analysis and error reporting.",£36K - £58K (Glassdoor Est.),,51 to 200 Employees,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.4,83 %,100 %,5.0,4.3,4.4,4.4,4.0,4.3,,,1093,https://www.glassdoor.co.uk/Reviews/DigitalGenius-Reviews-E1418524.htm,https://www.glassdoor.co.uk/Benefits/DigitalGenius-Benefits-E1418524.htm
"Yelp
3.5",Data Science Analyst - Consumer (Remote),Remote,United Kingdom,"At Yelp, it’s our mission to connect people with great local businesses. From a coffee connoisseur’s review of a neighborhood cafe, to a homeowner’s request for a quote to remodel their kitchen, Yelp’s data captures millions of user-business interactions every day.

The Consumer Data Science & Analytics team focuses on the people side of these interactions, harnessing the power of this data to understand and optimize Yelp’s user experience. We design and run experiments, build tools, and lead meaningful analyses that influence Yelp’s consumer product and business strategy.

This opportunity requires you to be located in the United Kingdom.

We’d love to have you apply, even if you don't feel you meet every single requirement in this posting. At Yelp, we’re looking for great people, not just those who simply check off all the boxes.",£36K - £58K (Glassdoor Est.),,5001 to 10000 Employees,Internet & Web Services,Information Technology,$2 to $5 billion (USD),3.5,62 %,74 %,4.4,3.6,3.7,3.9,3.5,3.9,,,1093,https://www.glassdoor.co.uk/Reviews/Yelp-Reviews-E43314.htm,https://www.glassdoor.co.uk/Benefits/Yelp-Benefits-E43314.htm
"Xcede
3.6",Growth Data Scientist,England,United Kingdom,"Posted:23 days ago
Sector: Digital & Product Analytics
Location: England
Job Ref: PR/113969_1663694917
Job Type: Permanent
Salary: £50000 - £100000 per annum per year
Expiry Date: 20 October 2022
Contact: Daniel Wexler
daniel.wexler@xcede.com",£36K - £58K (Glassdoor Est.),"£75,000",51 to 200 Employees,HR Consulting,Human Resources & Staffing,$25 to $50 million (USD),3.6,74 %,N/A,3.9,3.7,3.7,3.6,3.7,3.5,,,1093,https://www.glassdoor.co.uk/Reviews/Xcede-Reviews-E796816.htm,https://www.glassdoor.co.uk/Benefits/Xcede-Benefits-E796816.htm
"Reqiva Ltd
4.5",Data Scientist | Remote,"Reading, England",United Kingdom,"Reqiva have partnered with an expanding Agritech company funded to catalyse the UK agri-food industry through big data and advanced analytics.

They are looking for a Data Scientist to join their growing team and working within a mixture of their agri-food, life sciences and Earth Observation domain.

This is a remote first opportunity, however they do have two offices open where you can go into the office if that is something you prefer. These are located in Reading and North London.

For this role they are looking for someone with proven experience but with this they are looking to pay between £50,000 - £60,000 per annum (Depending on experience).

Proven data science experience and competency:
This role is only for UK residence and doesn't offer sponsorship.

Email - K.Lambourn@reqiva.com
Number - 01189595552",£36K - £58K (Glassdoor Est.),"£55,000",1 to 50 Employees,HR Consulting,Human Resources & Staffing,$1 to $5 million (USD),4.5,85 %,90 %,5.0,4.3,4.3,4.4,4.4,4.1,,,1093,https://www.glassdoor.co.uk/Reviews/Reqiva-Reviews-E1459125.htm,https://www.glassdoor.co.uk/Benefits/Reqiva-Benefits-E1459125.htm
"JPMorgan Chase Bank, N.A.
3.8",2023 AI & Data Science Analyst Program - Summer Internship (London),"London, England",United Kingdom,"What to expect

Our 9 Week Summer Internship Program begins in June. Your professional growth and development will be supported throughout the internship program via project work related to your professional interests, mentorship, engaging speaker series with senior leaders and more. Full-time employment offers may be extended upon successful completion of the program.

Our areas of focus include Big Data Analytics, Deep Learning, Reinforcement Learning, Natural Language Processing, Speech/Voice Analytics, Time Series, Computer Vision, Cryptography, Explainability and Interpretability.

About You

Our team of global experts is always working to keep us ahead of the curve. That's why we're looking for fresh thinking like yours-to design, build, deploy and run tomorrow's innovative technology and analytics. Key Qualifications include:



At JPMorgan Chase, we're creating positive change for the diverse communities we serve. We do this by championing your innovative ideas through a supportive culture that helps you every step of the way as you build your career. If you're passionate, curious and ready to make an impact, we're looking for you.



27 November, 2022



We will review summer internship applications as they are received and extend offers on a rolling basis. We strongly encourage that you apply early as programs will close as positions are filled.

JPMorgan Chase is committed to creating an inclusive work environment that respects all people for their unique skills, backgrounds and professional experiences. We strive to hire qualified, diverse candidates, and we will provide reasonable accommodations for known disabilities.

Visit jpmorganchase.com/careers for upcoming events, career advice, our locations and more.

©2022 JPMorgan Chase & Co. JPMorgan Chase is an equal opportunity and affirmative action employer Disability/Veteran",£36K - £58K (Glassdoor Est.),"£48,724",10000+ Employees,Banking & Lending,Finance,$10+ billion (USD),3.8,72 %,79 %,4.0,3.6,3.8,3.8,3.4,3.5,,,1093,https://www.glassdoor.co.uk/Reviews/Chase-Reviews-E690765.htm,https://www.glassdoor.co.uk/Benefits/Chase-Benefits-E690765.htm
"BiP Solutions
3.8",Junior Data Scientist,"Glasgow, Scotland",United Kingdom,"Are you passionate about product, analytics, and technology? The BIP product team is looking for enthusiastic analytics candidates that are passionate about data and want to make an impact.
The BIP Data Science team handle large volumes of text data, application data and business operations data. Our team is focused on developing data visualisation dashboards, text-based machine learning solutions, evaluating and optimising search applications, and implementing recommender systems.
Candidates will work with product analysts and engineers to translate data into meaningful insights to enable data driven decision making and new feature development.
The junior data scientist role will have a primary focus on the development and evolution of data visualisation dashboards with a clear growth path to develop your wider data science skillset.
You will also be encouraged to be innovative and put forward ideas that shape what data science is within BIP and ultimately drive the adoption of it within the business",£36K - £58K (Glassdoor Est.),"£30,000",51 to 200 Employees,Enterprise Software & Network Solutions,Information Technology,$5 to $25 million (USD),3.8,66 %,69 %,2.0,3.5,3.5,3.6,3.4,3.8,,,1093,https://www.glassdoor.co.uk/Reviews/BiP-Solutions-Reviews-E352842.htm,https://www.glassdoor.co.uk/Benefits/BiP-Solutions-Benefits-E352842.htm
