Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Gestion Compartida
3.1",3923 AGD Data Scientist,Argentina,Argentina,"Clarín es una compañía de medios con más de 70 años de experiencia, líder en prensa gráfica y digital de Argentina. A través de la calidad periodística de sus colaboradores y sus más de 25 productos editoriales, brinda servicios informativos que reflejan y analizan los principales intereses y preocupaciones de la sociedad. Asimismo, gracias a la incorporación de las últimas tecnologías y al profundo conocimiento de su audiencia, Clarín logra conectar una amplia variedad de contenidos de valor con las personas correctas, en el momento indicado y en el formato adecuado.

En una compañía donde confiamos en que los datos son el sustento de las decisiones de nuestro negocio y nuevas oportunidades para nuestra audiencia, buscamos sumar un “Data Scientist” dentro del equipo de Big Data.




Nuestro desafío es potenciar la transformación digital de todos nuestros productos, por eso estamos sumando colaboradores que:

Construyan relaciones sustentables.

Gestionen con actitud emprendedora

Innoven con creatividad productiva

Lideren la transformación digital

Sientan pasión por los contenidos

¿Qué hacemos en este equipo?






¿Que buscamos?






Te ofrecemos:",,,De 501 a 1000 empleados,Desconocido/no corresponde,,,3.1,58 %,N/A,3.1,2.7,2.2,3.4,3.2,3.4,,,54,,https://www.glassdoor.com.ar/Benefits/Gesti%C3%B3n-Compartida-Benefits-E2486062.htm
"Web:
1.9",Data Scientist Ssr,Buenos Aires,Argentina,"Descripción del empleo:
Desde el equipo de C&S comenzamos la búsqueda de un Data Scientist Semi Senior/Senior con inglés avanzado. Es necesario un perfil proactivo y que pueda trabaja en equipo.

Responsabilidades:
Explorar y analizar datos de múltiples fuentes, a menudo inmensas (conocidas como Big Data), para transformarlos en información útil y estructurada que ayuda a la toma de decisiones y al establecimiento de estrategias de un negocio
Debe tener una fuerte visión de negocio para ser capaz de extraer y transmitir recomendaciones a los responsables de negocio de su empresa.
Desarrollar métodos analíticos novedosos con complejos algoritmos matemáticos, basados en programación estadística y Machine Learning.

Skills mandatorios:

Beneficios:

Si te interesa y crees que aplicas para el puesto, envíanos tu CV actualizado y nos pondremos en contacto con vos!
¡Súmate al equipo C&S!",,,De 1 a 50 empleados,Tiendas de accesorios personales y de belleza,Ventas al mayoreo y al menudeo,Desconocido/no corresponde,1.9,30 %,N/A,,1.6,2.0,1.6,2.2,1.6,,,54,,
"Bumeran Selecta
3.8",Data Scientist SSr,Vicente López,Argentina,"Agencia de Medios sumara a su Staff Data Science Ssr Siendo responsable de: Realizar reportes, análisis de cuentas y negocios de nuestros clientes, haciendo presentaciones periódicas internas y externas. Aplicar técnicas y metodologías de estadística, para el entendimiento de insights de medios y negocios. Identificar patrones de comportamiento, aportar insights y elaborar propuestas de mejoras de campañas. Diseñar dashboards y reportes de acuerdo con las necesidades de nuestros clientes. Diseñar, desarrollar y evaluar modelos predictivos y algoritmos avanzados, que permitan generar información de valor. Brindar soporte y colaborar con nuestros clientes remota y/o presencialmente.

Requisitos

Nos orientamos a profesionales graduados de Ingeniería, Sistemas de información, Administración de Empresas, Economía o Estadística. con conocimientos en Data Science. Nivel de inglés intermedio/avanzado. Mínimo 2 años de experiencia en la industria de la publicidad, interpretando y analizando datos tanto cuantitativa como cualitativamente de campañas de marketing y comunicación. (No excluyente) Habilidades sólidas en Storytelling por medio de visualización de datos. Curiosidad por investigar y aprender de forma continua. Capacidad de generar buenas relaciones, definitivamente será un plus. Conocimiento y experiencia con lenguajes de programación: R, Python Conocimiento en Front BI Power BI, K-mine y Tableau. Entorno Tecnológico basado en: Google Cloud Platform: BigQuery - Google Cloud Storage - Cloud Functions - Cloud Scheduler Business Intelligence: PowerBI Desktop - PowerBI Pro - DataStudio Stitch data Supermetrics Lenguajes: SQL (BQ) - Python Github

Beneficios

Full time en relación de dependencia. 2 días remoto + 3 días en la oficina en Vicente López Horario 10hs a 19hs Swiss Medical SMG20",,,De 51 a 200 empleados,,,,3.8,67 %,N/A,2.0,3.0,3.2,3.5,3.0,4.1,,,54,,https://www.glassdoor.com.ar/Benefits/Bumeran-com-Benefits-E1109799.htm
"Worley
3.6","Director, Project Business - Mining",Buenos Aires,Argentina,"48,000 people. 49 countries. Over 120 office locations.
We’re not just engineers. We’re a global team of data scientists, consultants, construction workers and innovators all working to create a better tomorrow. Every day, we help customers in energy, chemicals and resources get one step closer to solving our planet’s toughest issues. Climate change. The energy transition. Digital transformation. And how we can deliver a more sustainable world.
Whatever your ambition, there’s a path for you here. And there’s no barrier to your potential career success . For more information, visit Worley.com
Purpose
Operational leaders implementing strategies within a single functional area or department within a function, defined location or project. May be expected to drive and execute work beyond scope of individual function through cross-functional or special project teams. May manage work directly or through others. Creates a purpose or vision for their own area/department that aligns with organizational goals. Develops and oversees objectives, policies and procedures for current and following year.",,,Más de 10 000 empleados,Electricidad y Servicios públicos,"Energía, minería e infraestructura pública",De $5000 a $10 000 millones (USD),3.6,72 %,82 %,4.0,3.3,3.2,3.5,3.1,3.5,,,54,https://www.glassdoor.com.ar/Evaluaciones/Worley-Evaluaciones-E35193.htm,https://www.glassdoor.com.ar/Benefits/Worley-Benefits-E35193.htm
"Web:
1.9",Data Scientist Ssr/Sr - Relación de dependencia,Buenos Aires,Argentina,"Descripción del empleo:
Data Scientist Ssr/Sr - Relación de dependencia

Para sumarse a una de las principales editoras, estamos buscando un Data Scientist con +3 años de experiencia en posiciones similares.

La posición tiene la misión de implementar estrategias de ciencia de datos efectivas que permitan tomar mejores decisiones y alcanzar mayores resultados, reportando directamente a la Directora Regional de Estrategia Digital.

Tendrás un papel esencial en la definición de la estrategia de análisis y gobierno de datos transformando los mismos en información relevante y útil para la compañía.

Para ello integrarás el área de Data Strategy para Cono Sur, en coordinación con colegas en España, México y en colaboración con US y UK. Trabajarás con diferentes áreas de la empresa para identificar sus necesidades y difundir una cultura de uso de datos para la toma de decisiones.
Liderarás y apoyarás el desarrollo de una serie de proyectos globales estratégicos en la región con impacto en los resultados del negocio.

La contratación es directa con la compañía, importante empresa global y ofrece interesantes beneficios como: prepaga grupo familiar, día cumpleaños libre, viernes flex, servicio de viandas para los días presencial, descuentos en idiomas, frutas y snacks, entre otras.

Se requiere disponibilidad full time y el trabajo es híbrido (remoto + 1 o 2 días presencial en San Telmo, CABA). Se puede evaluar la posibilidad 100% remoto.

La búsqueda es exclusiva para residentes en Argentina.

Envíanos tu CV indicando remuneración bruta pretendida.

Muchas gracias!",,,De 1 a 50 empleados,Tiendas de accesorios personales y de belleza,Ventas al mayoreo y al menudeo,Desconocido/no corresponde,1.9,30 %,N/A,,1.6,2.0,1.6,2.2,1.6,,,54,,
"Randstad
3.9",data scientist,Buenos Aires,Argentina,"detalles del trabajo
¡Esta propuesta te puede interesar!
En Randstad nos moviliza ayudar a las personas y a las organizaciones a desarrollar todo su potencial. Ese es el compromiso que asumimos como compañía en todo el mundo, un compromiso que nos impulsa a ir más allá para lograr que nuestros clientes y candidatos alcancen el éxito. ¿Cómo lo hacemos?, combinando nuestra pasión por las personas con el poder de la tecnología, creando experiencias más humanas, que nos permitan ser una fuente de inspiración y apoyo para quienes nos eligen. Porque estamos convencidos de que mejores personas hacen mejores empresas.
¿Tenés experiencia en Big Data?
Randstad Technologies está en la búsqueda de: Data Scientist


Nos esforzamos todos los días en crear un entorno diverso y nos enorgullece ser una empresa con igualdad de oportunidades para todas las personas, independientemente de su raza, color, religión, sexo, identidad sexual u orientación sexual, país de origen, genética, discapacidad o edad. ...",,,De 501 a 1000 empleados,Consultoría en recursos humanos,Recursos humanos,Más de $10 000 millones (USD),3.9,80 %,88 %,4.6,3.7,3.5,3.9,3.7,3.8,,,54,,https://www.glassdoor.com.ar/Benefits/Randstad-Benefits-E302306.htm
"Worley
3.6",Senior Procurement Contract Specialist,Buenos Aires,Argentina,"48,000 people. 49 countries. Over 120 office locations.
We’re not just engineers. We’re a global team of data scientists, consultants, construction workers and innovators all working to create a better tomorrow. Every day, we help customers in energy, chemicals and resources get one step closer to solving our planet’s toughest issues. Climate change. The energy transition. Digital transformation. And how we can deliver a more sustainable world.?
Whatever your ambition, there’s a path for you here. And there’s no barrier to your potential career success. For more information, visit Worley.com",,,Más de 10 000 empleados,Electricidad y Servicios públicos,"Energía, minería e infraestructura pública",De $5000 a $10 000 millones (USD),3.6,72 %,82 %,4.0,3.3,3.2,3.5,3.1,3.5,,,54,https://www.glassdoor.com.ar/Evaluaciones/Worley-Evaluaciones-E35193.htm,https://www.glassdoor.com.ar/Benefits/Worley-Benefits-E35193.htm
"Mondelēz International
4.1",Databricks Machine Learning Engineer,Santa Fe de la Vera Cruz,Argentina,"Job Description
Are You Ready to Make It Happen at Mondelēz International?
Join our Mission to Lead the Future of Snacking. Make It With Pride.
You will provide technical contributions to the data science process. In this role, you are the internally recognized expert in data, building infrastructure and data pipelines/retrieval mechanisms to support our data needs
How you will contribute
You will:
Regular
Data Science
Analytics & Data Science",,,De 1001 a 5000 empleados,Producción de alimentos y bebidas,Manufactura,Más de $10 000 millones (USD),4.1,83 %,87 %,4.1,3.6,3.9,3.9,3.5,3.7,,,54,,https://www.glassdoor.com.ar/Benefits/Mondel%C4%93z-International-Benefits-E628257.htm
"Nubi
3.9",Líder Big Data,Olivos,Argentina,"Organizar y planificar el gobierno de datos de todos los productos y soluciones de Nubi. Coordinar las actividades data driving para la gestión de negocios. Mejorar las estructuras existentes agregando nuevas funcionalidades o proponiendo actualizaciones tecnológicas basadas en Data, ML, NLP para que, como resultado, el impacto de su contribución sea significativo en el núcleo de cada negocio. El resultado de su trabajo también le permitirá mejorar la experiencia del usuario en plataformas escalables y de alta disponibilidad, contribuyendo al diferencial clave de cada negocio. Trabajar junto con desarrolladores, líderes tecnológicos y arquitectos de soluciones para crear aplicaciones y servicios financieros. Perfil Graduados/as de las carreras de Exactas, Actuario/Economía, Estadística, Sistemas, Ingeniería o similares que cuente con al menos dos años de experiencia previa liderando un equipo de Data Scientists y Analistas Big data. Especialistas en arquitectura de data. Personas proactivas, jugadores de equipo apasionados por la programación en este lenguaje y orientados a proporcionar la mejor experiencia al usuario final. Principales responsabilidades Definir las herramientas y metodologías necesarias para desarrollar y escalar una Factory de Advanced Analytics orientada a resultados. Ser agente de cambio en la transformación digital, promoviendo una cultura de Advanced Analytics en la organización. Coordinar y desarrollar un equipo interdisciplinario con marcado perfil técnico y con orientación a resultados de negocio. Detectar necesidades de negocio que puedan ser resueltas por el sector, discriminando Quick Wins y proyectos más complejos. Relevar con el negocio los objetivos principales a abordar y definir prioridades de acuerdo a las necesidades e impacto en resultados. Investigar y estudiar diversas metodologías y tecnologías para abordar las problemáticas que se plantean. Dar soporte en la implementación de los algoritmos desarrollados por el área y trabajar en conjunto con las áreas de tecnología y desarrollo de Nubi para colaborar con la evolución tecnológica, la democratización de la información y el gobierno de datos.

Nos importa solo tu talento. Cualquiera otro factor que sea discriminatorio no aplica en Nubi #Diversidad #inclusión #oportunidadesparatodes Somos un grupo de personas trabajando todos los días para renovar la forma en la que ves y manejás tus finanzas. Abrazamos los desafíos porque creemos que aplicando creatividad e innovación podemos lograr un cambio sustancial en la industria financiera tal cual la conocemos. Nubi es un startup que nació para crear oportunidades, para darle la posibilidad a todas las personas a que accedan a distintos productos financieros de manera simple, segura, rápida y transparente.

Requisitos

Más de 3 años de experiencia en Big Data. Conocimientos avanzados de SQL y Python (3.8) Deseable AWS, Google Cloud, Big Data, Spark, Scala, R Dominio de PowerBI o herramientas de visualización. Competente con análisis, solución de problemas y resolución de problemas. Experiencia práctica en la gestión de cargas de datos y calidad de datos. Inglés avanzado. Fuerte perfil analítico y de manejo de datos. Capacidad para entender e interpretar las problemáticas del negocio/cliente interno y proponer soluciones adecuadas.

Beneficios

Swiss Medical para grupo familiar ‍ ️ Días adicionales de vacaciones ✈️ ️ Flex Time y flexibilidad para trámites personales Licencia legales extendidas ⏲️ Gimnasio Sportclub ️‍ ️ Revisión trimestral de salarios Trabajo híbrido: 3 remoto + 2 presencial Oficina en We Work con toda la onda y comodidades que tiene este co working. Kit de Nubier (mochila, laptop y otros) Cursos on line on demand (Udemy, Educación IT, LinkedIn Learning, etc) ✏️ Día por cumpleaños. Descuentos para compras",,,No se sabe,,,,3.9,79 %,N/A,3.0,3.8,3.7,4.1,3.4,3.8,,,54,https://www.glassdoor.com.ar/Evaluaciones/Nubi-Evaluaciones-E2767417.htm,https://www.glassdoor.com.ar/Benefits/Nubi-Benefits-E2767417.htm
"Accenture
4.1",Capital Markets Research Specialist,Buenos Aires,Argentina,"Join Accenture and help transform leading organizations and communities around the world.
Accenture Research is a global, award-winning team providing insights and analysis to Accenture and its clients throughout the world. Joining Accenture Research translates into continual opportunities to expand on what you can do and the impact that you can make. Our researchers come together with a wide variety of skills and backgrounds to create talented teams of problem-solvers. We hope you’ll want to join us!
About Accenture Research
Accenture Research shapes trends and creates data driven insights about the most pressing issues global organizations face. Combining the power of innovative research techniques with a deep understanding of our clients’ industries, our team of 300 researchers and analysts spans 20 countries and publishes hundreds of reports, articles and points of view every year. Our thought-provoking research—supported by proprietary data and partnerships with leading organizations, such as MIT and Harvard— guides our innovations and allows us to transform theories and fresh ideas into real world solutions for our clients.",,,Más de 10 000 empleados,Consultorías empresariales,Administración y consultoría,Más de $10 000 millones (USD),4.1,86 %,93 %,4.3,4.0,3.7,4.1,3.7,3.6,,,54,https://www.glassdoor.com.ar/Evaluaciones/Accenture-Evaluaciones-E4138.htm,https://www.glassdoor.com.ar/Benefits/Accenture-Benefits-E4138.htm
"Roche
4.3",Sr. Software Engineer Backend,Buenos Aires,Argentina,"The Position
Impact Healthcare
Roche Sequencing is not only changing science, but we are changing lives. Our software teams are laying the groundwork for the future by developing powerful bioinformatics algorithms, data analysis tools, and software/systems infrastructures so researchers and clinicians can make better health decisions faster.
The path to curing cancer lies in ones and zeros as we work with next-generation genomic sequencing, a new frontier. The complexity and sheer size of the data in the life sciences will make astronomical data problems look modest.
Do you want to develop software products that scientists and others in the life sciences will use to diagnose, find treatments, and eventually beat diseases like cancer? Our team builds the highly scalable, reliable software and secure systems for better diagnostics. Come join us!",,,Más de 10 000 empleados,Biotecnología e industria farmacéutica,Farmacéutica y biotecnología,Más de $10 000 millones (USD),4.3,88 %,96 %,4.4,3.9,4.1,4.2,3.7,4.1,,,54,https://www.glassdoor.com.ar/Evaluaciones/Roche-Evaluaciones-E3480.htm,https://www.glassdoor.com.ar/Benefits/Roche-Benefits-E3480.htm
"Reba
3.0",Data Tech Lead,Buenos Aires,Argentina,"Estamos buscando una persona para incorporarse como Data Tech Lead a nuestra Gerencia de Ingeniería, para desarrollar la estrategia de Data, ejecutarla (hands-on en el corto plazo) y armar un equipo ágil. Entre sus principales funciones se destacan: Modelar e implementar una arquitectura de datos que soporte enfoques orientados a eventos y batch (según corresponda), que dé soporte a la raw data, que implemente pipelines y modelos que alimente la capa analítica, con un stack tecnológico moderno, de una forma iterativa e incremental. Gestionar, desarrollar al equipo y a las personas que lo integran. Creando un ambiente seguro en el cual tengan la libertad de innovar, y aprender, generando conocimiento compartido a lo largo del equipo. Desarrollar y sostener una cultura generativa, basado en estilos de liderazgo ágil. Generar las capacidades para que nuestros productos puedan responder las preguntas de negocio que nuestros usuarios demandan y puedan autogestionarse. Dar soporte de Data hacia la gerencia y hacia los equipos de producto. Democratizar el acceso a datos como habilitador para el crecimiento de la compañía, hacia adentro y hacia fuera de la organización. Facilitar la comunicación efectiva para maximizar la transferencia de conocimiento en el chapter. Dar soporte a managers de squads en caso de ser necesario. Identificar necesidades de datos en toda la organización.

¿Te imaginás siendo parte de la compañía que va a ayudar a miles de personas a vivir la vida que quieren? Reba es la app de servicios financieros que nació con el propósito de incluir a más personas al sistema financiero para que puedan construir el futuro que quieren. A través de una app simple e innovadora, miles de personas pueden tener acceso a los mejores servicios financieros con mayor simplicidad y transparencia. Reba es la App de Reba Compañía Financiera, una entidad Financiera Regulada por el BCRA. Al ser parte de Grupo Transatlántica, la compañía consigue el equilibrio ideal entre el respaldo y trayectoria de más de 50 años de vida en distintas industrias, junto a la innovación y flexibilidad que una compañía joven ofrece al mercado y sus colaboradores. Convencidos de que llegamos más lejos en equipo, buscamos incorporar a aquellos talentos que se sientan motivados por formar parte de un proyecto que va a generar impacto en la vida de miles de latinoamericanos. ¿Qué buscamos en esos talentos? El ADN Rebanker: que sean cliente céntricos, que piensen a gran escala, y que trabajen con el más alto estándar de calidad, con respeto y buena onda. Sumate a esta aventura en la que tus ideas no sólo van a llevar tu carrera al próximo nivel, sino que también van a contribuir a cambiar la forma en la que miles de latinoamericanos se relacionan con sus finanzas. ¿Estás listo? ¡Nosotros, re!

Requisitos

Experiencia como Data Analyst, como Data Scientist y como Data Engineer. Experiencia habiendo trabajado en entornos de mindset ágil, donde se practicara la incrementalidad orgánica y la mejora continua. Experto en SQL con fuerte experiencia en pipelines de ETL/ELT. Fuerte experiencia en desarrollo, preferentemente en Python. Fuerte entendimiento de stacks modernos de Data. Experiencia utilizando herramientas modernas de gestión de flujos, preferentemente Apache Airflow. Experiencia utilizando herramientas modernas de Analítica. Búsqueda laboral equitativa - Desde reba sólo te pediremos la información estrictamente necesaria para el desempeño del trabajo que se ofrece. - Ley N°6471

Beneficios

Ofrecemos amplias posibilidades de desarrollo profesional en una organización sólida, en constante crecimiento, innovadora y dinámica. Excelente clima y estabilidad laboral. Contamos con Importantes beneficios corporativos como una semana adicional de licencia, descuentos en gimnasios, clases de inglés incompany, descuentos en almuerzos, convenios con prepagas entre otros. ¡Sumate a Reba!",,,No se sabe,,,,3.0,31 %,N/A,,3.0,2.5,3.2,2.5,3.2,,,54,,
"Roche
4.3",Sr Software Developer In Test (TypeScript),Buenos Aires,Argentina,"The Position
Impact Healthcare
Roche Sequencing is not only changing science, but we are changing lives. Our software teams are laying the groundwork for the future by developing powerful bioinformatics algorithms, data analysis tools, and software/systems infrastructures so researchers and clinicians can make better health decisions faster.
The path to curing cancer lies in ones and zeros as we work with next-generation genomic sequencing, a new frontier. The complexity and sheer size of the data in the life sciences will make astronomical data problems look modest.
Do you want to develop software products that scientists and others in the life sciences will use to diagnose, find treatments, and eventually beat diseases like cancer? Our team builds highly scalable, reliable software and secure systems for better diagnostics. Come join us!",,,Más de 10 000 empleados,Biotecnología e industria farmacéutica,Farmacéutica y biotecnología,Más de $10 000 millones (USD),4.3,88 %,96 %,4.4,3.9,4.1,4.2,3.7,4.1,,,54,https://www.glassdoor.com.ar/Evaluaciones/Roche-Evaluaciones-E3480.htm,https://www.glassdoor.com.ar/Benefits/Roche-Benefits-E3480.htm
"Worley
3.6","Senior Manager, Completions/Commissioning",Buenos Aires,Argentina,"48,000 people. 49 countries. Over 120 office locations.
We’re not just engineers. We’re a global team of data scientists, consultants, construction workers and innovators all working to create a better tomorrow. Every day, we help customers in energy, chemicals and resources get one step closer to solving our planet’s toughest issues. Climate change. The energy transition. Digital transformation. And how we can deliver a more sustainable world.
Whatever your ambition, there’s a path for you here. And there’s no barrier to your potential career success . For more information, visit Worley.com
Purpose
Provides direction and project management related to construction to ensure on-schedule completion within or below budget and in accordance with contractual obligations. Plans and defines program goals and devises methods to accomplish them; develops in-depth knowledge of customer objectives, contract terms, and corporate policies.",,,Más de 10 000 empleados,Electricidad y Servicios públicos,"Energía, minería e infraestructura pública",De $5000 a $10 000 millones (USD),3.6,72 %,82 %,4.0,3.3,3.2,3.5,3.1,3.5,,,54,https://www.glassdoor.com.ar/Evaluaciones/Worley-Evaluaciones-E35193.htm,https://www.glassdoor.com.ar/Benefits/Worley-Benefits-E35193.htm
"Proofpoint
4.1",Staff Software Engineer (Tools and Data Science Group),Córdoba,Argentina,"It's fun to work in a company where people truly BELIEVE in what they're doing!
We're committed to bringing passion and customer focus to the business.
The Role
As a Staff Software Engineer, you will work with internal users such as threat analysts, other developers and data scientists to create new tools and extend existing tools which mine data in a variety of formats and network locations to present useful information.
This job is an opportunity to create mechanisms to better understand how the people that we are responsible for protecting are being targeted by bad actors across the globe. With your help, we can advance our state-of-the-art protection mechanisms and keep ahead of an ever-changing threat landscape.

Your day-to-day
The Staff Software Engineers in the tool & data science group are responsible for creating tools for analyzing and presenting a large and disparate set of real-world data to determine what types of threats are affecting our customers.",,,De 1001 a 5000 empleados,Software empresarial y soluciones de red,Tecnologías de la información,De $100 a $500 millones (USD),4.1,77 %,96 %,,3.9,3.8,4.1,4.0,4.1,,,54,https://www.glassdoor.com.ar/Evaluaciones/Proofpoint-Evaluaciones-E39140.htm,
"Proofpoint
4.1",Staff Software Engineer (Data Platform Group),Córdoba,Argentina,"It's fun to work in a company where people truly BELIEVE in what they're doing!
We're committed to bringing passion and customer focus to the business.
Company Overview
At Proofpoint, we have a passion for protecting people, data, and brands from today’s advanced threats and compliance risks. We hire the best people in the business to:
Build and enhance our proven security platform
Blend innovation and speed in a constantly evolving cloud architecture
Analyze new threats and offer deep insight through data-driven intel
Collaborate with customers to help solve their toughest security challenges
We are singularly devoted to helping our customers protect what matters most. That’s why we’re a leader in next-generation cybersecurity—and why more than half of the Fortune 100 trust us as a security partner.",,,De 1001 a 5000 empleados,Software empresarial y soluciones de red,Tecnologías de la información,De $100 a $500 millones (USD),4.1,77 %,96 %,,3.9,3.8,4.1,4.0,4.1,,,54,https://www.glassdoor.com.ar/Evaluaciones/Proofpoint-Evaluaciones-E39140.htm,
"Randstad
3.9",data and analytics advisor,Buenos Aires,Argentina,"detalles del trabajo
¡Esta propuesta te puede interesar!
En Randstad nos moviliza ayudar a las personas y a las organizaciones a desarrollar todo su potencial. Ese es el compromiso que asumimos como compañía en todo el mundo, un compromiso que nos impulsa a ir más allá para lograr que nuestros clientes y candidatos alcancen el éxito. ¿Cómo lo hacemos?, combinando nuestra pasión por las personas con el poder de la tecnología, creando experiencias más humanas, que nos permitan ser una fuente de inspiración y apoyo para quienes nos eligen. Porque estamos convencidos de que mejores personas hacen mejores empresas.
Nos encontramos en la búsqueda de un Data and Analytics Advisor para trabajar en el centro de servicios compartido de importante empresa multinacional del rubro Oil & Gas.
Tareas:



Nos esforzamos todos los días en crear un entorno diverso y nos enorgullece ser una empresa con igualdad de oportunidades para todas las personas, independientemente de su raza, color, religión, sexo, identidad sexual u orientación sexual, país de origen, genética, discapacidad o edad. ...",,,De 501 a 1000 empleados,Consultoría en recursos humanos,Recursos humanos,Más de $10 000 millones (USD),3.9,80 %,88 %,4.6,3.7,3.5,3.9,3.7,3.8,,,54,,https://www.glassdoor.com.ar/Benefits/Randstad-Benefits-E302306.htm
"Equifax
3.9",Data Scientist Senior Latam,Buenos Aires,Argentina,"Equifax is where you can power your possible. If you want to achieve your true potential, chart new paths, develop new skills, collaborate with bright minds, and make a meaningful impact, we want to hear from you.

Synopsis of the role Equifax is looking for an experienced Data Scientist, who will be responsible for attributes development, testing, and delivery with Python in our technical environment, leveraging advanced data and analytical methodologies, AI, ML/DL to design and deliver attributes bundles based on use cases.
This individual is also capable of data delivery, design of data structures (AVRO schema), and processes balancing immediate deliverables with future reusability, while evangelizing best practices for data solution architecture. This individual will promote a culture of creativity, problem-solving, experimentation, innovation, and execution. The ability to be detail-oriented, highly organized, and priority-driven are a must in order to be successful in this fast-paced environment.",,,Más de 10 000 empleados,Investigación y desarrollo,Administración y consultoría,De $1000 a $5000 millones (USD),3.9,75 %,86 %,3.8,3.8,3.8,3.8,3.6,3.9,,,54,https://www.glassdoor.com.ar/Evaluaciones/Equifax-Evaluaciones-E232.htm,https://www.glassdoor.com.ar/Benefits/Equifax-Benefits-E232.htm
"Equifax
3.9",Data Scientist - USIS,Buenos Aires,Argentina,"Equifax is looking for an experienced Data Scientist, who will be responsible for attributes development, testing, and delivery with Python in our technical environment, leveraging advanced data and analytical methodologies, AI, ML/DL to design and deliver attributes bundles based on use cases.
This individual is also capable of data delivery, design of data structures (AVRO schema), and processes balancing immediate deliverables with future reusability, while evangelizing best practices for data solution architecture. This individual will promote a culture of creativity, problem-solving, experimentation, innovation, and execution. The ability to be detail-oriented, highly organized, and priority-driven are a must in order to be successful in this fast-paced environment.
What you’ll do
Conduct Data Wrangling and Data Analyses in a Big Data environment; Create business insights and KPI reporting using Equifax’s credit data and alternative data assets.",,,Más de 10 000 empleados,Investigación y desarrollo,Administración y consultoría,De $1000 a $5000 millones (USD),3.9,75 %,86 %,3.8,3.8,3.8,3.8,3.6,3.9,,,54,https://www.glassdoor.com.ar/Evaluaciones/Equifax-Evaluaciones-E232.htm,https://www.glassdoor.com.ar/Benefits/Equifax-Benefits-E232.htm
"Nubi
3.9",BI Analyst,Olivos,Argentina,"Liderar la construcción de dashboards y tableros que permitan interpretar la información disponible para la toma de decisiones de diversos equipos. Desarrollar mejoras constantes en los dashboards disponibles para darle visibilidad a los principales KPIs que forman parte de los objetivos estratégicos de la compañía. Integrar de manera visual y dinámica, las diferentes fuentes de datos para facilitar la lectura y el monitoreo del negocio y sus variables. Trabajar con otros roles, como Data Scientist & Data Engineering para mejorar los procesos de ETL, matrices y flujos existentes. Colaborar con el equipo comercial y marketing para mejorar la estrategia general de los diferentes productos y segmentos. Perfil Nos enfocamos en un perfil con conocimiento y experiencia previa en generación y automatización de reportes y dashboards, además de conocimiento avanzado de Power BI, Excel y SQL. Formación carreras de Exactas, Actuario/Economía, Estadística, Sistemas, Ingeniería o similares. Personas proactivas, jugadores de equipo, apasionados por los datos, con orientación a resultados, y enfocados en proporcionar la mejor experiencia al usuario final. Principales responsabilidades Desarrollar dashboards e informes estadísticos diarios, semanales y mensuales. Generar tableros y herramientas visuales para el equipo comercial y marketing. Interpretar la información y generar propuestas basadas en datos que podrían potencializar el crecimiento de la compañía, eficientizar recursos o mejorar el servicio al cliente. Proporcionar al equipo dashboards que permitan comprender el impacto de las estrategias, campañas, o acciones comerciales.

Somos un grupo de personas trabajando todos los días para renovar la forma en la que ves y manejás tus finanzas. Abrazamos los desafíos porque creemos que aplicando creatividad e innovación podemos lograr un cambio sustancial en la industria financiera tal cual la conocemos. Nubi es un startup que nació para crear oportunidades, para darle la posibilidad a empresas y personas a que accedan a distintos productos financieros de manera simple, segura, rápida y transparente. Estamos enfocados en que la experiencia de nuestros clientes sea excelente, brindando asesoramiento especializado para resolver todas las consultas de manera personalizada, cercana y efectiva.

Requisitos

Dominio de PowerBI o herramientas de visualización. Al menos 2 años de experiencia como Business intelligence analyst o Data Analyst. Conocimientos avanzados de SQL y Python Comprensión de base de datos relacionales y data lakes. Experiencia práctica en la gestión de cargas de datos y calidad de datos. Inglés avanzado. Fuerte perfil analítico. Capacidad para entender e interpretar las problemáticas del negocio/cliente interno y proponer soluciones adecuadas.

Beneficios

Swiss Medical para grupo familiar ‍ ️ Días adicionales de vacaciones ✈️ ️ Flex Time y flexibilidad para trámites personales Licencia legales extendidas ⏲️ Gimnasio Sportclub ️‍ ️ Revisión trimestral de salarios Trabajo híbrido: 3 remoto + 2 presencial Oficina en We Work con toda la onda y comodidades que tiene este co working. Kit de Nubier (mochila, laptop y otros) Cursos on line on demand (Udemy, Educación IT, LinkedIn Learning, etc) ✏️ Día por cumpleaños. Descuentos para compras",,,No se sabe,,,,3.9,79 %,N/A,3.0,3.8,3.7,4.1,3.4,3.8,,,54,https://www.glassdoor.com.ar/Evaluaciones/Nubi-Evaluaciones-E2767417.htm,https://www.glassdoor.com.ar/Benefits/Nubi-Benefits-E2767417.htm
