Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Accenture
4.1",Manufacturing & Supply Chain Data Scientist,Bruxelles,Belgique (French),"Are you willing to make a step in your career and deliver AI solutions from early discovery stages up to industrialized solutions as part of large transformation projects? Are you willing to re-imagine the future of the industry, and the next generation of production process or supply chain control solutions? If this is the case, this role will be of interest to you!
Your job
You are part of a team of a multi-disciplinary team and contribute to delivery excellence across client engagements:
Interact with client and Accenture functional and industry consultants to identify the Data science requirements and solutions to solve industrial problems or challenges","50,00 € - 56,25 € Par heure(Estimation de l'employeur)",,Plus de 10.000 employés,Conseil aux entreprises,Management et conseil aux entreprises,Plus de 10 milliards de dollars US,4.1,86 %,93 %,3.9,4.0,3.7,4.1,3.7,3.6,,,232,https://fr.glassdoor.be/Avis/Accenture-Avis-E4138.htm,https://fr.glassdoor.be/Benefits/Accenture-Benefits-E4138.htm
"Solidaris Mutualité
3.6",Data Analyst (H/F/X),Bruxelles,Belgique (French),"Afin de relever de nombreux défis, l’Union Nationale des Mutualités Socialistes – Solidaris recrute un :
Data Analyst (H/F/X)*
Pour son Service Etudes et Politique

L’usage du masculin comme norme grammaticale dans cette offre d’emploi est une convention visant la lisibilité de son contenu. Ceci n’appelle aucune discrimination de genre dans le traitement des candidatures.

L’équipe:
Au travers d’études, de prises de positions, de campagnes, le Service Etudes et Politique, met quotidiennement son expertise au service de l’amélioration de l’accessibilité aux soins de santé, de leur qualité et de leur efficacité .","50,00 € - 56,25 € Par heure(Estimation de l'employeur)",,Inconnu,Entre 25 et 100 millions de dollars US,,,3.5,73 %,89 %,3.6,2.7,3.0,3.5,2.9,3.9,,,232,https://fr.glassdoor.be/Avis/Solidaris-Avis-E1065594.htm,https://fr.glassdoor.be/Benefits/Solidaris-Benefits-E1065594.htm
Profectus IT,Data scientist,Overijse,Belgique (French),"Permanent
Bachelor
4-year exp.
Up to 55 K€
Description
For one of our clients, we are looking for a Data Scientist to start ASAP. We offer a very competitive package, and flexible work time. Please do not hesitate to send us your CV is you are interested.
Role
Build and maintain data warehouse.
Configure extraction and transformation tools in order to process the data in the most relevant way","50,00 € - 56,25 € Par heure(Estimation de l'employeur)",,Inconnu,,,,,,,,,,,,,,,232,,
"Waterleau
3.4",Data Scientist,Wespelaar,Belgique (French),"Waterleau is a global and leading water Technology Company committed to protect the eco-system. As a growing company, Waterleau is always looking for enthusiastic professionals who want to work in an environment full of revolutionary technology.
You like to join this enthusiastic team as a Data Scientist because you
like to be a gold digger, searching loads of data for that precious piece of insightfulness?
Are dedicated to delivering insights to the organization that makes a difference
Are eager to build structures in the data landscape
Further, you will collaborate closely with engineers and product development teams, to optimize the data management which means in your daily activities:","50,00 € - 56,25 € Par heure(Estimation de l'employeur)",,Inconnu,Entre 25 et 100 millions de dollars US,,,3.4,59 %,72 %,5.0,2.3,2.9,3.3,2.6,3.0,,,232,https://fr.glassdoor.be/Avis/Waterleau-Group-Avis-E1065683.htm,https://fr.glassdoor.be/Benefits/Waterleau-Group-Benefits-E1065683.htm
"ProductLife Group
3.6",Analytical data management Scientist 632,Belgique,Belgique (French),"About the job
We are looking for a Analytical Data Management Scientist to support our client in Belgium
Responsibilities
Manage local specifications changes (creation/update) according to procedures in place and business needs.
Lead and ensure delivery in time and in budget of projects from beginning to end.
Develop system knowledge and ensure:
Configuration of specification/method/sampling plan within the LIMS (creation/update)
Qualification of static data configuration","50,00 € - 56,25 € Par heure(Estimation de l'employeur)",,De 1 à 50 employés,,,,3.6,71 %,N/A,,3.6,3.1,3.2,3.1,3.6,,,232,,
"Gentis Recruitment
4.2",Data scientist,Bruxelles,Belgique (French),"We're actively looking for a data scientist ready for his next challenge based in Brussels ! You will be joining a data scientist team and together you will have the opportunity to shape the future of the company ! They will also offer you hybrid working which will bring you more comfort and a better balance between your private and professional life.
Responsabilities :
You will be working individually and in teams in internal interesting projects
You will translate concepts into metrics, algorithms and business needs into solutions
You will act as business associate and deliver actionable insights with other business units
You will also have the opportunity to do some exploration and research for internal projects and initiatives and suggestions are vividly encouraged.","50,00 € - 56,25 € Par heure(Estimation de l'employeur)",,De 51 à 200 employés,,,,4.2,70 %,N/A,3.2,4.1,4.0,4.0,4.0,3.3,,,232,https://fr.glassdoor.be/Avis/Gentis-Recruitment-Avis-E1507798.htm,https://fr.glassdoor.be/Benefits/Gentis-Recruitment-Benefits-E1507798.htm
"VOO
2.9",Data Analyst,Belgique,Belgique (French),"Produire des indicateurs End 2 End (à partir d'informations provenant des différents départements de la TECH) de qualité et de performance visuels (KPI) du réseau, des systèmes et des services fournis par le département TECH, contribuer à leur analyse et proposer des leviers d'amélioration continue.
Grâce à la réflexion, à la prise de hauteur et l'initiative, favoriser le développement de nouvelles perspectives de rapports ou de croisements de données en apportant aux business leaders un regard différent sur leur qualité et leur performance.
Jouer un rôle moteur grâce à son implication auprès de tous les départements de la TECH en interaction avec les Business Analyst afin d'être proactif et force de proposition et de mise en oeuvre.
Automatiser les reporting opérationnels nécessaires au pilotage des départements de la TECH et s'assurer que les KPI restent dans la zone optimale.
Profil","50,00 € - 56,25 € Par heure(Estimation de l'employeur)",,Entre 1.001 et 5.000 employés,Télécommunications,Ne sait pas / non applicable,,2.9,35 %,95 %,3.0,2.7,2.7,2.7,2.3,3.3,,,232,,https://fr.glassdoor.be/Benefits/VOO-Benefits-E231636.htm
"Mutualité Chrétienne
2.9",Data Scientist,Belgique,Belgique (French),"La CM/MC veut, avec sa nouvelle direction, jouer un rôle de premier plan dans la numérisation et l'utilisation de l'IA & l’analytics pour optimiser ses services aux membres.

Dans un environnement en mutation, où les services de notre groupe sont plus diversifiés et où la numérisation est une nécessité, la CM/MC veut utiliser ses données de manière optimale afin de devenir plus personnelle. L'IA et les données à taille humaine, telle est notre devise !

C’est pourquoi nous avons lancé une nouvelle direction. Au sein de celle-ci, les données, la numérisation et l’ICT constituent un lieu de rencontre pour la création de nouvelles idées.

Pour réaliser ceci, nous recrutons de nouveaux talents, experts dans l'exploitation, l'analyse et la modélisation des données, mais surtout capables d'utiliser ces connaissances pour notre objectif commun : une mutualité santé à taille humaine.","50,00 € - 56,25 € Par heure(Estimation de l'employeur)",,Inconnu,Entre 1 et 5 millions de dollars US,,,2.9,25 %,24 %,3.5,2.3,2.8,2.8,2.2,3.3,,,232,,https://fr.glassdoor.be/Benefits/Mutualit%C3%A9-chr%C3%A9tienne-Benefits-E1065508.htm
"KPMG
4.1",Manager Data Scientist,Zaventem,Belgique (French),"Advisory - Manager
Location
Zaventem HQ
Roles & Responsibilities
In a world where stakeholders are consistently expected to provide more diverse digital experiences, data scientists are continuously challenged – to work is to grow. The KPMG Lighthouse is currently looking for talents in the field of data science, people who are able to exploit data to create smart digital solutions, but who are also able to inspire about the art of the possible.
What is the job about?","50,00 € - 56,25 € Par heure(Estimation de l'employeur)",,Entre 1.001 et 5.000 employés,Management et conseil aux entreprises,Entre 25 et 100 millions de dollars US,,4.0,82 %,91 %,,4.2,3.6,4.1,3.8,3.3,,,232,,
"Cofidis
3.9",DATA ANALYST (H/F),Orcq,Belgique (French),"Société
COFIDIS SA

Nature du contrat
CDI
Référence
A050795

Localisation du poste
ORCQ (7501) - BELGIQUE
Date de publication
07/10/2022

Niveau de formation","50,00 € - 56,25 € Par heure(Estimation de l'employeur)",,Entre 1.001 et 5.000 employés,Services bancaires et de prêts,Finance,Ne sait pas / non applicable,3.9,78 %,N/A,4.5,3.2,4.0,3.7,3.0,3.7,,,232,https://fr.glassdoor.be/Avis/Cofidis-Avis-E477556.htm,https://fr.glassdoor.be/Benefits/Cofidis-Benefits-E477556.htm
"Sprimoglass
2.9",DATA & ANALYTICS ENGINEER,Sprimont,Belgique (French),"La société
Sprimoglass est un groupe 100% belge et indépendant, qui possède actuellement deux sites : un à Sprimont et depuis 2021, un autre à Hasselt. Nous sommes leader dans le secteur du vitrage isolant pour le domaine de la construction et nous employons actuellement presque 500 personnes. Ce qui nous importe ? Des livraisons rapides, des suivis garantis, des relations honnêtes et transparentes. Ce qui nous importe ? Nos valeurs partagées par l’ensemble de nos équipes :
#OneTeam #Curiosity #Winner !
Portés par une vision pour 2024 et les années à venir, nous recherchons un officer IT Data & Analytics.
Une plateforme de données moderne conçue et pilotée par la valeur commerciale, est capable d’ingérer des données de manière appropriée, de gérer la qualité des données, de les stocker en toute sécurité et d’offrir des possibilités d’intégration avec nos plateformes et applications spécifiques.
L’ingénieur IT Data & Analytics relèvera du responsable informatique de l’équipe Implémentation.","50,00 € - 56,25 € Par heure(Estimation de l'employeur)",,Inconnu,Entre 25 et 100 millions de dollars US,,,2.9,13 %,100 %,,3.0,3.7,2.7,2.8,3.7,,,232,https://fr.glassdoor.be/Avis/Sprimoglass-Avis-E1065601.htm,
