Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"CanTeen
3.2",Data Science Evangelist,Ontario,Canada (English),"05th October, 2022
The Organisation

Just when life should be full of possibilities, cancer crashes into a young person’s world and shatters everything. Cancer pushes them back in to the nest, makes them grow up too fast and weighs them down with worries they are not supposed to have yet. Canteen is a life changer. We help young people and their families cope with cancer.

This is an exciting time to join the Data & Technology team at Canteen as we look at driving value from our investment in leading technologies to deliver better outcomes for the Young People that we serve. This includes understanding how we can improve the services we offer our Clients, and how to provide better experiences for our Donors, as we continue supporting Young People impacted by Cancer.



Canteen’s culture is unique offering talented individuals, an inspiring, rewarding and purposeful work experience and an opportunity to grow your career. The current Chair of the Board and over 50% of the members are Canteen young ambassadors. Additionally, Canteen offers a range of benefits including tax-effective salary packaging, generous 5 weeks annual leave entitlements, plus 3 additional days at Christmas, dog friendly offices and flexible hybrid working arrangements.



Canteen is one of Australia's most innovative Nonprofit Organisations in using data and technology to support Young People impacted by Cancer. We are looking for someone that would love to combine the development of technical solutions with the communication of these solutions to help Canteen unlock the value of its data.

As the Data Science Evangelist, you will be using your data science and data analytical skills to create value from data from multiple datasets. This will be combined with your strong communication skills to help the organization create value from the solutions you build and maintain.





Location: Flexible on location
Job type: 24 month maximum-term contract; Full- time",$65K - $110K (Employer Est.),,10000+ Employees,Catering & Food Service Contractors,Restaurants & Food Service,$2 to $5 billion (USD),3.2,49 %,75 %,3.0,3.1,3.1,3.2,2.9,2.9,,,620,,https://www.glassdoor.ca/Benefits/Canteen-Benefits-E310029.htm
"Neoxia
4.5",[Canada ] Data Engineer/Scientist,Montreal,Canada (English),"Mission
À propos de Neoxia
Créée en 2000, Neoxia accompagne des entreprises, de la start up au très grand groupe, dans leur transformation numérique en réalisant des projets informatiques ambitieux et innovants sur le Cloud.
Nous sommes aujourd’hui un partenaire certifié auprès d’Amazon Web Service (AWS), Google Cloud Platform (GCP) et Microsoft Azure. Passionnés de technologie, les “Neoxiens” ont des profils variés, du data engineer au développeur full-stack, en passant par le designer UX/UI, le développeur mobile, le Scrum master, ou encore le DevOps pour accompagner les entreprises à toutes les étapes de leur transformation numérique.
Neoxia, c’est aussi :
Du télétravail en mode hybride (1 jour par semaine au bureau minimum)
Une assurance collective",$65K - $110K (Employer Est.),"$60,000",51 to 200 Employees,Computer Hardware Development,Information Technology,$5 to $25 million (USD),4.4,88 %,96 %,,3.8,3.6,4.4,3.9,4.0,,,620,,
"Amadeus
4.0",Data Science Engineer,Ottawa,Canada (English),"Job Title
Data Science Engineer
About The Business Area/Department:
Amadeus' Business Intelligence Solutions offers to the Hospitality industry a suite of solutions providing a 360-degree view of rate, occupancy, and distribution trends with both forward-looking and historical data, as well as data from different competitive sets.
Summary of the role:
Our mission statement is threefold:",$65K - $110K (Employer Est.),"$103,480",10000+ Employees,Information Technology Support Services,Information Technology,$2 to $5 billion (USD),4.0,84 %,92 %,4.0,3.7,3.7,4.2,3.6,4.3,,,620,https://www.glassdoor.ca/Reviews/Amadeus-Reviews-E6940.htm,https://www.glassdoor.ca/Benefits/Amadeus-Benefits-E6940.htm
"Kinaxis
4.6","Co-Op/Intern Developer, Machine Learning",Ottawa,Canada (English),"At Kinaxis, who we are is grounded in our common belief that people matter. Each one of us plays an important part in accomplishing our work, building our culture and making a global impact.
Every day, we're empowered to work together to help our customers make fast, confident planning decisions. This is how we create a better planet – for each other, for our customers and for generations to come. Our cloud-based platform RapidResponse ensures that the products we need – everything from medicine and cars, to day-to-day items like toothpaste – make it to market and into our hands when we need them with minimal ecological footprint.
We make the world better, and you can too.
Co-Op/Intern Developer, Machine Learning",$65K - $110K (Employer Est.),"$90,287",501 to 1000 Employees,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),4.6,92 %,97 %,4.4,4.5,4.4,4.8,4.6,4.7,,,620,https://www.glassdoor.ca/Reviews/Kinaxis-Reviews-E13770.htm,https://www.glassdoor.ca/Benefits/Kinaxis-Benefits-E13770.htm
"TD Bank
4.0",Data Science Intern/Co-op,Toronto,Canada (English),"All companies are not the same. What makes TD special as a business is also, what makes us special as an employer.
Why TD?
TD's Colleague Promise: A better you. A better us.
A more confident you means a stronger us. We empower you to grow your skills, gain new perspectives, and create impact at work and in your community. That's our unique and inclusive culture.
Department Overview
The Compliance Oversight of Models Office (COMO) is an interdisciplinary team that sits at the intersection of data science, regulatory understanding, and ethics. COMO is responsible for the global compliance oversight of machine learning models from a regulatory compliance and conduct risk perspective. COMO's oversight spans the model lifecycle and engagement with disparate model stakeholders. The COMO mandate includes but is not limited to:",$65K - $110K (Employer Est.),,10000+ Employees,Banking & Lending,Finance,$10+ billion (USD),4.0,79 %,82 %,4.0,4.0,3.7,4.1,3.6,3.7,,,620,https://www.glassdoor.ca/Reviews/TD-Reviews-E3767.htm,https://www.glassdoor.ca/Benefits/TD-Benefits-E3767.htm
"Connexall
3.2",Data Analyst,North York,Canada (English),"GlobeStar Systems is a leader in integrated clinical communication. Our cornerstone product, Connexall®, is an award-winning Enterprise-grade IoT platform, purpose-built for the healthcare industry. Connexall® is a sophisticated and customizable end-to-end integration and communication platform that helps its customers improve clinical workflow, reduce alarm fatigue, and drive better patient and staff outcomes.
Data Analyst
Reporting to the Director of Solutions Innovation and Design, the Data Analyst plays a vital role in unlocking the power of Connexall’s connected healthcare data to deliver continuous value for our customers, partners, and internal departments with trust and integrity. The successful candidate is responsible for ensuring the accuracy of data and for preparing the primary and secondary data analysis, business intelligence, and advanced analytics applications and metrics provided to the appropriate stakeholders.
Primary Responsibilities",$65K - $110K (Employer Est.),"$61,847",Unknown,Healthcare,Unknown / Non-Applicable,,3.2,51 %,N/A,2.8,3.1,3.0,3.1,2.9,3.2,,,620,https://www.glassdoor.ca/Reviews/Connexall-Reviews-E341040.htm,https://www.glassdoor.ca/Benefits/Connexall-Benefits-E341040.htm
"BMO Financial Group
3.8","Data Science Intern, Winter 2023 (Co-op/Internship) - 4 Months",Toronto,Canada (English),"55 Bloor Street West Toronto Ontario,M4W 3N5
As a co-op/intern student at BMO, you will have the opportunity to be heard, keep growing and make a difference. You will be part of our campus program to gain the skills and knowledge needed to take on roles similar to the description listed below.

Our student experience is designed to integrate you to the BMO team from day one by adding value in the work you do. You will have the opportunity to participate in programs such as the Women in Technology Mentorship Program, BMO First Friend peer assignment, BMO Social Squad student-led activities, BMO U corporate learning platform and access to various Employee Resource Groups to further develop your network within BMO.

Stay up-to-date with BMO Campus Recruitment by following us on Twitter @BMOonCampus & Instagram @BMO_on_Campus.",$65K - $110K (Employer Est.),,10000+ Employees,Investment & Asset Management,Finance,$10+ billion (USD),3.8,71 %,83 %,3.9,3.7,3.6,3.8,3.5,3.6,,,620,https://www.glassdoor.ca/Reviews/BMO-Financial-Group-Reviews-E3765.htm,https://www.glassdoor.ca/Benefits/BMO-Financial-Group-Benefits-E3765.htm
"Moonshot Brands
5.0",Machine Learning Engineer,Remote,Canada (English),"About Moonshot Brands
We are Moonshot Brands, a Y-combinator-backed company (W21) with $160M in debt and equity funding from leading Silicon Valley VC firms, including Victory Park Capital, Liquid 2 Ventures (Joe Montana), and Garage Capital. Among our founding team of MIT Sloan and Wharton graduates, we have operated and sold five businesses and have come together as Moonshot Brands to acquire, operate, and grow profitable e-commerce brands.

From our experience, we want to build the acquisition process that we wish we could have had and to provide the post-acquisition resources to grow your business to its fullest potential. As entrepreneurs ourselves, we believe in empowering our founders, giving them a stake in Moonshot’s continued success, and collaborating with an all-star team to change the e-commerce landscape. We connect our portfolio to growth capital, data, and expertise in operations, marketing, supply chain management, and product development to provide owner-operators with infrastructure to grow and compete at scale. Moonshot is building a technology-centric ecosystem to provide our portfolio with cutting-edge tools and data-driven insights to succeed in global marketplaces. From inventory forecasting to performance marketing and automation, we are building the technology that allows brands to achieve peak performance and win in their markets.",$65K - $110K (Employer Est.),,51 to 200 Employees,General Merchandise & Superstores,Retail & Wholesale,Unknown / Non-Applicable,5.0,100 %,100 %,,5.0,4.7,4.9,5.0,4.6,,,620,,
Napkyn Analytics,Marketing Data Scientist,Ottawa,Canada (English),"Location: Napkyn Analytics Headquarters, Ottawa, Ontario
Position: Full time permanent position

The Role
Napkyn Analytics is one of the largest dedicated digital analytics consultancies in North America. We work with marketing, IT, operations and finance executives at some of the most prominent brands on the web to help them strategically implement digital analytics and report on digital performance against c-level business objectives.
In this role, you will work with our data science team and business partners/clients to identify business opportunities, and impact the strategy of Marketing by building robust machine learning models and analytical solutions, delivering data-driven insights, generating actionable recommendations in a fast-paced environment.",$65K - $110K (Employer Est.),"$90,000",,,,,,,,,,,,,,,,620,,
"Microsoft
4.4",Senior Data Scientist - Product Analytics,Vancouver,Canada (English),"What is Yammer?
Microsoft Yammer and Viva Engage is the industry-defining social network for the enterprise. Millions of employees, including 85% of Fortune 500 companies use Yammer every day, to build community and culture, share knowledge, and connect with their leaders and each other.

Why Yammer?
Yammer was one of the first startup unicorns this past decade and was acquired by Microsoft in 2012. Today, this means we get the benefits of a startup - rapid innovation, cutting-edge technology, outsized individual impact - with the advantages of working for one of the most successful software companies in the world. We work together in small, cross-functional teams - engineers, product managers, designers, data scientists - to design, deliver and operate delightful end user experiences to our tens of millions of users spread across the world.
We’ve always been mission-driven; In this post-Covid world, Yammer and Viva Engage has become even more indispensable than ever as employees have a deep need for connection and a sense of belonging. We’ve been growing rapidly and need your help to take Yammer to the next level. #Yammer",$65K - $110K (Employer Est.),"$133,257",10000+ Employees,Computer Hardware Development,Information Technology,$10+ billion (USD),4.4,91 %,97 %,4.3,4.2,4.1,4.4,4.1,4.2,,,620,https://www.glassdoor.ca/Reviews/Microsoft-Reviews-E1651.htm,https://www.glassdoor.ca/Benefits/Microsoft-Benefits-E1651.htm
"Cenovus Energy
3.5","Data Analytics, Computer Science - Co-op / Internship, Calgary",Calgary,Canada (English),"Worker Type: Employee
Group:
Job Post End Date: 10/17/2022
Start Date: January 9, 2023 | May 1, 2023 | September 5, 2023
Location: Calgary, AB
Length of Term: 4 months | 8 months | 12 months | 16 months
About this opportunity
This role is within our data-science team to develop new and innovative applications of data-science and machine learning in our businesses. These teams work on a variety of projects across the organization through the application of data, analytics and predictive modeling. We require qualified and safety-focused students for business-critical roles that maintain our commitment to operational excellence and reliable operations. If you're passionate about data and want to work with people who provide insights into our most complex challenges through advanced analytics, this role is for you!
About Cenovus",$65K - $110K (Employer Est.),"$94,802",5001 to 10000 Employees,Energy & Utilities,"Energy, Mining, Utilities",$10+ billion (USD),3.5,64 %,83 %,3.8,3.2,4.0,3.1,3.0,3.2,,,620,https://www.glassdoor.ca/Reviews/Cenovus-Reviews-E354451.htm,https://www.glassdoor.ca/Benefits/Cenovus-Benefits-E354451.htm
"TELUS
3.9",Data Scientist,Vancouver,Canada (English),"Location: Vancouver, British Columbia, CA Toronto, ON, CA
Req ID: 29650
Jobs by Category: People & Culture, Finance and Corporate Affairs
Job Function: Procurement, Supply Chain & Real Estate
Status: Full Time
Schedule: Regular
Description

JOIN OUR TEAM",$65K - $110K (Employer Est.),"$98,555",10000+ Employees,"Cable, Internet & Telephone Providers",Telecommunications,$10+ billion (USD),3.9,78 %,85 %,4.1,3.8,3.7,4.0,3.6,3.8,,,620,https://www.glassdoor.ca/Reviews/TELUS-Reviews-E8006.htm,https://www.glassdoor.ca/Benefits/TELUS-Benefits-E8006.htm
"Ebunch Data & Development LTD
5.0",data scientist,Surrey,Canada (English),"Tasks
Design and develop database
Design, construct, modify, implement and test data models and database management systems
Conduct research and provide advice to other informatics professionals regarding the selection application and implementation of database management tools
Develop and implement data administration policy, standards and models
Develop policies and procedures for network access and usage and for the backup and recovery of data
Conduct research and provide advice to other information systems professionals regarding the collection, availability and suitability of data",$65K - $110K (Employer Est.),$38.50,1 to 50 Employees,,,,5.0,100 %,N/A,,5.0,5.0,5.0,5.0,5.0,,,620,,
"CGI Inc
3.9",Earth Observation Data Scientist,Toronto,Canada (English),"Position Description:
Please note this is a future opportunity that we are looking to fill by November 2022

CGI is a leading provider of space software systems for clients across Europe, Australia, Asia, and North America supporting satellite navigation, communications and operations, space science, space-based Earth Observation applications. We support some of the most advanced satellite systems in the world, designing and supporting ground segment command and data processing systems, as well as network architecture. This is an opportunity to join a growing team supporting the development of mission-critical systems and applications.

The successful candidate will be a member of the team in charge of building Earth Observation derived products using spatial data to be integrated with our proprietary data processing platform and/or a client specific platform.",$65K - $110K (Employer Est.),"$106,311",10000+ Employees,Business Consulting,Management & Consulting,$10+ billion (USD),3.9,81 %,90 %,3.5,3.7,3.3,4.0,3.6,3.9,,,620,https://www.glassdoor.ca/Reviews/CGI-Reviews-E8452.htm,https://www.glassdoor.ca/Benefits/CGI-Benefits-E8452.htm
"Geotab
3.9",Data Analyst,Oakville,Canada (English),"Who we are:

Geotab ® is a global leader in IoT and connected transportation and certified “Great Place to Work™.” We are a company of diverse and talented individuals who work together to help businesses grow and succeed, and increase the safety and sustainability of our communities.

Geotab is advancing security, connecting commercial vehicles to the internet and providing web-based analytics to help customers better manage their fleets. Geotab’s open platform and Geotab Marketplace ®, offering hundreds of third-party solution options, allows both small and large businesses to automate operations by integrating vehicle data with their other data assets. Processing billions of data points a day, Geotab leverages data analytics and machine learning to improve productivity, optimize fleets through the reduction of fuel consumption, enhance driver safety and achieve strong compliance to regulatory changes.

Our team is growing and we’re looking for people who follow their passion, think differently and want to make an impact. Ours is a fast paced, ever changing environment. Geotabbers accept that challenge and are willing to take on new tasks and activities - ones that may not always be described in the initial job description. Join us for a fulfilling career with opportunities to innovate, great benefits, and our fun and inclusive work culture. Reach your full potential with Geotab. To see what it’s like to be a Geotabber, check out our blog and follow us @InsideGeotab on Instagram, Twitter or Facebook. Join our talent network to learn more about job opportunities and company news.",$65K - $110K (Employer Est.),"$66,454",1001 to 5000 Employees,Software Development,Information Technology,$5 to $25 million (USD),3.9,75 %,84 %,4.2,3.8,3.4,4.1,3.7,4.1,,,620,https://www.glassdoor.ca/Reviews/Geotab-Reviews-E922727.htm,https://www.glassdoor.ca/Benefits/Geotab-Benefits-E922727.htm
"Crescendo Technology
4.3",eSports Data Scientist,Toronto,Canada (English),"About the role:
As an eSports Data Scientist, the candidate will be responsible for the collecting, storing, cleaning, analyzing, visualizing, interpreting and modeling data relevant to eSports in order to recognize patterns and trends in betting markets.
Our ideal candidate should have:
Degree in Computer Science/Software Engineering/Statistics/Economics or related study
Expertise in R and other statistical programming languages (minimum 3 years)
Experience in Frequentist and Bayesian Statistical methods
Experience with Machine Learning algorithms, Probabilistic models and other statistical modelling approaches",$65K - $110K (Employer Est.),"$72,078",1 to 50 Employees,Manufacturing,$1 to $5 million (USD),,4.3,76 %,N/A,,4.5,2.8,3.2,3.2,3.2,,,620,,
Sitewise Analytics,Predictive Modeler,Vancouver,Canada (English),"Sitewise Analytics is a recognized, boutique, customer-centric company that has been on the North American commercial real estate scene providing predictive analytics software and solutions since 2012. Industry-leading corporations and franchisors partner with Sitewise Analytics to work out varied business questions from sales forecasting and sales impact assessment, to portfolio optimization and whitespace analysis. Clients include Burger King, Wingstop, Lululemon, The North Face, Aspen Dental, Banfield Pet Hospitals and many other organizations in the restaurant, retail and healthcare sectors.
This role will be based at Sitewise Analytics’ office in Vancouver, BC, along with other members of the Predictive Analytics Team. The Team uses a hybrid model of working from home and at the office. The company’s owners intentionally facilitate an extraordinary environment that engages employees to stretch, grow and deliver outstanding business support services to customers. At the heart of Sitewise Analytics is a nimble, diverse, motivated and passionate Predictive Analytics Team. The members of the team interact directly with decision-makers at several levels within client companies. Using a dynamic mix of machine learning approaches blended with classical statistical techniques and spatial analytics, the members of the team develop predictive models and provide strategic advice to decision-makers in customer organizations. As a result of successful growth, the Sitewise Analytics Team is delightfully expanding to include another Predictive Modeler.",$65K - $110K (Employer Est.),"$87,500",,,,,,,,,,,,,,,,620,,
Quantum Valley Ideas Lab,Experimental Engineer or Applied Scientist to work on Quantum Technologies,Waterloo,Canada (English),"Quantum Valley Ideas Laboratories is a not-for-profit applied research institution focused on cutting-edge research and development of quantum technologies. Quantum Valley Ideas Laboratories is tackling the ambitious goal of accelerating quantum technologies from proof-of-concept to real-world applicable, commercializable solutions. We are searching for an experimental engineer or applied physicist to fill a technical staff position.
We are interested in hiring a candidate who wants to work on a scientific team and has a passion for application-driven R&D. Candidates must have a master’s degree in electrical engineering, optics, physics or a closely related field. Industrial work experience in specific areas of interest will be considered in lieu of a master’s degree. Some industrial work experience is preferred, but not necessary. The successful applicant will work under a project lead with another staff scientist and group of engineers. Skills of particular interest are glass bonding, device simulation, sputtering, PECVD, SOI and MEMs fabrication and testing. A demonstrated ability to successfully work in a close team environment is required. We value inquisitiveness and creative problem solving above all.",$65K - $110K (Employer Est.),,,,,,,,,,,,,,,,,620,,
Stone Tile International Inc.,Data Analytics Manager,Toronto,Canada (English),"Title: Data Analytics Manager
Reports to: Chief Financial Officer
Stone Tile is searching for a Data Analytics Manager to take the 70-million-dollar business to the next level. Celebrating our 30th anniversary in 2022, we are North America’s leading fashion house of natural and manufactured tiles, stone, and wood. With over 160 employees and showrooms across major Canadian cities such as Toronto, Montreal, Vancouver, and Calgary, we are seeking to improve our international reputation as a luxury design firm for the architects and designers’ community as well as discerning residential customers to redefine their spaces to transcend the ordinary.
What will you do?
Build, develop and maintain data/advanced models, KPIs, BI tools/dashboards and data pipelines that support key business decisions",$65K - $110K (Employer Est.),,,,,,,,,,,,,,,,,620,,
"GALE Partners
3.6",Data Science and Analytics Manager,Toronto,Canada (English),"Data Science Manager
GALE is a creative media consultancy that brings business insights to brand storytelling and activates it across every channel. With expertise in business strategy, media, CRM, addressable and integrated brand communications, performance marketing, and technology, GALE creates marketing systems and communications that grow businesses. GALE delivers strong outcomes for its partners in automotive, QSR, retail, gaming, entertainment, telecom and more. Founded in 2014, the agency currently has offices in New York, Detroit, Singapore, Toronto, Austin, Los Angeles, London, and Bengaluru.
Some Brands We Work With: Chipotle, Seagate, T-Mobile, NBA, MGM, Allstate, Resorts World Genting, BMO, and Santander.
If you’re driven by a passion to build something great, a desire to innovate, and a commitment to achieve excellence in your craft, GALE is a great place for you.",$65K - $110K (Employer Est.),"$112,169",51 to 200 Employees,Advertising & Public Relations,Media & Communication,Unknown / Non-Applicable,3.6,67 %,83 %,3.2,3.7,3.5,3.6,3.5,3.2,,,620,https://www.glassdoor.ca/Reviews/GALE-Partners-Reviews-E936215.htm,https://www.glassdoor.ca/Benefits/GALE-Partners-Benefits-E936215.htm
"Loblaw Companies Limited
3.6","Applied Machine Learning Co-op, Replenishment Optimization, Supply Chain Analytics",Brampton,Canada (English),"Referred applicants should not apply directly to this role.
All referred applicants must first be submitted through Workday by a current Loblaw Colleague.
Location:
1 Presidents Choice Circle, Brampton, Ontario, L6Y 5S5
At Loblaw, we help millions of Canadians get through their best days, worst days, celebration days, and every day. Through our innovation and quality products, we’re here for our friends, neighbours, family members and colleagues.

We succeed through collaboration and commitment and set a high bar for ourselves and those around us.

We’re looking for adaptable people who are thrilled to join us in our goal of helping Canadians Live Life Well®. Whether you are just starting your career, re-entering the workforce, or looking for a new job, this is where you belong. We promote leaders at every level and support our people to follow their passion.
Applied Machine Learning Co-op, Replenishment Optimization
Full time
Temporary (Fixed Term)",$65K - $110K (Employer Est.),"$42,931",10000+ Employees,Retail & Wholesale,$10+ billion (USD),,3.6,67 %,71 %,3.5,3.4,3.2,3.5,3.2,3.4,,,620,https://www.glassdoor.ca/Reviews/Loblaw-Companies-Reviews-E4141.htm,https://www.glassdoor.ca/Benefits/Loblaw-Companies-Benefits-E4141.htm
"Manulife
4.1",Machine Learning Engineer,Toronto,Canada (English),"Are you looking for a supportive, collaborative workplace with great teams and inspiring leaders? You’ve come to the right place. We’re looking for ambitious people who share our values and want to make every day better for people around the world. If this sounds like you, and the career below sounds exciting, we’d like to hear from you.
Working Arrangement
Hybrid
Job Description
The Machine Learning Engineers will be a part of the Group Advanced Analytics team and will be tasked with packaging models, automating workflow, and operationalizing analytics solutions to generate business value to various parts of the JH/Manulife. The ideal candidate must be a sophisticated programmer with a good understanding of Data Science, Data Engineering, Application development, Software Engineering, and DevOps.",$65K - $110K (Employer Est.),"$97,329",10000+ Employees,Investment & Asset Management,Finance,$10+ billion (USD),4.1,84 %,91 %,4.0,3.9,3.9,4.1,3.7,4.0,,,620,https://www.glassdoor.ca/Reviews/Manulife-Reviews-E9373.htm,https://www.glassdoor.ca/Benefits/Manulife-Benefits-E9373.htm
"SCI Group
3.1",BI Analyst,Toronto,Canada (English),"At SCI our people make us even better, which is why we want you to be a part of our fast growing organization. SCI recognizes that having a great team is the key to success, which is why we attract and retain the right people with an employee experience that focuses on building trust, embracing change, and achieving our goals together. Any one of our 3000 industry experts will tell you that we take on some of Canada’s toughest service and logistic challenges in specialized transportation, technical services, and supply chain management. For 30 years, our proficient planning and flexible solutions have brought us top tier clients. With clear focus, operational excellence, and future growth at the core of our operation, we apply out-of-the-box thinking to deliver exceptional experiences that take our clients to the next level. Are you ready for your next challenge?
As BI Analyst, the incumbent will be responsible for implementation of new customer projects, change requests and managing day to day support of the business inquiries and BI environment. He/she will participate as part of a team in design and implementation of standardized reporting & analytics processes to support current and future reporting needs of business.",$65K - $110K (Employer Est.),,51 to 200 Employees,Transportation & Logistics,$5 to $25 million (USD),,3.1,42 %,55 %,4.0,2.7,2.9,3.1,2.9,3.1,,,620,https://www.glassdoor.ca/Reviews/SCI-Logistics-Reviews-E390305.htm,https://www.glassdoor.ca/Benefits/SCI-Logistics-Benefits-E390305.htm
"BMO Financial Group
3.8",Senior Data Scientist,Ontario,Canada (English),"VIRTUAL(R)59 - HomeRes - ON - BMO XXXXX Ontario,X0X 0X0
The Team
We enable and accelerate our partners on their data science and AI journeys across the Enterprise. Accelerating our teams across BMO on their path to value at scale. We help each other in times of need, and we are proud of our work. We are data practitioners, visionaries, thought leaders, multipliers, coders, and much more. Above all, we are a global team of diverse folks who enjoy working together to create smart solutions which have an impact across the enterprise.

We work on a diverse set of problems for diverse groups across the enterprise using state-of-the-art techniques in Computer Vision, NLP, Data Science and AI based on the relevancy and need of the business problem.

Being an enterprise data science team, you will always have opportunities to learn and solve interesting problems in different domains, including, Cyber Security, Capital Markets, Personal and Business Banking, Commercial Banking, Wealth Management, Financial Crime, Enterprise Risk, Legal/Audit Compliance, AIOps, HR Analytics, ESG Investing/Analysis and Climate Analytics.",$65K - $110K (Employer Est.),,10000+ Employees,Investment & Asset Management,Finance,$10+ billion (USD),3.8,71 %,83 %,3.9,3.7,3.6,3.8,3.5,3.6,,,620,,https://www.glassdoor.ca/Benefits/BMO-Financial-Group-Benefits-E3765.htm
"Rentsync
4.4",Data Analyst Developer,Toronto,Canada (English),"Rentsync provides high quality websites, marketing services and software solutions to the rental and property management industry throughout Canada and the United States.
We are looking for a Data Analyst Developer to join a small team within our organization which focuses on data and analytics as part of our data services initiatives.
You will primarily use scripting and database languages in this position, while working with our product manager of data services to facilitate various forms of analysis, data extraction, data transformation, and data storage.
Looking for someone who has:
Understanding of programming or scripting languages
A desire to do great work with a small team of great people",$65K - $110K (Employer Est.),"$66,333",51 to 200 Employees,Real Estate,Real Estate,Unknown / Non-Applicable,4.4,79 %,100 %,3.0,3.9,3.6,4.4,4.1,4.4,,,620,https://www.glassdoor.ca/Reviews/Rentsync-Reviews-E1985439.htm,https://www.glassdoor.ca/Benefits/Rentsync-Benefits-E1985439.htm
"Loblaw Companies Limited
3.6",Market Analytics Winter Co-op,Brampton,Canada (English),"Referred applicants should not apply directly to this role.
All referred applicants must first be submitted through Workday by a current Loblaw Colleague.
Location:
1 Presidents Choice Circle, Brampton, Ontario, L6Y 5S5
At Loblaw, we help millions of Canadians get through their best days, worst days, celebration days, and every day. Through our innovation and quality products, we’re here for our friends, neighbours, family members and colleagues.

We succeed through collaboration and commitment and set a high bar for ourselves and those around us.

We’re looking for adaptable people who are thrilled to join us in our goal of helping Canadians Live Life Well®. Whether you are just starting your career, re-entering the workforce, or looking for a new job, this is where you belong. We promote leaders at every level and support our people to follow their passion.
Term Length: 4 months
Term Start: January 9th, 2023



Full time
Temporary (Fixed Term)",$65K - $110K (Employer Est.),,10000+ Employees,Retail & Wholesale,$10+ billion (USD),,3.6,67 %,71 %,3.5,3.4,3.2,3.5,3.2,3.4,,,620,https://www.glassdoor.ca/Reviews/Loblaw-Companies-Reviews-E4141.htm,https://www.glassdoor.ca/Benefits/Loblaw-Companies-Benefits-E4141.htm
