Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Western Sydney University
4.2",", Governance and Compliance Officer, School of Computer, Data and Mathematical Sciences",Sydney,australia,"Western Sydney University Internal Applicants Only.
Remuneration: $60,402 to $64,767 p.a.
0.6 FTE based at Parramatta or Penrith campus
Western Sydney University Internal Applicants Only.

To be eligible to apply for this position you must be employed by Western Sydney University on an ongoing, fixed term or casual basis at the time of this advertisement.

All ongoing and fixed term employees seeking to apply for this position as a secondment must have completed a minimum of 12 months’ full-time continuous service to be eligible to apply for this role, as per Part D of the Recruitment and Selection Policy.

The School of Computer, Data and Mathematical Sciences (CDMS) is seeking an enthusiastic and highly skilled candidate for the position of Governance and Compliance Officer. The position is located in the pooled area servicing the School of Computer, Data and Mathematical Sciences and the School Engineering, Design and Built Environment.

The Governance and Compliance Officer will provide professional secretariat support to ensure that the requirements of School based misconduct and other committees are satisfied. The position requires strong Word, Excel and time management skills as well as experience dealing with internal and external stakeholders.

The successful candidate will need to have capacity to manage a wide range of administrative functions within a high volume work area to provide high quality service and will undertake time critical case management of student misconduct cases for both schools.

The position is a leave replacement up to 29 September 2023 at 0.6 FTE (3 days per week). The role is based at the Parramatta or Penrith campuses and the successful applicant may be required to travel to any of the of Western Sydney University campuses.

If this sounds like you, apply now and ensure you address all items in the selection criteria in your application.

For further information please refer to the Position Description.

HEW Level 6 pro-rata $60,402 to $64,767 p.a. (comprising Salary of $51,040 to $54,729 p.a., plus Superannuation and Leave Loading)

Please contact Michael Walsh on 0414 820 522 or via email at michael.walsh@westernsydney.edu.au.

8.30pm, Sunday 23 October 2022.

To be eligible for this position, you must provide evidence of your full-time Working Rights in Australia at time of application.",A$77K - A$96K (Employer est.),,1001 to 5000 Employees,Colleges & Universities,Education,$500 million to $1 billion (USD),4.2,87 %,91 %,,3.8,3.7,3.8,3.5,3.9,,,4120,https://www.glassdoor.com/Reviews/Western-Sydney-University-Reviews-E420064.htm,
"Western Sydney University
4.2",", Research Fellow in Edge Computing, School of Computer, Data and Mathematical Sciences",Bellevue Hill,australia,"Full-time, fixed term until 30 September 2023
Remuneration: $127,812 to $150,817 p.a.
Parramatta South campus
About Western
Western Sydney University is a modern, forward-thinking, research-led university, located at the heart of Australia’s fastest-growing and economically significant region, Western Sydney. Boasting 11 campuses – many in Western Sydney CBD locations – and more than 200,000 alumni, 49,500 students and 3,500 staff, the University has 14 Schools with an array of well-designed programs and degrees carefully structured to meet the demands of future industry. Western Sydney University is a modern, forward-thinking, research-led university, located at the heart of Australia’s fastest-growing economically significant region, Western Sydney.

Benefits
Western Sydney University has long been identified as a University of the people. We value the contributions made by our staff and recognise that they underpin the enablement of our mission and values. In return, we offer:


The School of Computer, Data and Mathematical Sciences is located in the Science, Technology, Engineering and Mathematics (STEM) Cluster, together with the School of Engineering, Design and Built Environment, the School of Science, the MARCS Institute and the Hawkesbury Institute for the Environment.

The School offers both undergraduate and postgraduate programs, including research programs that combine advanced academic knowledge with real-life training to suit a range of career needs and interests in the following disciplines: Computer Science and Information Technologies, Data Sciences and Mathematics. The School conducts world leading research in main themes including Intelligent Decision Making, Computing for Sustainability and Equality and Foundation, Algorithms and Discovery.

We seek an energetic, forward-thinking, dynamic, and innovative scholar to take on a Postdoctoral Research Fellowship for a full-time, fixed-term role for one year to work on On-Board Federated Learning in Orbital Edge Computing for Space Situational Awareness. The appointed applicant will undertake research in Edge Computing focusing on federated learning and reconfigurable computing.


The successful applicant is expected to be developing a strong international standing and research reputation, have an excellent research background in the field of edge computing and machine learning, have demonstrated track record of publication of high-quality papers in top journals and conferences in the field, and capacity to undertake independent research.

The position is a full-time, fixed term role until 30 September 2023, based at the Parramatta South Campus.

Please refer to the position description for more information.

Academic Level B $127,812 to $150,817 p.a. (comprising Salary of $108,003 to $127,531 p.a., plus Superannuation and Leave Loading)

Associate Professor Bahman Javadi on (02) 9685 9181 or via email at b.javadi@westernsydney.edu.au.

8.30pm, Sunday 30 October 2022.",A$77K - A$96K (Employer est.),,1001 to 5000 Employees,Colleges & Universities,Education,$500 million to $1 billion (USD),4.2,87 %,91 %,,3.8,3.7,3.8,3.5,3.9,,,4120,https://www.glassdoor.com/Reviews/Western-Sydney-University-Reviews-E420064.htm,
"Nutrien Ag Solutions
4.1",2023 IT Graduate Program,Docklands,australia,"Job req id: 3326
Date: 11-Oct-2022
Location: Docklands, VIC, AU, 3008
Grow your career with Nutrien Ag Solutions and help us feed the future
We’re looking for passionate and innovative graduates to Grow Our World from the Ground Up
Docklands, VIC Location

Why Nutrien Ag Solutions?",A$77K - A$96K (Employer est.),,10000+ Employees,Farm Support,Agriculture,$5 to $10 billion (USD),4.1,84 %,93 %,4.5,3.8,4.1,3.9,3.6,3.6,,,4120,https://www.glassdoor.com/Reviews/Nutrien-Reviews-E2017225.htm,https://www.glassdoor.com/Benefits/Nutrien-Benefits-E2017225.htm
Surf Life Saving Australia,Donor Data Analyst,Bowen Hills,australia,"Surf Life Saving Australia (SLSA) exists to save lives, create great Australians, and build better communities. As one of Australia's most respected community organisations and a world leader in lifesaving, coastal public safety, rescue, and education services, SLSA provides many ways to get involved as a volunteer or employee.
With over 180,000 members and 315 affiliated Surf Life Saving Clubs, we represent the largest volunteer movement of its kind in Australia, and the world.
The Brisbane based Surf Life Saving Foundation is the national fundraising body for Surf Life Saving in Australia. We rely heavily on the support of the community to continue to provide this vital service that help keep our beaches safe and protect our Australian way of life.
KEY RESPONSIBILITIES OF THE ROLE INCLUDE:
The role of the donor data analyst is as versatile as the philanthropic programs requires them to be. It will correlate with the overall complexity of our data platforms as we migrate from our current environment to our bespoke platform.",A$77K - A$96K (Employer est.),,,,,,,,,,,,,,,,,4120,,
"Allianz Australia
4.0",Data Scientist,Sydney,australia,"When you work at Allianz, you're part of a strong global insurer, helping to protect over 3 million Australians. We value diverse thinking, so your ideas and innovative mindset will be warmly welcomed. You'll experience a friendly environment working with talented people, where you'll be included and have your capabilities recognised. And you'll be supported to reach your full potential and enjoy an enriching career.

Data Scientist – Technical Division | NSW – Sydney

Opportunity to develop and embed AI across a variety of products
Work closely with senior data scientists & actuaries to uplift pricing capabilities
Allianz is a Flex Ready employer, flexible work options are available

Do you want to work in a high-trust culture where you’ll feel empowered to make decisions that result in impact?",A$77K - A$96K (Employer est.),,10000+ Employees,Investment & Asset Management,Financial Services,$10+ billion (USD),4.0,80 %,90 %,4.2,3.6,3.6,3.9,3.5,3.9,,,4120,https://www.glassdoor.com/Reviews/Allianz-Reviews-E3062.htm,https://www.glassdoor.com/Benefits/Allianz-Benefits-E3062.htm
"Australian Government Department of Defence
3.8",APS 6 - Program Decision Support Analyst,Canberra,australia,"$85,607 - $97,790 (plus Super)
Fairbairn - ACT
The Role
Are you a dynamic, motivated and innovative individual looking for a career opportunity where you can really make a difference?

We are seeking a motivated analyst with passion, creativity, good judgment and adaptability to help us drive innovation and develop Defence’s future capability edge.

You will collate and analyse program information, develop options and conduct detailed planning to support executive decision making and other governance activity in the newly created Innovation, Science and Technology (IS&T) Capability Program Management Office (PgMO).

You will be required to think strategically and understand how the PgMO’s work contributes to the achievement of wider Defence Science and Technology Group (DSTG) and Defence capability outcomes.

You will be responsible for drawing insights that will shape program decisions by discovering patterns, anomalies and trends in data, advising on data quality, using relevant business systems or applications.

To do all of this, you can apply a structured analysis, planning and decision making approach and can manage your time effectively.

You will work closely with the IS&T PgMO Director and Deputy Director PgMO - Governance and Decision Support and the Program Information Management Support Officer, who will help you conduct research and manage program information.

You will work with the DSTG Portfolio team to ensure program reporting and risk management practices are consistent with Group needs and vice versa.


The IS&T Capability Program is responsible for delivering the agile defence innovation system and research infrastructure that will enable Defence to develop its future capability edge.

The IS&T Capability Program Management Office (PgMO) provides the Chief Defence Scientist and IS&T Capability Program executives with the support they need to make timely decisions and drive program performance. In this critical enabling role, the PgMO supports all IS&T Capability Program governance and is responsible for driving adoption of new programmatic ways of delivering capability in DSTG.

The PgMO also supports integration with other programs and DSTG elements, and coordinates and delivers support and guidance to the IS&T Projects that deliver many of those outcomes.


Our ideal candidate is a high performing problem solver who is comfortable working as part of a close team in a fast paced, analysis and planning function.

Previous experience where you were required to draw strategic insights through the detailed analysis of information and present convincing arguments to support executive decision-making is essential.",A$77K - A$96K (Employer est.),,10000+ Employees,Government & Public Administration,$10+ billion (USD),,3.8,82 %,N/A,4.0,3.9,3.7,3.6,3.2,3.6,,,4120,https://www.glassdoor.com/Reviews/Australian-Government-Department-of-Defence-Reviews-E592146.htm,https://www.glassdoor.com/Benefits/Australian-Government-Department-of-Defence-Benefits-E592146.htm
"Bain & Company
4.5","Manager, Data Science",Sydney,australia,"ABOUT US

Bain & Company is a global consultancy that helps the world’s most ambitious change makers define the future.
Across 65 cities in 40 countries, we work alongside our clients as one team with a shared ambition to achieve extraordinary results, outperform the competition, and redefine industries. We complement our tailored, integrated expertise with a vibrant ecosystem of digital innovators to deliver better, faster, and more enduring outcomes. Our 10-year commitment to invest more than $1 billion in pro bono services brings our talent, expertise, and insight to organizations tackling today’s urgent challenges in education, racial equity, social justice, economic development, and the environment. We earned a gold rating from EcoVadis, the leading platform for environmental, social, and ethical performance ratings for global supply chains, putting us in the top 2% of all companies. Since our founding in 1973, we have measured our success by the success of our clients, and we proudly maintain the highest level of client advocacy in the industry.

WHAT MAKES US A GREAT PLACE TO WORK

We are proud to be consistently recognized as one of the world's best places to work, a champion of diversity and a model of social responsibility. We are currently ranked the #1 consulting firm on Glassdoor’s Best Places to Work list, and we have maintained a spot in the top four on Glassdoor's list for the last 12 years. We believe that diversity, inclusion and collaboration is key to building extraordinary teams. We hire people with exceptional talents, abilities and potential, then create an environment where you can become the best version of yourself and thrive both professionally and personally. We are publicly recognized by external parties such as Fortune, Vault, Mogul, Working Mother, Glassdoor and the Human Rights Campaign for being a great place to work for diversity and inclusion, women, LGBTQ and parents.

WHO YOU'LL WORK WITH

The Advanced Analytics Group is a team of experts in data science, engineering, marketing science, operations research and primary research. You will work alongside Bain’s consulting teams to provide high quality results for our clients, some of the most successful and pioneering businesses in the world.

WHAT YOU'LL DO

ABOUT YOU",A$77K - A$96K (Employer est.),,10000+ Employees,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.5,93 %,96 %,4.8,4.6,4.4,4.6,4.3,3.4,,,4120,https://www.glassdoor.com/Reviews/Bain-and-Company-Reviews-E3752.htm,https://www.glassdoor.com/Benefits/Bain-and-Company-Benefits-E3752.htm
"University of Melbourne
4.2",Research Fellow – Data Scientist / Biostatistician,Melbourne,australia,"Job no: 0057171
Location: Parkville
Role type: Full time; Fixed-term for 12 months
Faculty: Faculty of Medicine, Dentistry and Health Sciences
Department/School: Centre for Youth Mental Health
Salary: Level A $77,171- $104,717p. a. plus 17% super
The University of Melbourne would like to acknowledge and pay respect to the Traditional Owners of the lands upon which our campuses are situated, the Wurundjeri and Boon Wurrung Peoples, the Yorta Yorta Nation, the Dja Dja Wurrung People. We acknowledge that the land on which we meet and learn was the place of age-old ceremonies, of celebration, initiation and renewal, and that the local Aboriginal Peoples have had and continue to have a unique role in the life of these lands.",A$77K - A$96K (Employer est.),,5001 to 10000 Employees,Colleges & Universities,Education,$1 to $5 billion (USD),4.3,87 %,77 %,2.0,3.7,4.0,4.0,3.6,4.2,,,4120,https://www.glassdoor.com/Reviews/University-of-Melbourne-Reviews-E239448.htm,https://www.glassdoor.com/Benefits/University-of-Melbourne-Benefits-E239448.htm
"Medtronic
4.0",Clinical Research Monitor(CRA),Adelaide,australia,"Careers that Change Lives

We are excited to be advertising clinical research monitoring roles within ANZ supporting the execution of our clinical trial program. ANZ has become the destination for global trials and as such we are attracting more and more exciting clinical research programs in the region. With the growth of our clinical program, comes the need to grow our clinical team, this is where you come in.
We are looking for Science based graduates as an individual contributor with responsibility in a professional discipline or specialty. someone who is great at building relationships and has an eye for detail. Depending on your experience, you may act as a mentor to colleagues or get involved in some activities across the company to broaden your horizons and leadership skills through the many ERG programs. The majority of time is spent delivering and overseeing the sites that are assigned to you in your projects – from start up activities through to close out activities - while adhering to policies. This position is based in Adelaide.",A$77K - A$96K (Employer est.),,10000+ Employees,Health Care Products Manufacturing,Manufacturing,$10+ billion (USD),4.0,80 %,81 %,4.2,3.7,3.9,4.0,3.5,3.6,,,4120,https://www.glassdoor.com/Reviews/Medtronic-Reviews-E436.htm,https://www.glassdoor.com/Benefits/Medtronic-Benefits-E436.htm
"Australian Signals Directorate (ASD)
4.3","ASD 5, 6 - Intelligence Assessment Analyst; Information Security Technologist",Melbourne,australia,"$76,611 - $95,873 ( plus super)
Brisbane CBD - QLD,Canberra - ACT,Melbourne CBD - VIC
The Role
Our Intelligence Assessment Analysts and Information Security Technologists possess a mix of specialist skills and abilities that enable them to identify, understand, and disrupt the top cyber threats impacting Australia’s national and economic security.

Analysts and Technologists operate in both classified and unclassified domains, fusing information from a range of sources while collaboratively engaging with government, law enforcement and industry partners.

This challenging work is undertaken in an inclusive and supportive environment and our intelligence plays a vital role in shaping the disruption and mitigation of dynamic and evolving threats.




Our ideal candidate is a curious, collaborative individual who is not afraid of a challenge, and be able to:
Prior experience or skills in cyber security is desirable but not mandatory. Applicants with experience or qualifications in any of the skills, disciplines or platforms listed below are strongly encouraged to apply:",A$77K - A$96K (Employer est.),,Unknown,,,,4.3,100 %,N/A,,4.3,3.9,4.6,4.6,3.9,,,4120,https://www.glassdoor.com/Reviews/Australian-Signals-Directorate-Reviews-E1276008.htm,
CS Executive Group,Molecular Biologist – Department of Defence,New South Wales,australia,"Victoria
Contract/Temp
11/10/2022
Suitable for a Recent Graduate with Molecular Biology Experience
Provide Support in Detection of Biological Agents
Rare Opportunity to Work with Australia’s top Scientists in Research

THE CLIENT",A$77K - A$96K (Employer est.),,Unknown,,,,,,,,,,,,,,,4120,,
"Australian Bureau of Meteorology
3.6",Earth System Scientist,Australia,australia,"Executive Level 2 (SRS) - Ongoing
$125,053 - $146,999 + 15.4% super
Any Bureau’s State or Territory capital city office
The Bureau's Research Program sits within the Science and Innovation Group and is the main driver of world-class science-based innovation in the Bureau of Meteorology aligned with the Group’s R&D Plan 2020-2030. In supporting the Bureau to deliver impactful weather, water, climate, oceans and earth system prediction services, the research contributes to advancing meteorological and earth system sciences in Australia and globally. Research activities cover the broad fields of weather, climate, oceanography, land surface, and earth systems modelling, data set development, process studies, and application development.

The Hydrological Modelling team of the Bureau’s Research Program is seeking to fill the role of Scientist – Earth System Scientist. The successful candidate will lead novel research into hydrological and land surface dynamics modelling within the Hydrological Modelling team. A particular focus of this role is on the future operational land surface model’s re-parameterisation and verification (vegetation and soil physics) and in particular leading the Hydrological Modelling team’s work on the assimilation of new or novel observations into the land surface scheme. The successful candidate is also expected to contribute to discussions and take in part responsibility of the definition and progression of the Hydrological Modelling team’s main aims, using their understanding of customer needs.

The Earth System Scientist role is to lead relevant work packages within the Hydrological Modelling research program, and collaborate on select projects scientific and technical staff across the Research Program and other Bureau employees, as well as external stakeholders, in particular from the UK MetOffice and UK Centre for Environment and Hydrology. This requires the successful candidate to have experience in liaising effectively with such partners.
Tasks include developing research plans and overseeing their delivery within the designated work packages, including hands-on work on Earth observation data assessments, parameterisation of the land surface schemes within continental-scale hydrological/land surface models, and undertaking data assimilation experiments together with colleagues across the Research program, using scripting and coding languages (e.g. Python) on the Bureau’s and NCI’s Linux systems.

Where relevant, the Earth System Scientist will also contribute or lead strategic initiatives of broader value to the entire Bureau (e.g. the National Satellite Program on Earth Observations).",A$77K - A$96K (Employer est.),,1001 to 5000 Employees,Government & Public Administration,Unknown / Non-Applicable,,3.6,73 %,N/A,,3.2,3.4,3.5,2.7,4.3,,,4120,https://www.glassdoor.com/Reviews/Australian-Bureau-of-Meteorology-Reviews-E695311.htm,
"CSIRO
3.8",Research Projects Officer / Experimental Scientist,Canberra,australia,"Acknowledgement of Country
CSIRO acknowledges the Traditional Owners of the land, sea and waters, of the area that we live and work on across Australia. We acknowledge their continuing connection to their culture and pay our respects to their Elders past and present. View our vision towards reconciliation
The Opportunity
Conduct varied ecological fieldwork and glasshouse experiments
Contribute to research improving our ability to understand, manage and restore Australian ecological communities and facilitate their adaptation to climate change",A$77K - A$96K (Employer est.),,5001 to 10000 Employees,National Agencies,Government & Public Administration,$500 million to $1 billion (USD),3.9,67 %,73 %,3.5,3.4,3.5,3.7,3.2,4.2,,,4120,https://www.glassdoor.com/Reviews/Commonwealth-Scientific-and-Industrial-Research-Organisation-Reviews-E119099.htm,https://www.glassdoor.com/Benefits/Commonwealth-Scientific-and-Industrial-Research-Organisation-Benefits-E119099.htm
"Deloitte
4.0",Technology Consulting 2023 Graduate Program (Adelaide),Adelaide,australia,"Date: 14-Oct-2022

Location:
Adelaide, SA, AU

Department: Consulting

Description:
Job Requisition ID: 31752

Award-winning and dedicated learning and development program
Work on high-impact and large scale technology projects, that are meaningful and purpose-led
Long list of employee benefits including flexible leave options, staff discounts and wellbeing programs

As a Tech student within our graduate program, the sky’s the limit! Build your career as a cyber-security, cloud or AI specialist. Perhaps you’re more curious to explore a journey as a full-stack web developer, virtual reality or digital strategist.

Now, more than ever, our world needs a new perspective. Tomorrow won’t be powered by yesterday’s ideas. It requires bright minds, bold ambition and boundless passion. Someone like you!

We won’t give you a career path – we’ll help you shape your own. It’s your time to explore and advance in the areas you find inspirational. Expect purpose, progression and to make an impact that matters. Your story is only just beginning, and your green dot is what you make of it.


Cloud and Engineering
Cloud Operate
Deloitte Digital
Industry Solutions
Technology Strategy & Transformation
Enterprise Technology
Cyber Risk
Data and Analytics

Enough about us, let’s talk about you.
We know that as a student, you may not necessarily have a tonne of work experience, and that’s okay! At Deloitte, we see past experience and value your ethic and potential to grow more than anything else. You’re someone who:

Has a true passion for all things tech – majored in computer science and/ or engineering

Lives to solve problems and is comfortable communicating your crazy ideas to non-technical audiences

Might have coding skills in Perl, Python and Java (a plus, not a must!)

Might have certifications in AWS, GCP, Cicso, F5 Networks, HP, Red Hat (highly desirable)

Why Deloitte?

We call ourselves a professional services firm – but really, we’re a group of inspired individuals tackling the biggest challenges facing Australia today.

Whether you’re a disruptor, creator or decision-maker – find the path for your purpose and help shape a better tomorrow with us here at Deloitte.

Awarded Australia Financial Review’s Top 100 Graduate Employer and Most Popular Technology Employer in 2020.

Inclusion, Diversity & Wellbeing

We’re committed to continually building a diverse and respectful workplace where all our people feel appreciated and accepted. Through the creation of endorsed employee-led diversity networks which promote culture, disability, LGBTI+, Aboriginal and Torres Strait Islander people and gender equality, we’re leading the way to shape an environment where everybody can thrive. We welcome applications from all diverse backgrounds, experiences, identities and abilities.

We are proud to have been recognised for our efforts in inspiring change and accelerating progress. Some of our key milestones include:

Catalyst Award – in recognition of our initiatives to drive gender equality
LGBTI+ Inclusion Gold Employer of Choice 2020 Award by the Australian Workplace Equality Index (AWEI)
Launching our third Reconciliation Action Plan - embedding initiatives into our business strategies and culture to encourage Indigenous employment opportunities

Next steps

If this sounds like the sort of role for you, apply now!

this role is only available for permanent residents of Australia and Australian/New Zealand Citizens

Applications close on 31 October, 2022. Don’t miss out!

By applying to this job, you will be assessed against the Deloitte Global Talent Standards. We’ve designed these standards to provide our clients with a consistent and exceptional Deloitte employee experience globally.

At Deloitte, we know we’re at our best when we look out for one another; prioritise respect, fairness, development and wellbeing; foster an inclusive culture and embrace diversity in all forms. All qualified applicants will receive consideration for employment regardless of their background, experience, identity, ability or thinking style, and if you need assistance or an accommodation during the application process for accessibility reasons this is available upon request.

The preferred candidate will be subject to background screening by Deloitte or by their external third-party provider.",A$77K - A$96K (Employer est.),,10000+ Employees,Accounting & Tax,Financial Services,$10+ billion (USD),4.0,80 %,93 %,4.2,4.3,3.8,4.0,3.8,3.2,,,4120,https://www.glassdoor.com/Reviews/Deloitte-Reviews-E2763.htm,https://www.glassdoor.com/Benefits/Deloitte-Benefits-E2763.htm
"Minderoo
4.0",Research and Policy Officer,Perth,australia,"Company Description
Minderoo Foundation is a modern philanthropic organisation. We take on tough, persistent issues with the potential to drive massive change. We incubate ideas and accelerate impact. We push the limits of what is believed possible. Minderoo Foundation is independent, forward thinking and seeks effective, scalable solutions. We are proudly Australian, and one of Asia’s largest philanthropies, with AUD $2 billion committed to a range of global initiatives. Our team comprises over 150 employees across seven locations.
Walk Free is an international human rights group working to accelerate the end of all forms of modern slavery. We combine world class research with engagement with political, business, religious and community leaders and direct implementation through our civil society partners to drive systems change and dismantle the drivers of modern slavery.",A$77K - A$96K (Employer est.),,51 to 200 Employees,,,,4.0,76 %,N/A,,3.6,3.6,4.2,3.9,3.9,,,4120,https://www.glassdoor.com/Reviews/The-Minderoo-Foundation-Reviews-E3570717.htm,
"Western Sydney University
4.2",", Governance and Compliance Officer, School of Computer, Data and Mathematical Sciences",Sydney,australia,"Western Sydney University Internal Applicants Only.
Remuneration: $60,402 to $64,767 p.a.
0.6 FTE based at Parramatta or Penrith campus
Western Sydney University Internal Applicants Only.

To be eligible to apply for this position you must be employed by Western Sydney University on an ongoing, fixed term or casual basis at the time of this advertisement.

All ongoing and fixed term employees seeking to apply for this position as a secondment must have completed a minimum of 12 months’ full-time continuous service to be eligible to apply for this role, as per Part D of the Recruitment and Selection Policy.

The School of Computer, Data and Mathematical Sciences (CDMS) is seeking an enthusiastic and highly skilled candidate for the position of Governance and Compliance Officer. The position is located in the pooled area servicing the School of Computer, Data and Mathematical Sciences and the School Engineering, Design and Built Environment.

The Governance and Compliance Officer will provide professional secretariat support to ensure that the requirements of School based misconduct and other committees are satisfied. The position requires strong Word, Excel and time management skills as well as experience dealing with internal and external stakeholders.

The successful candidate will need to have capacity to manage a wide range of administrative functions within a high volume work area to provide high quality service and will undertake time critical case management of student misconduct cases for both schools.

The position is a leave replacement up to 29 September 2023 at 0.6 FTE (3 days per week). The role is based at the Parramatta or Penrith campuses and the successful applicant may be required to travel to any of the of Western Sydney University campuses.

If this sounds like you, apply now and ensure you address all items in the selection criteria in your application.

For further information please refer to the Position Description.

HEW Level 6 pro-rata $60,402 to $64,767 p.a. (comprising Salary of $51,040 to $54,729 p.a., plus Superannuation and Leave Loading)

Please contact Michael Walsh on 0414 820 522 or via email at michael.walsh@westernsydney.edu.au.

8.30pm, Sunday 23 October 2022.

To be eligible for this position, you must provide evidence of your full-time Working Rights in Australia at time of application.",A$77K - A$96K (Employer est.),,1001 to 5000 Employees,Colleges & Universities,Education,$500 million to $1 billion (USD),4.2,87 %,91 %,,3.8,3.7,3.8,3.5,3.9,,,4120,https://www.glassdoor.com/Reviews/Western-Sydney-University-Reviews-E420064.htm,
Travers Bushfire & Ecology (TBE),Fauna Ecologist (undergraduate degree in Environmental Sciences or a relevant natural resource discipline),Australia,australia,"An exciting opportunity for an experienced fauna ecologist, with a passion for fauna, self-driven to investigate all manner of fauna, have excellent observation skills and a desire to make a difference in the protection of wildlife and ensuring they are properly and professionally considered.
You will be undertaking fauna surveys, and prepare ecological assessments within our ecological services team.
Key competencies
An undergraduate degree in Environmental Sciences or a relevant natural resource discipline.
Ability to identify wildlife calls, visual identification and analysis of electronic data,
Ability to undertake site surveys to classify dominant tree species for foraging habitat.
Ability to identify common and threatened native fauna species,",A$77K - A$96K (Employer est.),,,,,,,,,,,,,,,,,4120,,
"Water Corporation
3.8",Analyst - Spatial Intelligence,Perth,australia,"Analyst - Spatial Intelligence - 0ZM7
Primary Location WA-Perth - Inner-John Tonkin Water Centre - Leederville
Organization Data & Analytics
Help shape decisions that will develop & sustain WA’s water sources
Join our Data & Analytics team based in Leederville
Permanent opportunity – $104,754 + Super + Benefits

We’re embracing technology.
Care to join us on our journey to innovation?",A$77K - A$96K (Employer est.),,1001 to 5000 Employees,"Energy, Mining & Utilities",$1 to $5 billion (USD),,3.8,65 %,73 %,,3.5,3.7,3.7,3.1,4.4,,,4120,https://www.glassdoor.com/Reviews/Water-Corporation-Reviews-E657319.htm,
"IQVIA
4.0",Clinical Research Associate Development Program (CRA DP) - Melbourne,Melbourne,australia,"Internal and external applications NOW open for IQVIA's CRA Development Program to commence 1st February 2023!
Our unique program will see you gain the knowledge and skills required to independently perform as a Clinical Research Associate at IQVIA. A Fortune 500 company with world class training platforms and extensive resources in numerous areas, IQVIA is dedicate to your development. We have trained over 150 CRAs in the ANZ Development Program in recent years, many of whom have gone on to Senior CRA, Clinical Project Manager, Line Manager and many more positions within IQVIA's growing community.
This is a fantastic opportunity for passionate and career driven individuals looking to drive Healthcare forward!
About the CRA DP program, what can I expect:",A$77K - A$96K (Employer est.),,10000+ Employees,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),4.0,83 %,89 %,3.8,3.9,3.6,4.0,3.6,3.7,,,4120,https://www.glassdoor.com/Reviews/IQVIA-Reviews-E8347.htm,https://www.glassdoor.com/Benefits/IQVIA-Benefits-E8347.htm
Travers Bushfire & Ecology (TBE),GIS Officer (undergraduate degree in Environmental Sciences or a relevant natural resource discipline),Australia,australia,"An exciting opportunity for an energetic and passionate GIS Officer has opened for working out of our Kariong office, NSW. This job is open as a full or part time position with a minimum 24 hours per week.
About the role
Undertake complex map preparation of a high standard for consultancy projects.
Analyse spatial data and to present that data in accordance with predefined protocols.
Prepare complex map sets and ensure proper keeping of Geodatabase.
Work with a tight knit project team to support each other.
Work to a clearly defined scope of works, program and fee structure based on client needs.
Assist in the preparation of documentation.",A$77K - A$96K (Employer est.),,,,,,,,,,,,,,,,,4120,,
"Certara
3.8","Scientist, Pharmacometrics",Remote,australia,"Overview:
About Certara
Certara accelerates medicines using proprietary biosimulation software, technology and services to transform traditional drug discovery and development. Its clients include more than 2,000 biopharmaceutical companies, academic institutions and regulatory agencies across 62 countries.
Certara Strategic Consulting is the largest pharmacometric consultancy organization in the world and assures that various career pathways are offered to match the ambition and personal interests of our employees! We are a division of Certara and deliver value by integrating advanced simulation approaches into the most crucial drug development deliverables—to inform internal decision-making and strengthen global regulatory submissions. Leveraging our experience working on thousands of key drug development projects on behalf of hundreds of biopharma companies, we bring a track record of success and a broad range of expertise to each assignment.

Our Pharmacometricians are responsible for providing expertise into clinical development plans, including the design, conduct, and interpretation of relevant clinical pharmacology and PK/PD studies. Qualified candidates will have the ability to work on a variety of therapeutic indications and data types with an adequate understanding of applied population PK and PK/PD modeling and simulation to support drug development programs. We are looking for Pharmacometricians that want to:

Responsibilities:
Qualifications:",A$77K - A$96K (Employer est.),,501 to 1000 Employees,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,Unknown / Non-Applicable,3.8,74 %,71 %,3.8,3.8,3.6,3.4,3.2,3.7,,,4120,https://www.glassdoor.com/Reviews/Certara-Reviews-E747701.htm,https://www.glassdoor.com/Benefits/Certara-Benefits-E747701.htm
