Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"ServiceNow
4.5",Staff Research Scientist/Engineer,Suisse,Suisse (French),"Company Description

At ServiceNow, our technology makes the world work for everyone, and our people make it possible. We move fast because the world can’t wait, and we innovate in ways no one else can for our customers and communities. By joining ServiceNow, you are part of an ambitious team of change makers who have a restless curiosity and a drive for ingenuity. We know that your best work happens when you live your best life and share your unique talents, so we do everything we can to make that possible. We dream big together, supporting each other to make our individual and collective dreams come true. The future is ours, and it starts with you.
With more than 7,400+ customers, we serve approximately 80% of the Fortune 500, and we're proud to be one of FORTUNE's 100 Best Companies to Work For® and World's Most Admired Companies® 2022.
Learn more on Life at Now blog and hear from our employees about their experiences working at ServiceNow.",,,Plus de 10''000 employés,Solutions logicielles et réseau d''entreprise,Informatique,Entre 1 et 5 milliards de dollars US,4.5,92 %,97 %,,4.3,4.4,4.6,4.3,4.3,,,400,,
"Roche
4.3",Computational Biologist in Ophthalmology,Bâle,Suisse (French),"The Position
At Roche, we believe it’s urgent to deliver medical solutions right now – even as we develop innovations for the future. We are passionate about transforming patients’ lives and we are ambitious in both decision and action. And we believe that good business means a better world. That is why we come to work every single day. We commit ourselves to scientific rigor, unassailable ethics, and access to medical innovations for all. We do this today to build a better tomorrow.
The Ophthalmology Discovery Team in Pharma Research and Early Development (pRED), located in Basel, is part of the Immunology, Inflammation and Ophthalmology (I2O) translational area.
Roche pRED Ophthalmology is in constant expansion in order to deliver the best drugs to the Patients. We are offering a unique opportunity to join our team in the Roche Innovation Center Basel.
We are a community of drug-hunters comprising research expertise in age related macular degeneration, diabetic retinopathy, genomic medicines and dry eye disease. Our responsibility, in collaboration with our clinical colleagues and functions, is to convert hypotheses into innovative medicines for treating ocular diseases of high unmet medical need.",,,Plus de 10''000 employés,Biotechnologies et pharmaceutique,Pharmaceutique et biotechnologie,Plus de 10 milliards de dollars US,4.3,88 %,96 %,4.4,3.9,4.1,4.2,3.7,4.1,,,400,https://fr.glassdoor.ch/Avis/Roche-Avis-E3480.htm,https://fr.glassdoor.ch/Benefits/Roche-Benefits-E3480.htm
"Proton AG
4.3",R&D Engineer,Genève,Suisse (French),"A better internet, where privacy is the default, is possible. Building this better internet might seem daunting or even unthinkable, but at Proton, this is what we do every day.
Proton was founded in 2014 by a group of scientists who met at the European Organization for Nuclear Research (CERN). Our first product, Proton Mail, is now the world’s largest encrypted email service. Subsequent Proton products, such as Proton VPN, Proton Calendar, and Proton Drive, give our users full control over how and with whom their data is shared.
Today, Proton makes privacy universally accessible. Journalists from outlets like The Guardian and The New York Times, some of the world’s largest organizations, and people in more than 180 countries have signed up for over 70 million accounts. Our diverse and dynamic team is made up of more than 400 members representing over 40 different nationalities. While we are based in Geneva, Switzerland, we have offices in Zurich, Prague, London, Vilnius, Skopje, Taipei, and many more employees working remotely around the world.",,,Entre 201 et 500 employés,Services web,Informatique,Ne sait pas / non applicable,4.3,88 %,100 %,3.5,4.3,3.9,4.2,4.0,4.2,,,400,https://fr.glassdoor.ch/Avis/Proton-Avis-E1405328.htm,https://fr.glassdoor.ch/Benefits/Proton-Benefits-E1405328.htm
"Novartis
4.1",Principal Scientist - Oncology Research (80-100%*),Bâle,Suisse (French),"6000+! That’s the number of associates in the Novartis Institutes for BioMedical Research (NIBR). This division is the innovation engine of Novartis, focusing on powerful new technologies that have the potential to help produce therapeutic breakthroughs for patients.

The Oncology Research department at Novartis Institutes for Biomedical Research is recruiting for a Ph.D. level Principal Scientist with a strong background and track record in cancer cell biology. Expertise in the field of radiobiology and/or DNA damage and repair would be desirable.

The candidate will join an Oncology Drug Discovery Research group located in Basel Switzerland, and will be responsible to lead a laboratory and projects in the areas of oncology drug discovery and radioisotope-based therapies. This is an excellent opportunity to join a world class research team at NIBR in Basel, Switzerland.

Through a broad and deep knowledge of cancer biology and in collaboration with peers within the team, the candidate is expected to develop ideas and conduct experiments to understand and validate the effect of radiation caused by radioligand conjugates on various cellular functions including DNA damage repair (DDR) and cell fate, discover combination therapy opportunities, identify molecular predictors of response to cancer drugs, to and/or investigate resistance or survival mechanisms in presence of such drugs.

You will demonstrate strong collaborative team spirit, excellent communication skills and willingness to pro-actively interact across the global organization will be essential to succeed in the role. Excellent mentoring and coaching skills will be a necessary asset to develop lab members scientifically and professionally.

Your responsibilities will include:",,,Inconnu,,,,,,,,,,,,,,,400,,
"Roche
4.3","Scientist, Roche Cell and Organoid Biorepository at ITB (Roche Institute for Translational Bioengineering)",Bâle,Suisse (French),"The Position
In Roche’s Pharmaceutical Research and Early Development organisation (pRED), we make transformative medicines for patients in order to tackle some of the world’s toughest unmet healthcare needs. At pRED, we are united by our mission to transform science into medicines. Together, we create a culture defined by curiosity, responsibility and humility, where our talented people are empowered and inspired to bring forward extraordinary life-changing innovation at speed.
You will join the Roche Institute of Translational Bioengineering (ITB), an organisation within pRED whose goal is to harness and advance the use of human model systems in drug discovery and development, as well as personalised medicine. Our interdisciplinary research bridges academic and pharmaceutical research, connecting biologists, engineers, and data scientists.
We partner and collaborate with leading scientific institutions worldwide to tackle grand challenges by assembling, funding, and leading interdisciplinary teams of experts to work on highly ambitious and complex scientific questions.",,,Plus de 10''000 employés,Biotechnologies et pharmaceutique,Pharmaceutique et biotechnologie,Plus de 10 milliards de dollars US,4.3,88 %,96 %,4.4,3.9,4.1,4.2,3.7,4.1,,,400,https://fr.glassdoor.ch/Avis/Roche-Avis-E3480.htm,https://fr.glassdoor.ch/Benefits/Roche-Benefits-E3480.htm
"Roche
4.3","PhD Internship - Developing machine learning models to predict Huntington’s disease progression and treatment response using imaging, molecular and clinical data - RiSE for 9 months (m/f/d)",Bâle,Suisse (French),"The Position
Who we are
At Roche, 98.000 people across 150 countries are pushing back the frontiers of healthcare. Working together, we`ve become one of the world`s leading research focused healthcare groups. Our success is built on innovation, curiosity and diversity, and on seeing each other`s differences as an advantage. To innovate healthcare, Roche has ambitious plans to keep learning and growing – and is seeking people who have the same goals for themselves.
At Roche, we believe it’s urgent to deliver medical solutions right now – even as we develop innovations for the future. We are passionate about transforming patients’ lives and we are fearless in both decision and action. And we believe that good business means a better world.
That is why we come to work every single day. We commit ourselves to scientific rigour, unassailable ethics, and access to medical innovations for all. We do this today to build a better tomorrow.",,,Plus de 10''000 employés,Biotechnologies et pharmaceutique,Pharmaceutique et biotechnologie,Plus de 10 milliards de dollars US,4.3,88 %,96 %,4.4,3.9,4.1,4.2,3.7,4.1,,,400,https://fr.glassdoor.ch/Avis/Roche-Avis-E3480.htm,https://fr.glassdoor.ch/Benefits/Roche-Benefits-E3480.htm
"Universität Basel
4.0",PhD position on strongly correlated electronic phases in twisted and stretched bilayer semiconductor nanostructures (P2201),Bâle,Suisse (French),"The Swiss Nanoscience Institute (SNI) at the University of Basel invites highly motivated
scientists to apply for the SNI PhD program in Nanoscience.
Your position

We are looking for a highly motivated PhD student to develop a new class of quantum materials and investigate novel fundamental physical phenomena using electronic transport, optics and mechanical strain at cryogenic temperatures and in high magnetic fields.
Specifically, we will stack and twist monolayers of semiconducting transition metal dichalcogenides (TMDCs) to investigate strongly correlated emergent electron phases using our unique experimental facilities. TMDCs exhibit a large range of electrically tunable optical and electronic properties and a strong intrinsic spin-orbit interaction, possibly resulting in many complex correlated phases that we will discover. We will first fabricate twisted TMDC bilayer electronic devices and establish electrical contacts. These devices we will then characterize at cryogenic temperatures by simultaneous transport, Raman spectroscopy, and photoluminescence experiments in magnetic fields up to 9T. In addition, we will investigate suitable devices using scanning NV center spectroscopy and apply uni-axial strain to investigate the resulting effects on the TMDC bandstructure.
We are looking for a strongly motivated student with a strong interest in nanofabrication (e.g. electron beam lithography), in the wide variety of experimental techniques mentioned above, including measurement control, data acquisition and analysis, and in understanding novel physical phenomena.",,,Inconnu,,,,4.0,86 %,N/A,3.5,3.3,3.1,3.6,3.0,3.3,,,400,https://fr.glassdoor.ch/Avis/Universit%C3%A4t-Basel-Avis-E3216289.htm,https://fr.glassdoor.ch/Benefits/Universit%C3%A4t-Basel-Benefits-E3216289.htm
"Google
4.5","Research Scientist, Computer Vision and Machine Learning",Zurich,Suisse (French),"Minimum qualifications:
PhD degree in Computer Vision, Machine Learning, or equivalent practical experience.
Experience with publishing at conferences/journals in Machine Learning/Computer Vision (e.g., CVPR/ICCV/ECCV/NeurIPS/ICLR/ICML/IJCV/PAMI).
Experience programming with C++ and/or Python.
Experience developing Machine Learning/deep learning models for Computer Vision tasks..

Preferred qualifications:
Experience leading a research agenda on one of the following topics: object detection and tracking, text understanding from images, or multimodal embeddings for visual tasks.


Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form.",,,Plus de 10''000 employés,Services web,Informatique,Plus de 10 milliards de dollars US,4.5,90 %,93 %,4.8,4.3,4.4,4.4,4.2,4.3,,,400,https://fr.glassdoor.ch/Avis/Google-Avis-E9079.htm,https://fr.glassdoor.ch/Benefits/Google-Benefits-E9079.htm
"Genomics & Health Informatics
3.7","Postdoctoral Position in Computational Biology (100%, funded) F/H",Martigny,Suisse (French),"About Idiap

Idiap is an independent, not-for-profit, research institute accredited and funded by the Swiss Federal Government, the State of Valais, and the City of Martigny.

Idiap offers competitive salaries and working conditions at all levels in a dynamic, multicultural environment. Idiap is an equal opportunity employer. We specifically encourage women and minorities to apply.
Idiap is located in the town of Martigny in Valais, Switzerland, offering exceptional quality of life, exciting recreational activities, including hiking, climbing and skiing, as well as varied cultural activities. It is within close proximity to Lausanne and Geneva. Although Idiap is located in the French part of Switzerland, English is the official working language.
For frequently asked questions (FAQs) about living in Switzerland, please go to https://www.idiap.ch/en/faq",,,Plus de 10''000 employés,Biotechnologies et pharmaceutique,Pharmaceutique et biotechnologie,Entre 5 et 10 milliards de dollars US,3.7,75 %,81 %,,3.4,3.5,3.7,3.3,3.7,,,400,https://fr.glassdoor.ch/Avis/PerkinElmer-Avis-E218.htm,
"Roche
4.3",Roche Postdoctoral Fellow (RPF) - Mechanistic understanding of inflammatory fibroblasts in IBD,Bâle,Suisse (French),"The Position
At Roche, 90,000 people across 150 countries are pushing back the frontiers of healthcare. Working together, we have become one of the world’s leading research-focused healthcare groups. Our success is built on innovation, curiosity and diversity. The headquarters in Basel is one of Roche’s largest sites, over 8,500 people from approximately 90 countries work at Roche Basel. Favored by its geographic location in the heart of Europe, the Basel area is one of the most dynamic economic regions in Switzerland — a great place to live and work.
The position
This is a unique and exciting opportunity to work in the Immunology group at Roche, in close collaboration with Investigative & Immuno Safety (I2S - Pharmaceutical Sciences) and the Institute for Translational Bioengineering (ITB). As a Postdoctoral Fellow, you will focus on an exploratory research project focused on mechanistic understanding of fibroblast role in IBD pathogenesis. You will validate inflammatory fibroblast in-silico formulated hypotheses in a human advanced in vitro model combined with single-cell multi-omics phenotyping.",,,Plus de 10''000 employés,Biotechnologies et pharmaceutique,Pharmaceutique et biotechnologie,Plus de 10 milliards de dollars US,4.3,88 %,96 %,4.4,3.9,4.1,4.2,3.7,4.1,,,400,https://fr.glassdoor.ch/Avis/Roche-Avis-E3480.htm,https://fr.glassdoor.ch/Benefits/Roche-Benefits-E3480.htm
"Novartis
4.1",Molecular and Computational Safety Scientist – Safety Genetics lab,Bâle,Suisse (French),"6000! That’s the number of associates in the Novartis Institutes for BioMedical Research (NIBR). This division is the innovation engine of Novartis, focusing on powerful new technologies that have the potential to help produce therapeutic breakthroughs for patients.

The Pre-Clinical Safety (PCS) group in NIBR provides world class preclinical safety profiling and assessment for optimal drug discovery, development and commercialization, with state-of-the-art regulatory compliance.

As a molecular and computational safety scientist, you will be involved in a wide range of projects within the Genome Safety section at Novartis, Preclinical Safety (PCS) department. In this role you will collaborate with multi-disciplinary scientists to support the safety of LMW compounds and Cell & Gene Therapy products within the Novartis Research and Development portfolio.

You will develop and apply a broad range of molecular biology and bioinformatic techniques and perform high quality experiments and procedures with a high degree of technical and scientific autonomy. With your biocomputational background, you will also contribute to the qualification, analysis, integration, and interpretation of the results generated, including next-generation sequencing data from internal and external data sources. You have a deep understanding of biological questions and a pro-active attitude towards your cross-disciplinary collaborators (biologists, toxicologists, computational scientists, drug discovery teams).",,,Inconnu,,,,,,,,,,,,,,,400,,
"Roche
4.3",PhD internship -Developing assessments of fine motor skill in rodent models for neurodevelopmental disorders - RiSE (m/f/d),Bâle,Suisse (French),"The Position
Title: Developing assessments of fine motor skill in rodent models for neurodevelopmental disorders
PhD Internship / RiSE - (Neuroscience Research) (9 months)
Who we are
At Roche, 98.000 people across 150 countries are pushing back the frontiers of healthcare. Working together, we`ve become one of the world`s leading research focused healthcare groups. Our success is built on innovation, curiosity and diversity, and on seeing each other`s differences as an advantage. To innovate healthcare, Roche has ambitious plans to keep learning and growing – and is seeking people who have the same goals for themselves.
At Roche, we believe it’s urgent to deliver medical solutions right now – even as we develop innovations for the future. We are passionate about transforming patients’ lives and we are fearless in both decision and action. And we believe that good business means a better world.",,,Plus de 10''000 employés,Biotechnologies et pharmaceutique,Pharmaceutique et biotechnologie,Plus de 10 milliards de dollars US,4.3,88 %,96 %,4.4,3.9,4.1,4.2,3.7,4.1,,,400,https://fr.glassdoor.ch/Avis/Roche-Avis-E3480.htm,https://fr.glassdoor.ch/Benefits/Roche-Benefits-E3480.htm
"EPFL
4.3",Postdoctoral Researcher in Applied Machine Learning,Lausanne,Suisse (French),"The Ecole Polytechnique Fédérale de Lausanne (EPFL) is one of the most dynamic university campuses in Europe and ranks among the top 20 universities worldwide. The EPFL employs 6,000 people supporting the three main missions of the institutions: education, research, and innovation. The EPFL campus offers an exceptional working environment at the heart of a community of 16,000 people, including over 10,000 students and 3,500 researchers from 120 different countries.

Postdoctoral Researcher in Applied Machine Learning
Your mission :
Over the past 10 years, ML/AI has deeply revolutionized fields where data can be easily collected and used to discover complex patterns and relationships that would otherwise escape the human mind. Recent advances in attention-based models, autoencoders, and LSTMs are enabling personalization at scale in applied domains. ML is also transforming research in education, requiring scientists able to bridge between ML and education. Are you interested in developing ML models able to understand and improve human learning? Do you want to join us on the exciting journey of transforming education through high-impact research?",,,Entre 1''001 et 5''000 salariés,Enseignement et formation,Entre 500 millions et 1 milliard $ (USD),,4.3,89 %,91 %,4.2,3.9,3.7,4.1,3.8,4.0,,,400,https://fr.glassdoor.ch/Avis/EPFL-Avis-E150428.htm,https://fr.glassdoor.ch/Benefits/EPFL-Benefits-E150428.htm
"Universität Basel
4.0",PhD position quantitative biology: metabolism in mediating functions of tumor suppressor/oncogenes,Bâle,Suisse (French),"The Zampieri group offers multiple research opportunities for PhD candidates in the context of systems pharmacology, cancer and microbiology, computational biology and metabolic regulation. These positions will be based in the Department of Biomedicine (https://biomedizin.unibas.ch/en/) in Basel, one of the world's leading locations for life sciences, home to several companies and institutions.

The mission of the group is to understand fundamental mechanisms regulating short- and long-term metabolic adaptation to genetic and chemical perturbations to find new and unconventional therapeutic strategies, ranging from antibacterial to anticancer drugs. To this end, we develop new ways to combine state-ot-the-art technologies in metabolomics with mathematical modeling.

The PhD students will exploit some of the cutting-edge experimental and computational methods, comprising high-throughput metabolomics, time-lapse microscopy, constraint-based and kinetic modeling, to investigate how to pharmacologically interfere with fundamental mechanisms in the regulation of metabolism. Available resources at the department include a mouse facility, high-end FACS, IT and microscopy facilities, the Life Sciences Training Facility (for gene expression and proteome profiling) and much more.

The candidates are expected to have a strong background and interest in quantitative disciplines, excellent teamwork and communication skills in English. They will have the opportunity to develop the following projects with a lot of academic freedom and strong support from senior members in the lab, and at the same time to play an active role in shaping and in creating inspiring research and working environment.
We are looking for a highly motivated doctoral researcher to investigate the role of metabolism in mediating functions of tumor suppressor and oncogenes (60% wet lab and 40% computational).",,,Inconnu,,,,4.0,86 %,N/A,3.5,3.3,3.1,3.6,3.0,3.3,,,400,https://fr.glassdoor.ch/Avis/Universit%C3%A4t-Basel-Avis-E3216289.htm,https://fr.glassdoor.ch/Benefits/Universit%C3%A4t-Basel-Benefits-E3216289.htm
"Spinal Cord Injury Center
3.2",PhD student at the intersection of neurology and data science (Horizon-MSCA Doctoral Networks),Zurich,Suisse (French),"Spinal Cord Injury Center
PhD student at the intersection of neurology and data science (Horizon-MSCA Doctoral Networks)
100 %
Technology-driven combinatorial therapy to rewire the spinal cord after injury (ReWIRE) is set up to equip next-generation scientists with unique skills to develop ground-breaking therapeutic solutions for patients with paralysis. The specific transdisciplinary and translational aspects will fill a gap in the traditional education programs and foster R&D competence in the field of medical products and therapies focused on spinal cord injury (SCI). The first objective is to establish an international, interdisciplinary, and intersectoral educational network that develops and links high-tech routes into new personalized, combinatorial approaches to rewire the spinal cord. The second objective is to build a clinical data platform for SCI. The third objective is to position Europe at the forefront of therapy for SCI. ReWIRE follows an international, interdisciplinary, and intersectoral approach organized in 8 and 7 interwoven work and training packages, respectively.
The training and research parts are focused on developing the next generation specialists and technologies in the European Research Area (ERA) to conform to the rapidly evolving technologies for individualized therapies to treat SCI. Specifically, ReWIRE aims to establish meaningful long-term and autonomous functional recovery by combining axonal regrowth and reconnection with new neuronal circuits, controlled by the brain and boosted by neuromodulation. The overall goal is to translate combinatorial SCI therapies from bench to bedside in a timely manner, thereby improving the quality of life and reducing societal burden. To regenerate the spinal cord, axons must be reactivated and stimulated, chemo-attracted, supported, and guided across the lesion site and into the spared tissue. Plasticity of spared connections must be generated in combination with functional new connections via the formation of terminal-like contacts, exhibiting synaptic markers and re-establishing electrophysiological conduction capacity across the lesion. The convergent approach will lead to combinatorial therapies to repair the spinal cord after injury, which, to date, has not been successful using individual therapies.",,,De 1 à 50 employés,,,,3.2,N/A,N/A,,1.0,1.0,1.0,1.0,1.0,,,400,,
"Philip Morris International
4.1","Senior Clinical Scientist Neuchatel, Switzerland Life Sciences",Neuchâtel,Suisse (French),"Senior Clinical Scientist – Neuchatel, Switzerland

Be a part of a revolutionary change.

At PMI, we’ve chosen to do something incredible. We’re totally transforming our business, and building our future on smoke-free products. We’re also exploring new categories, looking beyond nicotine to develop a new portfolio of innovative products.

With huge change, comes huge opportunity. So, wherever you join us, you’ll enjoy the freedom to dream up and deliver better, brighter solutions and the space to move your career forward in endlessly different directions.

It’s so rare in R&D that everything aligns to create the ideal conditions for outstanding work. Right now, at PMI, that’s exactly what’s happening. R&D is the driving force for our bold new vision: to replace cigarettes with a revolutionary portfolio of alternative products.

Join us and you’ll have the resources, support and technology you need to break new ground and see ideas come to life. You’ll be surrounded by some of the brightest scientists in their fields, with fast access to subject experts and commercial decision-makers.

If you’re creative, courageous and ready to take risks, you can make a huge impact and propel your career in an endless number of directions. Ultimately, by delivering our smoke-free and beyond nicotine future.

This opening is for talent pipelining. If you recognize yourself in the description below and you are curious to better understand our vision, do not hesitate to apply. We will contact you if you are meeting the criteria.

Your ‘day to day’

As a Senior Clinical Scientist you will act as the scientific leader for clinical studies and projects according to study planning, within the Clinical Science & Epidemiology (CSE) department, being also responsible to develop and review documents in line with ICH/GCP, provide scientific/clinical input and expertise to the team and support the clinical operations. We are conducting GCP clinical studies and now also focusing on consumers’ needs and interests; you will design “out-of-the-box” studies / work on research to support consumer’s claims.

More specifically, you'll


Who we’re looking for


What we offer

Our success depends on the people who come to work every single day with a sense of purpose and an appetite for progress. Join PMI and you too can:



# LIJobs",,,Plus de 10''000 employés,Industrie des biens de consommation,Industrie manufacturière,Plus de 10 milliards de dollars US,4.1,80 %,87 %,4.6,3.6,4.3,3.8,3.4,3.5,,,400,,https://fr.glassdoor.ch/Benefits/Philip-Morris-International-Benefits-E7745.htm
"Philip Morris International
4.1","Manager Scientific & Medical Affairs Neuchatel, Switzerland Life Sciences",Neuchâtel,Suisse (French),"Manager Scientific & Medical Affairs – Neuchatel, Switzerland

Be a part of a revolutionary change.

At PMI, we’ve chosen to do something incredible. We’re totally transforming our business, and building our future on smoke-free products.

With huge change, comes huge opportunity. So, wherever you join us, you’ll enjoy the freedom to dream up and deliver better, brighter solutions and the space to move your career forward in endlessly different directions.

It’s so rare in R&D that everything aligns to create the ideal conditions for outstanding work. Right now, at PMI, that’s exactly what’s happening. R&D is the driving force for our bold new vision: to replace cigarettes with a revolutionary portfolio of alternative products.

Join us and you’ll have the resources, support and technology you need to break new ground and see ideas come to life. You’ll be surrounded by some of the brightest scientists in their fields, with fast access to subject experts and commercial decision-makers.

If you’re creative, courageous and ready to take risks, you can make a huge impact and propel your career in an endless number of directions. Ultimately, by delivering our smoke-free and beyond nicotine future.

Your ‘day to day

As a Manger Scientific & Medical Affairs, you will be responsible to globally accelerate the awareness and understanding of tobacco harm reduction and the science behind PMI’s smoke-free products.

More specifically, you will


Who we’re looking for


What we offer

Our success depends on the people who come to work every single day with a sense of purpose and an appetite for progress.

Join PMI and you too can:


#LIJobs",,,Plus de 10''000 employés,Industrie des biens de consommation,Industrie manufacturière,Plus de 10 milliards de dollars US,4.1,80 %,87 %,4.6,3.6,4.3,3.8,3.4,3.5,,,400,,https://fr.glassdoor.ch/Benefits/Philip-Morris-International-Benefits-E7745.htm
"Roche
4.3",Internship / Master student in the analysis of longitudinal high-dimensional biomarkers,Bâle,Suisse (French),"The Position
At Roche, 80,000 people across 150 countries are pushing back the frontiers of healthcare.
We believe it’s urgent to deliver medical solutions right now – even as we develop innovations for the future. We are passionate about transforming patients’ lives and we are fearless in both decision and action. And we believe that good business means a better world.
We commit ourselves to scientific rigor, unassailable ethics, and access to medical innovations for all. We do this today to build a better tomorrow.

Pharmaceutical Sciences (PS) is a global function within Roche Pharma Research and Early Development (pRED). As a team member in Predictive Modelling and Data Analytics (PMDA) chapter of PS, you will work in close collaboration with scientists in pRED, using biostatistics, bioinformatics, and pharmacokinetic (PK) / pharmacodynamics (PD) modelling and simulation tools and methods. The main focus of this position consists in investigating and developing novel methods to work with longitudinal data from high-dimensional biomarkers, collected as part of early phase clinical trials in oncology. Making clinically useful decisions based on such high-dimensional data is challenging. The project focuses on understanding which are the key biomarkers and what role they play: is the drug affecting the biomarker value (i.e. is the marker dose-dependent), is a biomarker prognostic or predictive (or none, or both) of a certain clinical outcome. In any of these cases, how do we quantify the effects that the biomarkers have?",,,Plus de 10''000 employés,Biotechnologies et pharmaceutique,Pharmaceutique et biotechnologie,Plus de 10 milliards de dollars US,4.3,88 %,96 %,4.4,3.9,4.1,4.2,3.7,4.1,,,400,https://fr.glassdoor.ch/Avis/Roche-Avis-E3480.htm,https://fr.glassdoor.ch/Benefits/Roche-Benefits-E3480.htm
"Migros Bank AG
4.2",Data Owner (w/m) 80% – 100%,Wallisellen,Suisse (French),"Bei uns darfst du deine Begeisterung für Daten und Analysen jeden Tag ausleben. Nicht nur das: Du trägst dazu bei, dass wir in dem, was wir tun immer besser werden. Wir suchen dich: Eine Persönlichkeit, die in Daten Möglichkeiten und in Analysen Lösungen sieht und uns so vorwärtsbringt.
Migros Bank
Wallisellen
Industriestrasse 17-19
8304 Wallisellen
Route berechnen

Was du bewegst",,,Entre 1''001 et 5''000 salariés,Investissement et gestion des actifs,Finance,Ne sait pas / non applicable,4.2,99 %,100 %,4.6,3.5,3.4,4.3,3.9,4.5,,,400,https://fr.glassdoor.ch/Avis/Migros-Bank-Avis-E685090.htm,https://fr.glassdoor.ch/Benefits/Migros-Bank-Benefits-E685090.htm
"EPFL
4.3",Postdoctoral position in cancer metabolism and stem cell biology,Lausanne,Suisse (French),"EPFL, the Swiss Federal Institute of Technology in Lausanne, is one of the most dynamic university campuses in Europe and ranks among the top 20 universities worldwide. The EPFL employs more than 6,000 people supporting the three main missions of the institutions: education, research and innovation. The EPFL campus offers an exceptional working environment at the heart of a community of more than 16,000 people, including over 12,000 students and 4,000 researchers from more than 120 different countries.

Postdoctoral position in cancer metabolism and stem cell biology
Your mission :
The Schoonjans lab (UPSCHOONJANS) is focused on the study of the liver-gut-brain axis. Metabolic diseases and cancers of the liver-gut axis are our main areas of research. We are looking for an enthusiastic and highly motivated candidate to join a project at the crossroads of several fields, including cancer stem cells, liver metabolism, nuclear receptors and small RNAs.",,,Entre 1''001 et 5''000 salariés,Enseignement et formation,Entre 500 millions et 1 milliard $ (USD),,4.3,89 %,91 %,4.2,3.9,3.7,4.1,3.8,4.0,,,400,https://fr.glassdoor.ch/Avis/EPFL-Avis-E150428.htm,https://fr.glassdoor.ch/Benefits/EPFL-Benefits-E150428.htm
"EPFL
4.3",Junior Section Manager - Machine Learning (W/M),Genève,Suisse (French),"EPFL, the Swiss Federal Institute of Technology in Lausanne, is one of the most dynamic university campuses in Europe and ranks among the top 20 universities worldwide. The EPFL employs more than 6,000 people supporting the three main missions of the institutions: education, research and innovation. The EPFL campus offers an exceptional working environment at the heart of a community of more than 16,000 people, including over 12,000 students and 4,000 researchers from more than 120 different countries.

Junior Section Manager - Machine Learning (W/M)
Your mission :

The aim of the EPFL Blue Brain Project (BBP), a Swiss brain research initiative founded and directed by Professor Henry Markram, is to establish simulation neuroscience as a complementary approach alongside experimental, theoretical and clinical neuroscience to understanding the brain, by building the world’s first biologically detailed digital reconstructions and simulations of the mouse brain.",,,Entre 1''001 et 5''000 salariés,Enseignement et formation,Entre 500 millions et 1 milliard $ (USD),,4.3,89 %,91 %,4.2,3.9,3.7,4.1,3.8,4.0,,,400,https://fr.glassdoor.ch/Avis/EPFL-Avis-E150428.htm,https://fr.glassdoor.ch/Benefits/EPFL-Benefits-E150428.htm
"Roche
4.3",Roche Postdoctoral Fellow (RPF) in Lysosome Biology in Neurodegenerative diseases,Bâle,Suisse (French),"The Position
At Roche, we believe it’s urgent to deliver medical solutions right now – even as we develop innovations for the future. We are passionate about transforming patients’ lives, and we are fearless in both making decisions and taking action. And we believe that good business means a better world.
That is why we come to work each day. We commit ourselves to scientific rigor, unassailable ethics, and access to medical innovations for all. We do this today to build a better tomorrow.
The position:
As a Postdoctoral Fellow in the Department Neuroscience and Rare Diseases, you will focus on exploratory research projects on lysosome biology in neurodegenerative diseases.
In this position you will:",,,Plus de 10''000 employés,Biotechnologies et pharmaceutique,Pharmaceutique et biotechnologie,Plus de 10 milliards de dollars US,4.3,88 %,96 %,4.4,3.9,4.1,4.2,3.7,4.1,,,400,https://fr.glassdoor.ch/Avis/Roche-Avis-E3480.htm,https://fr.glassdoor.ch/Benefits/Roche-Benefits-E3480.htm
"Ridgeline Discovery GmbH
3.6","(Senior) Scientist, Protein Biochemistry",Bâle,Suisse (French),"Ridgeline Discovery is looking for a (Senior) Scientist, Protein Biochemistry.

Ridgeline Discovery, a Versant Ventures Discovery Engine, creates and operates Versant-financed innovative biotech companies in partnership with entrepreneurs, industry, and leading academics across Europe. In recent years, Ridgeline has assembled an international team of >45 highly experienced drug discovery professionals and built and operated several new successful companies, including Black Diamond Therapeutics (NASDAQ: BDTX), Bright Peak Therapeutics and Monte Rosa Therapeutics (NASDAQ: GLUE). Ridgeline is currently expanding its capabilities in Basel to support further company creation efforts in small molecules, biologics, and gene/cell therapy with focus on oncology and immunology.

For one of our newly formed companies, we are seeking a skilled and highly motivated (Senior) Scientist to join its growing biology team.",,,De 1 à 50 employés,Finance,Moins d''un million de dollars US,,3.6,53 %,100 %,,3.5,3.1,3.7,3.6,2.5,,,400,,
