Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Sabre
4.0",Sr Data Analytics,Montevideo,uruguay,"Job Family:
Business Operations / Data
Sabre Corporation is a leading technology provider to the global travel and tourism industry. Headquartered in Southlake, Texas, USA, Sabre operates offices in approximately 60 countries around the world. At Sabre, we make travel happen. Positioned at the center of the business of travel, our platform connects people with experiences that matter in their lives. Today, Sabre is creating a new marketplace for personalized travel. It is our people who develop and deliver powerful solutions that meet the current and future needs or our airline, hotel and travel agency customers. Join our journey!
Sabre Corporation is a leading technology provider to the global travel and tourism industry. Headquartered in Southlake, Texas, USA, Sabre operates offices in approximately 60 countries around the world. At Sabre, we make travel happen. Positioned at the center of the business of travel, our platform connects people with experiences that matter in their lives. Today, Sabre is creating a new marketplace for personalized travel. It is our people who develop and deliver powerful solutions that meet the current and future needs or our airline, hotel and travel agency customers. Join our journey!


#LI-Hybrid#LI-AP1",,,5001 to 10000 Employees,Enterprise Software & Network Solutions,Information Technology,$1 to $5 billion (USD),4.0,77 %,85 %,3.9,3.6,3.7,3.9,3.5,4.0,,,98,https://www.glassdoor.com/Reviews/Sabre-Reviews-E6269.htm,https://www.glassdoor.com/Benefits/Sabre-Benefits-E6269.htm
"Roche
4.3",GxP Quality Specialist,Montevideo,uruguay,"The Position
Mission
The GxP Quality Specialist will collaborate with Affiliate and Global colleagues to proactively enable
Affiliate business while maintaining a healthy Affiliate QMS (GCP, GVP) & PQS (GMP, GDP, GLP)that protects patient safety, product quality and ensures reliability of Roche’s data , in order to maintain the company’s license to operate while driving continuous improvement.
Supports the maintenance of the Affiliate Quality Management System (QMS) and collaborates with the Local Quality Responsible in order to guarantee that local Medical Compliance related activities are delivered in accordance with the applicable Roche standards, global and local quality strategy,- and regulatory requirements.
Provides support to the Uruguay, Bolivia and Paraguay operations, ensuring that the relevant operations (warehousing, delivering, QC testing, etc) comply with Roche’s internal standards and local regulatory requirements.",,,5001 to 10000 Employees,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),4.3,88 %,96 %,4.5,3.9,4.1,4.3,3.7,4.1,,,98,https://www.glassdoor.com/Reviews/Roche-Reviews-E3480.htm,https://www.glassdoor.com/Benefits/Roche-Benefits-E3480.htm
"EPAM Systems
4.3",Data Resource Manager,Uruguay,uruguay,"The Senior Data Engineer is responsible for overseeing junior data engineering activities and aiding in building the business’ data collection systems and processing pipelines. The role of the Senior Data Engineer is responsible for building and maintaining optimized and highly available data pipelines that facilitate deeper analysis and reporting by the Data and Analytics department. You will build data processing frameworks that handle the business’s growing database. And work alongside with senior data science leadership as well as other Data and Analytics teams in leveraging data with reporting and scientific tools.
OUR VALUE, OUR PEOPLE

We aim to deliver truly transformative solutions around the world, with top-notch technologies, in high-performance professional teams. But none of these would be possible without our people, and that’s where you come in.

As an EPAMer you will always be expanding your knowledge, facing, and addressing the biggest challenges, and becoming the best version of yourself, both personally and professionally. We care about your development and to support your growth in the company, there are many career paths you can follow. Some of the positions you can grow into are or .",,,10000+ Employees,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),4.1,85 %,92 %,4.1,4.0,3.5,4.1,3.9,4.0,,,98,https://www.glassdoor.com/Reviews/EPAM-Systems-Reviews-E15544.htm,https://www.glassdoor.com/Benefits/EPAM-Systems-Benefits-E15544.htm
"RELX
3.9",Data Scientist II,Río Negro,uruguay,"O profissional contratado para essa posição irá trabalhar com manipulação de dados e análise/modelagem estatística para necessidades de avaliações de risco de crédito e fraude aplicados a identidade digital. Aceitamos candidatos de diferentes senioridades para preencher a vaga que pode variar entre junior a um profissional sênior, dependendo da formação (graduação), tipo e tempo de experiência e complexidade de atuação do candidato em mineração de dados, métodos técnicos múltiplos de modelagem/pontuação, liderança/direção tática e supervisão do trabalho da equipe do projeto etc.
Job Description:
This position exists to conduct both data handling, combine data reported by a consumer in a proposal (like email, name, address) and information’s collected by transaction The level will be further refined ranging from entry level of an Associate to senior depending on the university degrees, seniority, experience, and complexity of the applicant in data mining, statistical methods, multiple modeling/scoring techniques, lead/provide tactical direction and oversight of project team's work, etc.
LexisNexis Risk Solutions is the trusted data analytics provider for organizations seeking actionable insights to manage risks and improve results. Our Risk Business Analytics family contains over 100 data scientists in fast-paced environment. We are innovators, passionate about challenging the status quo, and improving outcomes.",,,10000+ Employees,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,81 %,91 %,3.6,3.5,3.6,3.9,3.4,4.0,,,98,https://www.glassdoor.com/Reviews/RELX-Reviews-E1023378.htm,https://www.glassdoor.com/Benefits/RELX-Benefits-E1023378.htm
"Búsquedas IT
5.0",DATA ANALYST (TABLEAU) - REMOTO PARA USA,Montevideo,uruguay,"ABIERTO
Confidencial REF: #1311

Headquartered in midtown Manhattan and Washington DC, we are surrounded by startups and technological innovation. The entrepreneurial atmosphere drives us to challenge ourselves personally and mentally. Our projects are breaking new ground using the latest technologies in machine learning and AI. Data Analytics is evolving rapidly and we’re a group of passionate data nerds excited to work with other talented data practitioners.
Description
We are looking for a Senior Data Analyst to join a talented multi-disciplinary team. The ideal candidate will have a passion for data analytics and quality. The ideal candidate will be well versed in SQL and modern data technologies, understand how to drive the extraction of business requirements for data visualizations & reporting, assess data quality, and have great communications skills. This candidate will work on analyzing and extracting information from source data, help interpret and visualize data, define data quality needs, and help make sure they are met.",,,1 to 50 Employees,Research & Development,Management & Consulting,Unknown / Non-Applicable,5.0,100 %,N/A,,3.0,3.0,3.0,3.0,3.0,,,98,,
"FullStack Labs
4.7",Data Engineer - Remote - Latin America,Uruguay,uruguay,"FullStack Labs is the fastest-growing software consultancy in the Americas. We help organizations like Uber, GoDaddy, MGM, Siemens, Stanford University, and the State of California, build distributed software development teams, and deliver transformational digital solutions. As an employee-first company, we focus on hiring the most talented software designers and developers in the western hemisphere, by creating a positive, respectful, and supportive work environment where they can achieve their greatest potential.

We’re most proud of:
Offering life-changing career opportunities to talented software professionals across the Americas.
Building highly-skilled software development teams for hundreds of the world’s greatest companies.
Having delivered hundreds of successful custom software solutions, which have positively impacted the lives and careers of millions of users.
Our 4.7-star rating on GlassDoor.",,,201 to 500 Employees,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.7,94 %,93 %,4.5,4.4,4.1,4.5,4.4,4.3,,,98,https://www.glassdoor.com/Reviews/Fullstack-Labs-Reviews-E1296491.htm,https://www.glassdoor.com/Benefits/Fullstack-Labs-Benefits-E1296491.htm
"Bluelight Consulting
4.9","Data Engineer - Remote, Full-Time",Montevideo,uruguay,"Bluelight Consulting is a leading software consultancy seeking a skilled Data Engineer to join our fast-growing team. Our mission is to design and develop technology that improves the lives of its users while providing an exceptionally high level of service to our clients.

We are looking for Data Engineer who wants to be part of a fast-paced, dynamic environment, where everyone’s opinions and efforts are valued. We hire outstanding individuals and give them the opportunity to thrive in a collaborative atmosphere that values learning, growth, and hard work.

Our team is distributed across the United State and Central / South America. If you have the desire to be a part of an exciting, challenging, and rapidly-growing software development consultancy, and if you are passionate about software development and creating the finest apps in the marketplace, please apply below.
What We Are Looking For",,,1 to 50 Employees,Information Technology Support Services,Information Technology,$1 to $5 million (USD),4.9,100 %,100 %,,4.8,4.7,4.9,4.8,5.0,,,98,https://www.glassdoor.com/Reviews/Bluelight-Consulting-Reviews-E5389158.htm,
"BairesDev
4.2",Business & Data Science Analyst - REMOTE WORK,Montevideo,uruguay,"Who We are
BairesDev is proud to be the fastest-growing company in America. With people in five continents and world-class clients, we are only as strong as the multicultural teams at the heart of our business. To consistently deliver the highest quality solutions to our clients, we only hire the Top 1% of the best talents and nurture their professional growth on exciting projects.
Business & Data Science Analyst at BairesDev
We are looking for a Business & Data Science Analyst to join our team to propose changes and improvements in the main business processes.This is an excellent opportunity to be one of the key members of our Engineering team and position yourself for unique career growth opportunities.



- Flexible hours - make your schedule.",,,1001 to 5000 Employees,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.2,86 %,90 %,4.4,4.0,3.7,4.1,4.0,4.3,,,98,https://www.glassdoor.com/Reviews/BairesDev-Reviews-E864485.htm,https://www.glassdoor.com/Benefits/BairesDev-Benefits-E864485.htm
"Trafilea
3.8",Process Analyst (she/he/they),Uruguay,uruguay,"About Trafilea
Trafilea is a global company that builds communities and transformative brands. We own the brands and take care of the entire customer journey, to deliver wow-worthy experiences that influence and empower millions of people globally.

Our culture is fast-paced and dynamic. We are data-driven enthusiasts, passionate about marketing, exponential technologies, and innovation.
We have over 300 hundred employees working around the world, connected by the same purpose and core values. Our support for this new way of working has led to being featured in Forbes and FlexJobs as one of the Top 25 Companies for Remote Workers.",,,51 to 200 Employees,Advertising & Public Relations,Media & Communication,$25 to $100 million (USD),3.9,77 %,75 %,4.0,3.9,4.1,3.9,3.7,3.4,,,98,https://www.glassdoor.com/Reviews/Trafilea-Reviews-E1750787.htm,https://www.glassdoor.com/Benefits/Trafilea-Benefits-E1750787.htm
"Easy2Parts GmbH
5.0",Initiativbewerbung (m/w/d),Durazno,uruguay,"Initiativbewerbung (m/w/d)
Wir revolutionieren die Zusammenarbeit zwischen Einkäufern und Fertigungsunternehmen und brauchen dich zur Unterstützung als Full-Stack Developer zum nächstmöglichen Eintrittsdatum!
Wir verwenden Build- und Entwicklertools (Visual Studio, GitLab etc.), Cloud-Dienste (Azure) und arbeiten mit Programmiersprachen wie C#, Python und Datenbanken wie MS-SQL.
Bei erfolgreicher Zusammenarbeit besteht die Möglichkeit einer Unternehmensbeteiligung.
Deine Aufgaben
Bei Easy2Parts entwickelst Du spannende Machine Learning Projekte in den Bereichen Computer Vision, Natural Language Processing und Predictive Analytics",,,1 to 50 Employees,Computer Hardware Development,Information Technology,$1 to $5 million (USD),5.0,100 %,N/A,,5.0,5.0,5.0,5.0,4.7,,,98,,
"Amgen
4.1",Finance Sr Mgr,Durazno,uruguay,"Finance Senior Manager
Scope
Accountabilities to the F&A Function Head
Selects, trains, coordinates and coaches staff with capability to perform required assignments
Manages preparation of forecasts and budgets
Provides recommendations to business based on analysis of deviations from budgets/targets etc
Provides leadership, consultancy and financial support to various company functions, teams and departments
Drives and leads pricing and Biz analysis(Diagnostics etc) implementations and operations across MEA clusters",,,10000+ Employees,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),4.1,82 %,90 %,4.4,3.7,4.0,4.0,3.7,3.8,,,98,https://www.glassdoor.com/Reviews/Amgen-Reviews-E1130.htm,https://www.glassdoor.com/Benefits/Amgen-Benefits-E1130.htm
"EY
3.9",Information Security PAM Engineer,Montevideo,uruguay,"Major international company offers a great opportunity to join a large-scale project. The company is creating a Global Center of Excellence, to be developed remotely from Uruguay, in which we will centralize all our talent to successfully execute information security and cybersecurity projects for our global clients.

The opportunity
The Information Security Engineer will be responsible for the design, implementation, operation, and security of technologies related to the protection of privileged credentials. The ideal candidate will have prior experience in developing and operating CyberArk’s Privileged Account Security Solution. The Engineer will be responsible for participating in projects to extend the capabilities of the CyberArk service along with the continued operation and maturation of the service. The engineer will also create and enhance documentation related to configuration, standard operating procedures, workflow diagrams, and service intake forms. Additionally the candidate should be able to review event data and provide an assessment of the any threats as they relate to the security of the environment. We seek someone who is very proactive; taking ownership of the service and reviewing various sources for best practices, security information, and threats vectors in order to determine the potential impact to the environment. Risk assessment techniques are a plus. This role will be responsible for the service ownership of CyberArk technology and assisting with other privileged account management solutions as necessary.",,,Unknown,,,,,,,,,,,,,,,98,,
"RELX
3.9",Software Engineer I,Río Negro,uruguay,"As a Software Engineer I you will perform design, software development assignments within a specific software functional area or product line, and research.
You will work on individual elements and solve problems including the design of the program flow of individual pieces of code, effective coding, and unit testing.
Technical skills:
Knowledge in data manipulation languages and ability to work with simple data models.
Knowledge in at least three out of the following development languages: Java, JavaScript, C/C++, .NET, HTML, XML and SQL
Familiarity of industry best practices — code coverage.
Knowledge of Agile and Waterfall software development methodologies.
Understanding of data modeling principles.",,,10000+ Employees,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,81 %,91 %,3.6,3.5,3.6,3.9,3.4,4.0,,,98,https://www.glassdoor.com/Reviews/RELX-Reviews-E1023378.htm,https://www.glassdoor.com/Benefits/RELX-Benefits-E1023378.htm
"UKG (Ultimate Kronos Group)
4.1",Software Engineer (WPC - FS),Montevideo,uruguay,"Description & Qualifications
Description
Software Engineer – P2

Here at UKG, Our Purpose Is People. UKG combines the strength and innovation of Ultimate Software and Kronos, uniting two award-winning, employee-centered cultures. Our employees are an extraordinary group of talented, energetic, and innovative people who care about more than just work. We strive to create a culture of belonging and an employee experience that empowers our people. UKG has more than 13,000 employees around the globe and is known for its inclusive workplace culture. Ready to be inspired?

About the role

UKG (Ultimate Kronos Group) is looking for a software engineer to join its world class engineering team in Montreal for its latest Cloud platform: UKG Dimensions. This role is part of a new Full-Stack team we are building to compliment the existing teams in place and requires an engineer with a passion for software development. You will play a key role in the development of our SaaS offering, in a highly collaborative, agile environment. This role provides the opportunity to:",,,5001 to 10000 Employees,Enterprise Software & Network Solutions,Information Technology,$1 to $5 billion (USD),4.0,78 %,88 %,4.6,3.9,4.2,4.1,3.8,4.1,,,98,https://www.glassdoor.com/Reviews/UKG-Reviews-E7900.htm,https://www.glassdoor.com/Benefits/UKG-Benefits-E7900.htm
"EY
3.9",Supplier Risk Assurance Analyst,Montevideo,uruguay,"Major international company offers a great opportunity to join a large-scale project. The company is creating a Global Center of Excellence, to be developed remotely from Uruguay, in which we will centralize all our talent to successfully execute information security and cybersecurity projects for our global clients.

The opportunity
The Supplier Risk Assurance program evaluates, and monitors information security risk associated with the Firm’s use of third-party technology suppliers. We measure risk against Firm security controls, industry standards, regulations, and laws, and our business practices. We then advise our engagement and project managers, our procurement team, and our Legal teams in the recommended treatment of the risk assessment conclusions.",,,Unknown,,,,,,,,,,,,,,,98,,
"EY
3.9",IT Risk Management - BCM - Business Impact Analysis and Continuity Analyst,Montevideo,uruguay,"Major international company offers a great opportunity to join a large-scale project. The company is creating a Global Center of Excellence, to be developed remotely from Uruguay, in which we will centralize all our talent to successfully execute information security and cybersecurity projects for our global clients.

The opportunity
The role of the Business Impact Analysis and Continuity Analyst (Infosec-ITRM) is responsible for the administration of the creation, completion and management signoff of IT Business Continuity Management and more general risk documents using established policies and procedures. He/she will also work on the ongoing cycle of periodic refresh and signoff of existing documents ensuring compliance with established standards and policies.",,,Unknown,,,,,,,,,,,,,,,98,,
"Trafilea
3.8",Email Specialist (Klaviyo Expert),Uruguay,uruguay,"About Trafilea

Trafilea is a global company that builds communities and transformative brands. We own the brands and take care of the entire customer journey, to deliver wow-worthy experiences that influence and empower millions of people globally.
Our culture is fast-paced and dynamic. We are data-driven enthusiasts, passionate about marketing, exponential technologies, and innovation.
We have over 300 hundred employees working around the world, connected by the same purpose and core values. Our support for this new way of working has led to being featured in Forbes and FlexJobs as one of the Top 25 Companies for Remote Workers.",,,51 to 200 Employees,Advertising & Public Relations,Media & Communication,$25 to $100 million (USD),3.9,77 %,75 %,4.0,3.9,4.1,3.9,3.7,3.4,,,98,https://www.glassdoor.com/Reviews/Trafilea-Reviews-E1750787.htm,https://www.glassdoor.com/Benefits/Trafilea-Benefits-E1750787.htm
"UKG (Ultimate Kronos Group)
4.1",Software engineer (WPC),Montevideo,uruguay,"Description & Qualifications
Description
Here at UKG, Our Purpose Is People. UKG combines the strength and innovation of Ultimate Software and Kronos, uniting two award-winning, employee-centered cultures. Our employees are an extraordinary group of talented, energetic, and innovative people who care about more than just work. We strive to create a culture of belonging and an employee experience that empowers our people. UKG has more than 13,000 employees around the globe and is known for its inclusive workplace culture. Ready to be inspired?

About the role

UKG (Ultimate Kronos Group) is looking for a software engineer to join its world class engineering team in Montevideo for its latest Cloud platform: UKG Dimensions. This role is part of a new Full-Stack team we are building to compliment the existing teams in place and requires an engineer with a passion for software development. You will play a key role in the development of our SaaS offering, in a highly collaborative, agile environment.

This role provides the opportunity to:",,,5001 to 10000 Employees,Enterprise Software & Network Solutions,Information Technology,$1 to $5 billion (USD),4.0,78 %,88 %,4.6,3.9,4.2,4.1,3.8,4.1,,,98,https://www.glassdoor.com/Reviews/UKG-Reviews-E7900.htm,https://www.glassdoor.com/Benefits/UKG-Benefits-E7900.htm
"BairesDev
4.2",Data Science Specialist - Remote,Montevideo,uruguay,"BairesDev is the leading software development company in the Americas. With more than 1300 employees working on projects around the world, a sustained average annual growth of over 50%, and recognized by Inc. in the Top 10 Silicon Valley fastest-growing private companies, BairesDev is guiding the digital transformation of some of the top companies in the world, such as Google, Rolls-Royce, Pinterest, EY, SiriusXM, Motorola, ViacomCBS and Chime.
Recognized by Clutch.co as a Top B2B Technology Services Company, BairesDev has offices across the United States, Canada, Europe, and Latin America and offers an exceptional work environment in which employees can thrive, working in multicultural teams, with flexible schedules and endless growth opportunities.
BairesDev is on a mission to offer world-class Custom Software Development services. The company employs only the Top 1% IT Talent to create solid engineering teams that provide end-to-end delivery of Technology Solutions. Be prepared to work alongside industry leaders on cutting-edge projects in a fast-paced, innovative environment.
If you are interested in being part of a team composed of the best professionals and working 100% goal-oriented in an innovative environment, but with the structure and resources of a multinational market leader, do not hesitate to apply!",,,1001 to 5000 Employees,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.2,86 %,90 %,4.4,4.0,3.7,4.1,4.0,4.3,,,98,https://www.glassdoor.com/Reviews/BairesDev-Reviews-E864485.htm,https://www.glassdoor.com/Benefits/BairesDev-Benefits-E864485.htm
"Risk Solutions
3.9",Data Scientist II,Río Negro,uruguay,"O profissional contratado para essa posição irá trabalhar com manipulação de dados e análise/modelagem estatística para necessidades de avaliações de risco de crédito e fraude aplicados a identidade digital. Aceitamos candidatos de diferentes senioridades para preencher a vaga que pode variar entre junior a um profissional sênior, dependendo da formação (graduação), tipo e tempo de experiência e complexidade de atuação do candidato em mineração de dados, métodos técnicos múltiplos de modelagem/pontuação, liderança/direção tática e supervisão do trabalho da equipe do projeto etc.
Job Description:
This position exists to conduct both data handling, combine data reported by a consumer in a proposal (like email, name, address) and information’s collected by transaction The level will be further refined ranging from entry level of an Associate to senior depending on the university degrees, seniority, experience, and complexity of the applicant in data mining, statistical methods, multiple modeling/scoring techniques, lead/provide tactical direction and oversight of project team's work, etc.
LexisNexis Risk Solutions is the trusted data analytics provider for organizations seeking actionable insights to manage risks and improve results. Our Risk Business Analytics family contains over 100 data scientists in fast-paced environment. We are innovators, passionate about challenging the status quo, and improving outcomes.",,,10000+ Employees,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,81 %,91 %,3.6,3.5,3.6,3.9,3.4,4.0,,,98,https://www.glassdoor.com/Reviews/RELX-Reviews-E1023378.htm,https://www.glassdoor.com/Benefits/RELX-Benefits-E1023378.htm
"Smart Talent
3.8",Software engineer,Uruguay,uruguay,"Empresa
UKG
Sector
Servicios de Tecnologías de la Información
Segmento
Software de aplicación",,,501 to 1000 Employees,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,3.6,68 %,58 %,3.6,3.4,3.4,3.7,3.4,3.3,,,98,https://www.glassdoor.com/Reviews/SmartTalent-Reviews-E493905.htm,https://www.glassdoor.com/Benefits/SmartTalent-Benefits-E493905.htm
"Entain
3.5",Business Analyst,Uruguay,uruguay,"About The Role
This is the ideal opportunity for someone with a passion for sports to develop theiranalytical and reporting skills within a fast-paced and competitive environment.
The role will involve the monitoring and analysing of key performance indicators in orderto maximise long term revenues, improve the effectiveness of the marketing andidentify trends in the player life cycle.
The analyst will be required to design and build creative and efficient reports anddashboards that use data to answer whatever questions are being asked.
Key Responsibilities
Extract, manipulate and analyse large datasets using SQL in order to provide therequired information.
Develop and maintain tools and reports to monitor marketing and salesperformance across multiple brands, regions and products.",,,10000+ Employees,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.5,61 %,66 %,4.0,3.0,3.3,3.3,3.1,3.2,,,98,https://www.glassdoor.com/Reviews/Entain-Reviews-E341832.htm,https://www.glassdoor.com/Benefits/Entain-Benefits-E341832.htm
"dLocal
3.7",Implementation Associate - Latam (Hybrid),Montevideo,uruguay,"Why you should join dLocal

dLocal enables the biggest companies in the world to collect payments in 37 countries in emerging markets. Global brands rely on us to increase conversion rates and simplify payments expansion effortlessly. As both a payments processor and a merchant of record where we operate, we make it possible for our merchants to make inroads into the world’s fastest-growing, emerging markets.

By joining us you will be a part of an amazing global team who makes it all happen, in a flexible, remote-first dynamic culture with travel, health and learning benefits, among others. Being a part of dLocal means working with 600+ teammates from 25+ different nationalities and developing an international career that impacts millions of people’s daily lives. We are builders, we never run from a challenge, we are customer centric, and if this sounds like you, we know you will thrive in our team.

What’s the opportunity?",,,51 to 200 Employees,,,,3.6,70 %,N/A,,3.6,3.2,3.4,3.2,3.5,,,98,https://www.glassdoor.com/Reviews/Dlocal-Reviews-E2114999.htm,
Prometeo Talent,Director de Data Science & Analytics | Multinacional...,Montevideo,uruguay,"Nuestra propuesta

Estamos en busca de un gerente de Data Science, con experiencia y conocimientos en matemáticas y estadísticas, así como un pensamiento crítico y las habilidades para resolver problemas e interpretar datos.
Este rol, lidera un equipo de más de 10 personas, quienes trabajan en el procesamiento de grandes cantidades de información con el propósito de encontrar patrones que ayuden a mejorar la empresa.
Esta área se encarga de la generación de diversos informes, reportes y del desarrollo de modelos estadísticos que sirven para identificar riesgos, fuga de clientes y fraudes, así como para la optimización y gestión comercial estratégica.
El candidato ideal debe tener amplia experiencia gestionando proyectos de Data Science y en la generación y desarrollo de soluciones estadísticas y analíticas con un propósito comercial.",,,Unknown,,,,,,,,,,,,,,,98,,
"etermax
4.4",Data Manager,Montevideo,uruguay,"Somos etermax, una compañía internacional de tecnología fundada en Argentina en 2009. Creamos aplicaciones que entretienen, conectan y agregan valor comercial alrededor de todo el mundo. Conectamos personas entre sí, a los usuarios con las marcas y a los negocios con el éxito a través de nuestras unidades de Gaming, Brand Gamification e AI Labs. Nuestro objetivo es encontrar soluciones a los desafíos humanos del presente y del futuro. Combinamos tecnología y creatividad, datos y experimentación, para abrir nuevos caminos. Nadie nos puede decir cómo, porque vamos adelante.

Experimentá tu próximo rol:
En etermax, un Data Manager trabaja dentro del equipo de Data para seguir acompañando la creación de soluciones tecnológicas y brindando herramientas para tomar mejores decisiones utilizando datos.",,,201 to 500 Employees,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.4,94 %,94 %,,4.2,4.0,4.4,4.0,4.6,,,98,https://www.glassdoor.com/Reviews/Etermax-Reviews-E1049158.htm,
"Risk Solutions
3.9",Software Engineer I,Río Negro,uruguay,"As a Software Engineer I you will perform design, software development assignments within a specific software functional area or product line, and research.
You will work on individual elements and solve problems including the design of the program flow of individual pieces of code, effective coding, and unit testing.
Technical skills:
Knowledge in data manipulation languages and ability to work with simple data models.
Knowledge in at least three out of the following development languages: Java, JavaScript, C/C++, .NET, HTML, XML and SQL
Familiarity of industry best practices — code coverage.
Knowledge of Agile and Waterfall software development methodologies.
Understanding of data modeling principles.",,,10000+ Employees,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,81 %,91 %,3.6,3.5,3.6,3.9,3.4,4.0,,,98,https://www.glassdoor.com/Reviews/RELX-Reviews-E1023378.htm,https://www.glassdoor.com/Benefits/RELX-Benefits-E1023378.htm
"Bluelight Consulting
4.9","Business Intelligence Developer / Analyst - Remote, Full-Time",Montevideo,uruguay,"Bluelight Consulting is a leading software consultancy seeking a skilled Business Intelligence Analyst to join our fast-growing team. Our mission is to design and develop technology that improves the lives of its users while providing an exceptionally high level of service to our clients.

We are looking for Business Intelligence Analysts who want to be part of a fast-paced, dynamic environment, where everyone’s opinions and efforts are valued. We hire outstanding individuals and give them the opportunity to thrive in a collaborative atmosphere that values learning, growth, and hard work.

Our team is distributed across the United State and Central / South America. If you have the desire to be a part of an exciting, challenging, and rapidly-growing software development consultancy, and if you are passionate about software development and creating the finest apps in the marketplace, please apply below.
What We Are Looking For",,,1 to 50 Employees,Information Technology Support Services,Information Technology,$1 to $5 million (USD),4.9,100 %,100 %,,4.8,4.7,4.9,4.8,5.0,,,98,https://www.glassdoor.com/Reviews/Bluelight-Consulting-Reviews-E5389158.htm,
"RELX
3.9",Senior Quality Test Engineer,Río Negro,uruguay,"As a Senior Quality Test Engineer, you will be working as part of a highly collaborative, agile product development team to control and assure the quality of new and existing applications.
Responsibilities:
Taking ownership of planning effective automated and manual testing, being a reference for other QAs in the team on best practices and high-quality testing
Innovate and embed Quality Engineering practices, ensuring that an automation first approach is followed
Configure, maintain and administer testing tools or environments
Interact with Product Management, Project Management, Engineering and Operation teams to plan testing for delivery of products and enhancements
Plan and execute automated and performance tests",,,10000+ Employees,Information Technology Support Services,Information Technology,$10+ billion (USD),3.9,81 %,91 %,3.6,3.5,3.6,3.9,3.4,4.0,,,98,https://www.glassdoor.com/Reviews/RELX-Reviews-E1023378.htm,https://www.glassdoor.com/Benefits/RELX-Benefits-E1023378.htm
"dLocal
3.7",Business Intelligence Developer (Hybrid),Montevideo,uruguay,"Why you should join dLocal

dLocal enables the biggest companies in the world to collect payments in 37 countries in emerging markets. Global brands rely on us to increase conversion rates and simplify payments expansion effortlessly. As both a payments processor and a merchant of record where we operate, we make it possible for our merchants to make inroads into the world’s fastest-growing, emerging markets.

By joining us you will be a part of an amazing global team who makes it all happen, in a flexible, remote-first dynamic culture with travel, health and learning benefits, among others. Being a part of dLocal means working with 600+ teammates from 25+ different nationalities and developing an international career that impacts millions of people’s daily lives. We are builders, we never run from a challenge, we are customer centric, and if this sounds like you, we know you will thrive in our team.

We are looking for a BI Developer to join our Business Intelligence team. The ideal candidate will join a team that takes full responsibility for designing and developing the Business Intelligence platform, from designing ETLs to providing the tools to get timely and accurate insights.",,,51 to 200 Employees,,,,3.6,70 %,N/A,,3.6,3.2,3.4,3.2,3.5,,,98,https://www.glassdoor.com/Reviews/Dlocal-Reviews-E2114999.htm,
"Recruiting From Scratch
4.3",Backend Engineer (AI Startup),Punta del Este,uruguay,"About the Company
Our client believes that the next leap forward in applied AI lies in active learning systems and techniques like reinforcement learning. These systems are ‘curious’ – they continuously try new things in the world, making them better at adapting to and operating in a fast-changing, complex world.
Using Active & Transfer Learning, their software transforms business processes into automated feedback loops, creating accelerating advantages for our customers vs. their competition.
Most AI today is passive. It learns by looking at billions of examples of historical data. But in the real world, the future seldom looks like the past. Our active learning agents learn not just from past data, but from simulations of different futures – think Neo from The Matrix learning Kung Fu by fighting Morpheus over and over in a virtual dojo. Arena uses simulations and your real environment to train active learning agents that can safely and quickly learn new tasks to improve your future outcomes.
As a software engineer at Arena, you will build the next generation of machine learning software. We have 3 main areas of focus: Core Intelligence-ML Modeling, Telemetry-Impact & Algorithmic Health, and AI interfaces. You will be involved in building out functionality for all 3 areas.",,,1 to 50 Employees,Staffing & Subcontracting,Human Resources & Staffing,$1 to $5 million (USD),4.3,77 %,83 %,3.0,4.4,4.1,4.0,3.9,4.2,,,98,https://www.glassdoor.com/Reviews/Recruiting-from-Scratch-Reviews-E2496828.htm,https://www.glassdoor.com/Benefits/Recruiting-from-Scratch-Benefits-E2496828.htm
